DB_Object_ID	DB_Object_Symbol	DB_Object_Name	GO_ID	Aspect	Qualifier	Evidence	DB_Reference	go_bin	evidence_bin
FBgn0035720	CG10077		GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031022	CG12204		GO:0000380	P	involved_in	IDA	PMID:38837887	BP_function	experimental
FBgn0029880	CG14443		GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0039870	CG1896		GO:0000380	P	involved_in	IDA	PMID:38837887	BP_function	experimental
FBgn0050122	CG30122		GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0051922	CG31922		GO:0000380	P	involved_in	IC	PMID:15210936	BP_function	non_experimental_or_assertion
FBgn0051922	CG31922		GO:0000380	P	involved_in	IDA	PMID:38837887	BP_function	experimental
FBgn0085342	CG34313		GO:0000380	P	involved_in	IDA	PMID:38837887	BP_function	experimental
FBgn0003261	Rm62	Rm62	GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	GO:0000380	P	involved_in	IC	PMID:33154379	BP_function	non_experimental_or_assertion
FBgn0086683	Spf45	Spf45	GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	GO:0000380	P	involved_in	IMP	PMID:31292260	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000380	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036317	anw	angel wing	GO:0000380	P	involved_in	IMP	PMID:41002027	BP_function	experimental
FBgn0028577	hfp	half pint	GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028577	hfp	half pint	GO:0000380	P	involved_in	IMP	PMID:11879639	BP_function	experimental
FBgn0029979	mahe	maheshvara	GO:0000380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265184	miso	minor splicing and oogenesis	GO:0000380	P	involved_in	IC	PMID:15210936	BP_function	non_experimental_or_assertion
FBgn0265184	miso	minor splicing and oogenesis	GO:0000380	P	involved_in	IDA	PMID:33154379	BP_function	experimental
FBgn0265184	miso	minor splicing and oogenesis	GO:0000380	P	involved_in	IDA	PMID:38837887	BP_function	experimental
FBgn0083987	snRNA:U11	small nuclear RNA U11	GO:0000380	P	involved_in	IC	PMID:15210936	BP_function	non_experimental_or_assertion
FBgn0083987	snRNA:U11	small nuclear RNA U11	GO:0000380	P	involved_in	IDA	PMID:33154379	BP_function	experimental
FBgn0041721	snRNA:U12	small nuclear RNA U12	GO:0000380	P	involved_in	IMP	PMID:33154379	BP_function	experimental
FBgn0041717	snRNA:U6atac	small nuclear RNA U6atac	GO:0000380	P	involved_in	IMP	PMID:11864616	BP_function	experimental
FBgn0041717	snRNA:U6atac	small nuclear RNA U6atac	GO:0000380	P	involved_in	IMP	PMID:33154379	BP_function	experimental
FBgn0004587	B52	B52	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0004587	B52	B52	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0034731	CG10384		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036277	CG10418		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0037531	CG10445		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0039920	CG11360		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0031224	CG11454		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031062	CG14230		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0037220	CG14641		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0030474	CG15747		GO:0000381	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0037344	CG2926		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0036018	CG3335		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0085383	CG34354		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034739	CG3927		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034659	CG4021		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028474	CG4119		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0028474	CG4119		GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031319	CG4896		GO:0000381	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0030085	CG6999		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0035235	CG7879		GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0031883	Caper	Caper	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0031883	Caper	Caper	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0031883	Caper	Caper	GO:0000381	P	involved_in	IMP	PMID:24643257	BP_function	experimental
FBgn0035872	Cpsf6	Cleavage and polyadenylation specific factor 6	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0010220	Dbp45A	DEAD box protein 45A	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0265998	Doa	Darkener of apricot	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0030974	Flacc	Fl(2)d-associated complex component	GO:0000381	P	involved_in	IDA	PMID:29555755	BP_function	experimental
FBgn0030974	Flacc	Fl(2)d-associated complex component	GO:0000381	P	involved_in	IMP	PMID:29535189	BP_function	experimental
FBgn0030974	Flacc	Fl(2)d-associated complex component	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0032812	Hakai	Hakai	GO:0000381	P	involved_in	IMP	PMID:33846330	BP_function	experimental
FBgn0032812	Hakai	Hakai	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0014189	Hel25E	Helicase at 25E	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0014189	Hel25E	Helicase at 25E	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	GO:0000381	P	involved_in	IMP	PMID:19196985	BP_function	experimental
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	GO:0000381	P	involved_in	IMP	PMID:19196985	BP_function	experimental
FBgn0067622	LSm-4	Like Sm protein 4	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0033450	Lsm11	Lsm11	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0032016	Mettl14	Methyltransferase like 14	GO:0000381	P	involved_in	IDA	PMID:28675155	BP_function	experimental
FBgn0032016	Mettl14	Methyltransferase like 14	GO:0000381	P	involved_in	IMP	PMID:27919077	BP_function	experimental
FBgn0032016	Mettl14	Methyltransferase like 14	GO:0000381	P	involved_in	IMP	PMID:33846330	BP_function	experimental
FBgn0032016	Mettl14	Methyltransferase like 14	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0039139	Mettl3	Methyltransferase like 3	GO:0000381	P	involved_in	IDA	PMID:28675155	BP_function	experimental
FBgn0039139	Mettl3	Methyltransferase like 3	GO:0000381	P	involved_in	IMP	PMID:27919081	BP_function	experimental
FBgn0039139	Mettl3	Methyltransferase like 3	GO:0000381	P	involved_in	IMP	PMID:27919077	BP_function	experimental
FBgn0039139	Mettl3	Methyltransferase like 3	GO:0000381	P	involved_in	IMP	PMID:33846330	BP_function	experimental
FBgn0039139	Mettl3	Methyltransferase like 3	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0026713	Prp16	pre-mRNA processing factor 16	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0261119	Prp19	Pre-RNA processing factor 19	GO:0000381	P	involved_in	IMP	PMID:24643257	BP_function	experimental
FBgn0039600	Prp39	pre-mRNA processing factor 39	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0039600	Prp39	pre-mRNA processing factor 39	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0030631	Prp5	pre-mRNA processing factor 5	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0014870	Psi	P-element somatic inhibitor	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0014870	Psi	P-element somatic inhibitor	GO:0000381	P	involved_in	IMP	PMID:11545738	BP_function	experimental
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	GO:0000381	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0260944	Rbp1	RNA-binding protein 1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0260944	Rbp1	RNA-binding protein 1	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0030479	Rbp1-like	Rbp1-like	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0030479	Rbp1-like	Rbp1-like	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0003261	Rm62	Rm62	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0005649	Rox8	Rox8	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0005649	Rox8	Rox8	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0005649	Rox8	Rox8	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0039182	Rrp5	Ribosomal RNA Processing 5	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0011305	Rsf1	Repressor splicing factor 1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0011305	Rsf1	Repressor splicing factor 1	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0265298	SC35	SR family splicing factor SC35	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0265298	SC35	SR family splicing factor SC35	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265298	SC35	SR family splicing factor SC35	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0283477	SF2	Splicing factor 2	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0283477	SF2	Splicing factor 2	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0039229	Saf-B	Scaffold attachment factor B	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0039977	Spf30	Splicing factor 30	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0086683	Spf45	Spf45	GO:0000381	P	involved_in	IGI	PMID:17154718	BP_function	experimental
FBgn0024285	Srp54	Splicing regulatory protein 54	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0024285	Srp54	Splicing regulatory protein 54	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	GO:0000381	P	involved_in	IDA	PMID:28801530	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:2503251	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:1690860	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:7680770	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:19727396	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:28675155	BP_function	experimental
FBgn0264270	Sxl	Sex lethal	GO:0000381	P	involved_in	IDA	PMID:30590805	BP_function	experimental
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0027616	Ythdc1	YTH domain containing 1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0027616	Ythdc1	YTH domain containing 1	GO:0000381	P	involved_in	IDA	PMID:28675155	BP_function	experimental
FBgn0027616	Ythdc1	YTH domain containing 1	GO:0000381	P	involved_in	IMP	PMID:27919081	BP_function	experimental
FBgn0027616	Ythdc1	YTH domain containing 1	GO:0000381	P	involved_in	IMP	PMID:27919077	BP_function	experimental
FBgn0000114	bru1	bruno 1	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0000114	bru1	bruno 1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0000114	bru1	bruno 1	GO:0000381	P	involved_in	IMP	PMID:25246617	BP_function	experimental
FBgn0000114	bru1	bruno 1	GO:0000381	P	involved_in	IMP	PMID:25532219	BP_function	experimental
FBgn0262475	bru2	bruno 2	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0264001	bru3	bruno 3	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0000377	crn	crooked neck	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0000377	crn	crooked neck	GO:0000381	P	involved_in	IMP	PMID:17166919	BP_function	experimental
FBgn0000377	crn	crooked neck	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0020306	dom	domino	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0033859	fand	fandango	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0000662	fl(2)d	female lethal d	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0000662	fl(2)d	female lethal d	GO:0000381	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0000662	fl(2)d	female lethal d	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0000662	fl(2)d	female lethal d	GO:0000381	P	involved_in	IPI	PMID:12444081	BP_function	experimental
FBgn0000662	fl(2)d	female lethal d	GO:0000381	P	involved_in	IPI	PMID:12444081	BP_function	experimental
FBgn0028577	hfp	half pint	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0028577	hfp	half pint	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028577	hfp	half pint	GO:0000381	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0028577	hfp	half pint	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0264491	how	held out wings	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0264491	how	held out wings	GO:0000381	P	involved_in	IMP	PMID:17166919	BP_function	experimental
FBgn0011640	lark	lark	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038345	maca	maca	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265487	mbl	muscleblind	GO:0000381	P	involved_in	IMP	PMID:22479576	BP_function	experimental
FBgn0265487	mbl	muscleblind	GO:0000381	P	involved_in	IMP	PMID:23525904	BP_function	experimental
FBgn0002780	mod	modulo	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0262737	mub	mushroom-body expressed	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0262737	mub	mushroom-body expressed	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0262737	mub	mushroom-body expressed	GO:0000381	P	involved_in	IMP	PMID:15492211	BP_function	experimental
FBgn0027548	nito	spenito	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0027548	nito	spenito	GO:0000381	P	involved_in	IMP	PMID:27919077	BP_function	experimental
FBgn0034740	nsr	novel spermatogenesis regulator	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038344	obe	obelus	GO:0000381	P	involved_in	IMP	PMID:26644515	BP_function	experimental
FBgn0086895	pea	peanuts	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0082831	pps	protein partner of snf	GO:0000381	P	involved_in	IMP	PMID:20221253	BP_function	experimental
FBgn0261552	ps	pasilla	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0261552	ps	pasilla	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0261552	ps	pasilla	GO:0000381	P	involved_in	IMP	PMID:15492211	BP_function	experimental
FBgn0022987	qkr54B	quaking related 54B	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022986	qkr58E-1	quaking related 58E-1	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022985	qkr58E-2	quaking related 58E-2	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022984	qkr58E-3	quaking related 58E-3	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022984	qkr58E-3	quaking related 58E-3	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0261648	salm	spalt major	GO:0000381	P	involved_in	IMP	PMID:25532219	BP_function	experimental
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0003449	snf	sans fille	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0003449	snf	sans fille	GO:0000381	P	involved_in	IDA	PMID:19727396	BP_function	experimental
FBgn0263396	sqd	squid	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0024987	ssx	sister-of-Sex-lethal	GO:0000381	P	involved_in	IDA	PMID:30590805	BP_function	experimental
FBgn0003742	tra2	transformer 2	GO:0000381	P	involved_in	IDA	PMID:8124712	BP_function	experimental
FBgn0003742	tra2	transformer 2	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0085391	trv	trivet	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0085391	trv	trivet	GO:0000381	P	involved_in	IMP	PMID:19218244	BP_function	experimental
FBgn0039117	tst	twister	GO:0000381	P	involved_in	HMP	PMID:15492211	BP_function	experimental
FBgn0003977	vir	virilizer	GO:0000381	P	involved_in	IMP	PMID:12444081	BP_function	experimental
FBgn0003977	vir	virilizer	GO:0000381	P	involved_in	IMP	PMID:34145251	BP_function	experimental
FBgn0028554	x16	x16 splicing factor	GO:0000381	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028554	x16	x16 splicing factor	GO:0000381	P	involved_in	IMP	PMID:25414008	BP_function	experimental
FBgn0263198	Acn	Acinus	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038704	Aptx	aprataxin	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033062	Ars2	Arsenic resistance protein 2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0004587	B52	B52	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0004587	B52	B52	GO:0000398	P	involved_in	IDA	PMID:10594020	BP_function	experimental
FBgn0004587	B52	B52	GO:0000398	P	involved_in	IMP	PMID:16611989	BP_function	experimental
FBgn0039558	BCAS2	BCAS2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	GO:0000398	P	involved_in	IMP	PMID:30133436	BP_function	experimental
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0032248	Bug22	Basal body up regulated gene 22	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0004856	Bx42	Bx42	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0004856	Bx42	Bx42	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0032690	CG10333		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0032690	CG10333		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0032690	CG10333		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036277	CG10418		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036277	CG10418		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036277	CG10418		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0032822	CG10466		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0032822	CG10466		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0032822	CG10466		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036207	CG10907		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035520	CG11586		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035520	CG11586		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0035520	CG11586		GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0034000	CG11808		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033556	CG12343		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033556	CG12343		GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0039210	CG13625		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0039210	CG13625		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0037220	CG14641		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0034402	CG15084		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0030474	CG15747		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030468	CG1622		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0028919	CG16865		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
