DB_Object_ID	DB_Object_Symbol	DB_Object_Name	GO_ID	Aspect	Qualifier	Evidence	DB_Reference	go_bin	evidence_bin
FBgn0037882	CG17187		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033089	CG17266		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0029751	CG17764		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0029751	CG17764		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0032240	CG17768		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0032240	CG17768		GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0037466	CG1965		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0037466	CG1965		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0035271	CG2021		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035271	CG2021		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035271	CG2021		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0035271	CG2021		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0024998	CG2685		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0037342	CG2931		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0050122	CG30122		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0029887	CG3198		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0031631	CG3225		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031628	CG3294		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031628	CG3294		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0031628	CG3294		GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0263829	CG34334		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031229	CG3436		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0028474	CG4119		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261641	CG42724		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031287	CG4291		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031287	CG4291		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0031287	CG4291		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0039566	CG4849		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0039566	CG4849		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031318	CG4887		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031318	CG4887		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031319	CG4896		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028897	CG4935		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028897	CG4935		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038046	CG5641		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030625	CG5877		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0043455	CG5986		GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0038927	CG6015		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038927	CG6015		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038927	CG6015		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0038927	CG6015		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0030915	CG6179		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033862	CG6209		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035675	CG6610		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035675	CG6610		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0032388	CG6686		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0032388	CG6686		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0032388	CG6686		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0037573	CG7483		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0037573	CG7483		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036734	CG7564		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036734	CG7564		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0033615	CG7741		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034109	CG7747		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038887	CG7907		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0035254	CG7974		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034084	CG8435		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036386	CG8833		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030655	CG9213		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034564	CG9344		GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0034564	CG9344		GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0034564	CG9344		GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0037550	CG9667		GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031883	Caper	Caper	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0022943	Cbp20	cap binding protein 20	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022943	Cbp20	cap binding protein 20	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0022943	Cbp20	cap binding protein 20	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0022942	Cbp80	cap binding protein 80	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0022942	Cbp80	cap binding protein 80	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0012058	Cdc27	Cell division cycle 27	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0013435	Cdc2rk	Cdc2-related kinase	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0265574	Cdc5	Cell division cycle 5	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265574	Cdc5	Cell division cycle 5	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0265574	Cdc5	Cell division cycle 5	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0265574	Cdc5	Cell division cycle 5	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0031452	Cwc25	Cwc25	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035141	Cypl	Cyclophilin-like	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035141	Cypl	Cyclophilin-like	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033160	Dhx15	DEAH-box helicase 15	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033160	Dhx15	DEAH-box helicase 15	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0031601	Dim1	Dim1	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031601	Dim1	Dim1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031601	Dim1	Dim1	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0031601	Dim1	Dim1	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0023506	Es2	Es2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038454	Gpkow	G-patch domain and KOW motifs	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038454	Gpkow	G-patch domain and KOW motifs	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0014189	Hel25E	Helicase at 25E	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0014189	Hel25E	Helicase at 25E	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0285926	Imp	IGF-II mRNA-binding protein	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0051184	LSm3	Like Sm 3	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0051184	LSm3	Like Sm 3	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0051184	LSm3	Like Sm 3	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0051184	LSm3	Like Sm 3	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261068	LSm7	Like Sm 7	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261068	LSm7	Like Sm 7	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0261068	LSm7	Like Sm 7	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0035294	Mfap1	Microfibril-associated protein 1	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035294	Mfap1	Microfibril-associated protein 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035294	Mfap1	Microfibril-associated protein 1	GO:0000398	P	involved_in	IMP	PMID:18765666	BP_function	experimental
FBgn0039581	Moca-cyp	Moca-cyp	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0001986	Mtr4	Mtr4 helicase	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0024542	Neos	Neosin	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0039488	Nkap	NFKB activating protein	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0039270	PQBP1	Poly-glutamine tract binding protein 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0005648	Pabp2	Pabp2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0004401	Pep	Protein on ecdysone puffs	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031822	Phf5a	PHD finger protein 5a	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031822	Phf5a	PHD finger protein 5a	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031822	Phf5a	PHD finger protein 5a	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0031822	Phf5a	PHD finger protein 5a	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0037737	Pnn	Pinin	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0027617	Ppil4	Peptidyl-prolyl cis/trans isomerase-like 4	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0026713	Prp16	pre-mRNA processing factor 16	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0026713	Prp16	pre-mRNA processing factor 16	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0027784	Prp18	Prp18	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261119	Prp19	Pre-RNA processing factor 19	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0261119	Prp19	Pre-RNA processing factor 19	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261119	Prp19	Pre-RNA processing factor 19	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0261119	Prp19	Pre-RNA processing factor 19	GO:0000398	P	involved_in	TAS	PMID:15454546	BP_function	non_experimental_or_assertion
FBgn0036915	Prp3	Precursor RNA processing 3	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036915	Prp3	Precursor RNA processing 3	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036915	Prp3	Precursor RNA processing 3	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036915	Prp3	Precursor RNA processing 3	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036487	Prp31	Pre-mRNA processing factor 31	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036487	Prp31	Pre-mRNA processing factor 31	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036487	Prp31	Pre-mRNA processing factor 31	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036487	Prp31	Pre-mRNA processing factor 31	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0050342	Prp38	pre-mRNA processing factor 38	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0050342	Prp38	pre-mRNA processing factor 38	GO:0000398	P	involved_in	IMP	PMID:18765666	BP_function	experimental
FBgn0039600	Prp39	pre-mRNA processing factor 39	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0031492	Prp40	pre-mRNA processing factor 40	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031492	Prp40	pre-mRNA processing factor 40	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031492	Prp40	pre-mRNA processing factor 40	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030631	Prp5	pre-mRNA processing factor 5	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0030631	Prp5	pre-mRNA processing factor 5	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036828	Prp6	pre-mRNA processing factor 6	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IMP	PMID:18765666	BP_function	experimental
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IMP	PMID:24722212	BP_function	experimental
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	IMP	PMID:30133436	BP_function	experimental
FBgn0033688	Prp8	pre-mRNA processing factor 8	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0029133	REG	Proteasome regulator gamma	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030479	Rbp1-like	Rbp1-like	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0010774	Ref1	RNA and export factor binding protein 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0003261	Rm62	Rm62	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0014024	Rnp4F	RNA-binding protein 4F	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0037707	RnpS1	RNA-binding protein S1	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0005649	Rox8	Rox8	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0025571	SF1	Splicing factor 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0025571	SF1	Splicing factor 1	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0283477	SF2	Splicing factor 2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036314	Sf3a2	Splicing factor 3a subunit 2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0035692	Sf3b6	Splicing factor 3b subunit 6	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0039626	Slu7	Slu7	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0039626	Slu7	Slu7	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0023167	SmD3	Small ribonucleoprotein particle protein SmD3	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0023167	SmD3	Small ribonucleoprotein particle protein SmD3	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	GO:0000398	P	involved_in	NAS	PMID:1694092	BP_function	non_experimental_or_assertion
