DB_Object_ID	DB_Object_Symbol	DB_Object_Name	GO_ID	Aspect	Qualifier	Evidence	DB_Reference	go_bin	evidence_bin
FBgn0036641	Smn	survival motor neuron	GO:0000398	P	involved_in	IMP	PMID:22813737	BP_function	experimental
FBgn0036641	Smn	survival motor neuron	GO:0000398	P	involved_in	IMP	PMID:23063131	BP_function	experimental
FBgn0038666	Smu1	Smu1 spliceosomal factor	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038666	Smu1	Smu1 spliceosomal factor	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0039977	Spf30	Splicing factor 30	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0086683	Spf45	Spf45	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0015818	Spx	Spliceosomal protein on the X	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0015818	Spx	Spliceosomal protein on the X	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0015818	Spx	Spliceosomal protein on the X	GO:0000398	P	involved_in	ISS	PMID:9729422	BP_function	non_experimental_or_assertion
FBgn0015818	Spx	Spliceosomal protein on the X	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0024285	Srp54	Splicing regulatory protein 54	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038826	Syp	Syncrip	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030365	Tango4	Transport and Golgi organization 4	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0030365	Tango4	Transport and Golgi organization 4	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0030365	Tango4	Transport and Golgi organization 4	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0033210	U2A	U2A	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0033210	U2A	U2A	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033210	U2A	U2A	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0033210	U2A	U2A	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0015317	U2af35	U2 small nuclear riboprotein auxiliary factor 35	GO:0000398	P	involved_in	IDA	PMID:1824937	BP_function	experimental
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0000398	P	involved_in	IMP	PMID:9531538	BP_function	experimental
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	GO:0000398	P	involved_in	IMP	PMID:9531538	BP_function	experimental
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0030969	Usp39	Ubiquitin specific protease 39	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0037583	Veneno	Veneno	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0027616	Ythdc1	YTH domain containing 1	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0263603	Zn72D	Zinc-finger protein at 72D	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0015331	abs	abstrakt	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0015331	abs	abstrakt	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0015331	abs	abstrakt	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0037081	barc	barricade	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0037660	beag	beag	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0037660	beag	beag	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0040235	c12.1	c12.1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0040235	c12.1	c12.1	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0040235	c12.1	c12.1	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0031114	cactin	cactin	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0031114	cactin	cactin	GO:0000398	P	involved_in	IMP	PMID:35612426	BP_function	experimental
FBgn0031114	cactin	cactin	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0285954	caz	cabeza	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0000377	crn	crooked neck	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0000377	crn	crooked neck	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0000377	crn	crooked neck	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0028382	cyp33	cyclophilin-33	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0000543	ecd	ecdysoneless	GO:0000398	P	involved_in	IMP	PMID:24722212	BP_function	experimental
FBgn0000615	exu	exuperantia	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033859	fand	fandango	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0033859	fand	fandango	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0033859	fand	fandango	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0028577	hfp	half pint	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0028577	hfp	half pint	GO:0000398	P	involved_in	IMP	PMID:11879639	BP_function	experimental
FBgn0286786	hoip	hoi-polloi	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0286786	hoip	hoi-polloi	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0286786	hoip	hoi-polloi	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0024887	kin17	kin17	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0001491	l(1)10Bb	lethal (1) 10Bb	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0001491	l(1)10Bb	lethal (1) 10Bb	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0011640	lark	lark	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0035838	ldbr	lariat debranching enzyme	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0263594	lost	lost	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0002736	mago	mago nashi	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038772	mdlc	midlife crisis	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038772	mdlc	midlife crisis	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0265184	miso	minor splicing and oogenesis	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0086707	ncm	nucampholin	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0027548	nito	spenito	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0014366	noi	noisette	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0014366	noi	noisette	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0014366	noi	noisette	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0014366	noi	noisette	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004227	nonA	no on or off transient A	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0038344	obe	obelus	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0265297	pAbp	poly(A) binding protein	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0086895	pea	peanuts	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0086895	pea	peanuts	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0086895	pea	peanuts	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0086895	pea	peanuts	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0261552	ps	pasilla	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0022986	qkr58E-1	quaking related 58E-1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0051368	salsa	salsa	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0051368	salsa	salsa	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0051368	salsa	salsa	GO:0000398	P	involved_in	IMP	PMID:32963109	BP_function	experimental
FBgn0024191	sip1	septin interacting protein 1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0041721	snRNA:U12	small nuclear RNA U12	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003916	snRNA:U1:21D	small nuclear RNA U1 at 21D	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004183	snRNA:U1:82Eb	small nuclear RNA U1 at 82Eb	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004185	snRNA:U1:95Ca	small nuclear RNA U1 at 95C a	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004186	snRNA:U1:95Cb	small nuclear RNA U1 at 95C b	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004187	snRNA:U1:95Cc	small nuclear RNA U1 at 95C c	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003920	snRNA:U2:14B	small nuclear RNA U2 at 14B	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004191	snRNA:U2:34ABa	small nuclear RNA U2 at 34AB a	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004192	snRNA:U2:34ABb	small nuclear RNA U2 at 34AB b	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0041720	snRNA:U2:34ABc	small nuclear RNA U2 at 34AB c	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003922	snRNA:U2:38ABa	small nuclear RNA U2 at 38AB a	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003923	snRNA:U2:38ABb	small nuclear RNA U2 at 38AB b	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0041719	snRNA:U4:25F	small nuclear RNA U4 at 25F	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003931	snRNA:U4:38AB	small nuclear RNA U4 at 38AB	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003930	snRNA:U4:39B	small nuclear RNA U4 at 39B	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0263018	snRNA:U4atac	small nuclear RNA U4atac	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003933	snRNA:U5:14B	small nuclear RNA U5 at 14B	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003934	snRNA:U5:23D	small nuclear RNA U5 at 23D	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003935	snRNA:U5:34A	small nuclear RNA U5 at 34A	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003936	snRNA:U5:35D	small nuclear RNA U5 at 35D	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0043022	snRNA:U5:38ABa	small nuclear RNA U5 at 38AB a	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0043021	snRNA:U5:38ABb	small nuclear RNA U5 at 38AB b	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003938	snRNA:U5:63BC	small nuclear RNA U5 at 63BC	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004188	snRNA:U6:96Aa	small nuclear RNA U6 at 96A a	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004189	snRNA:U6:96Ab	small nuclear RNA U6 at 96A b	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0004190	snRNA:U6:96Ac	small nuclear RNA U6 at 96A c	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0041717	snRNA:U6atac	small nuclear RNA U6atac	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0000398	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	GO:0000398	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003449	snf	sans fille	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0003449	snf	sans fille	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0003449	snf	sans fille	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0003449	snf	sans fille	GO:0000398	P	involved_in	ISS	PMID:10908584	BP_function	non_experimental_or_assertion
FBgn0263396	sqd	squid	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0003741	tra	transformer	GO:0000398	P	involved_in	IDA	PMID:1518835	BP_function	experimental
FBgn0003742	tra2	transformer 2	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0003742	tra2	transformer 2	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0003742	tra2	transformer 2	GO:0000398	P	involved_in	IDA	PMID:1518835	BP_function	experimental
FBgn0003742	tra2	transformer 2	GO:0000398	P	involved_in	IDA	PMID:8334698	BP_function	experimental
FBgn0003742	tra2	transformer 2	GO:0000398	P	involved_in	NAS	PMID:8124712	BP_function	non_experimental_or_assertion
FBgn0033378	tsu	tsunagi	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0022224	ubl	ubiquitin like	GO:0000398	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0028554	x16	x16 splicing factor	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0028554	x16	x16 splicing factor	GO:0000398	P	involved_in	ISS	PMID:10640718	BP_function	non_experimental_or_assertion
FBgn0261287	ymp	yellow-emperor	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0022959	yps	ypsilon schachtel	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0021895	ytr	yantar	GO:0000398	P	involved_in	IC	PMID:18981222	BP_function	non_experimental_or_assertion
FBgn0263198	Acn	Acinus	GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0263198	Acn	Acinus	GO:0008380	P	involved_in	IMP	PMID:25081352	BP_function	experimental
FBgn0004587	B52	B52	GO:0008380	P	involved_in	IMP	PMID:27725692	BP_function	experimental
FBgn0024998	CG2685		GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031287	CG4291		GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0037573	CG7483		GO:0008380	P	involved_in	IMP	PMID:20946983	BP_function	experimental
FBgn0027784	Prp18	Prp18	GO:0008380	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0260944	Rbp1	RNA-binding protein 1	GO:0008380	P	involved_in	IMP	PMID:15961996	BP_function	experimental
FBgn0030479	Rbp1-like	Rbp1-like	GO:0008380	P	involved_in	IMP	PMID:15961996	BP_function	experimental
FBgn0037707	RnpS1	RNA-binding protein S1	GO:0008380	P	involved_in	IMP	PMID:25081352	BP_function	experimental
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	GO:0008380	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0038666	Smu1	Smu1 spliceosomal factor	GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	GO:0008380	P	involved_in	IMP	PMID:21406555	BP_function	experimental
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	GO:0008380	P	involved_in	IMP	PMID:21406555	BP_function	experimental
FBgn0045862	btz	barentsz	GO:0008380	P	involved_in	IMP	PMID:25081352	BP_function	experimental
FBgn0033859	fand	fandango	GO:0008380	P	involved_in	IMP	PMID:24755291	BP_function	experimental
FBgn0002736	mago	mago nashi	GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0002736	mago	mago nashi	GO:0008380	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0002736	mago	mago nashi	GO:0008380	P	involved_in	IMP	PMID:20946983	BP_function	experimental
FBgn0002736	mago	mago nashi	GO:0008380	P	involved_in	IMP	PMID:20946982	BP_function	experimental
FBgn0002736	mago	mago nashi	GO:0008380	P	involved_in	IMP	PMID:25081352	BP_function	experimental
FBgn0003449	snf	sans fille	GO:0008380	P	involved_in	TAS	PMID:10648226	BP_function	non_experimental_or_assertion
FBgn0003449	snf	sans fille	GO:0008380	P	involved_in	TAS	PMID:11156988	BP_function	non_experimental_or_assertion
FBgn0033378	tsu	tsunagi	GO:0008380	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0033378	tsu	tsunagi	GO:0008380	P	involved_in	IMP	PMID:25081352	BP_function	experimental
FBgn0028554	x16	x16 splicing factor	GO:0008380	P	involved_in	IPI	PMID:17828581	BP_function	experimental
FBgn0021895	ytr	yantar	GO:0008380	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0035235	CG7879		GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265998	Doa	Darkener of apricot	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0261984	Ire1	Inositol-requiring enzyme-1	GO:0043484	P	involved_in	IDA	PMID:17266933	BP_function	experimental
FBgn0023216	Parg	Poly(ADP-ribose) glycohydrolase	GO:0043484	P	involved_in	IMP	PMID:19346337	BP_function	experimental
FBgn0010247	Parp1	Poly-(ADP-ribose) polymerase 1	GO:0043484	P	involved_in	IMP	PMID:19346337	BP_function	experimental
FBgn0037716	Son	Son RNA binding protein	GO:0043484	P	involved_in	IEA	GO_REF:0000002	BP_function	non_experimental_or_assertion
FBgn0023441	fus	fusilli	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0023441	fus	fusilli	GO:0043484	P	involved_in	IDA	PMID:19285943	BP_function	experimental
FBgn0259139	glo	glorund	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0011224	heph	hephaestus	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0265487	mbl	muscleblind	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0038772	mdlc	midlife crisis	GO:0043484	P	involved_in	IDA	PMID:24026126	BP_function	experimental
FBgn0003435	sm	smooth	GO:0043484	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	GO:0043484	P	involved_in	ISS	GO_REF:0000024	BP_function	non_experimental_or_assertion
FBgn0004587	B52	B52	GO:0048024	P	involved_in	IMP	PMID:15937219	BP_function	experimental
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	GO:0048024	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	GO:0048024	P	involved_in	IMP	PMID:15937219	BP_function	experimental
FBgn0004401	Pep	Protein on ecdysone puffs	GO:0048024	P	involved_in	IMP	PMID:15937219	BP_function	experimental
FBgn0014870	Psi	P-element somatic inhibitor	GO:0048024	P	involved_in	IMP	PMID:15937219	BP_function	experimental
FBgn0037716	Son	Son RNA binding protein	GO:0048024	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	GO:0048024	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0031456	Tnpo-SR	Transportin-Serine/Arginine rich	GO:0048024	P	involved_in	IDA	PMID:12134081	BP_function	experimental
FBgn0029094	asf1	anti-silencing factor 1	GO:0048024	P	involved_in	IMP	PMID:15937219	BP_function	experimental
FBgn0264491	how	held out wings	GO:0048024	P	involved_in	IBA	GO_REF:0000033	BP_function	non_experimental_or_assertion
FBgn0003977	vir	virilizer	GO:0048024	P	involved_in	TAS	PMID:11156988	BP_function	non_experimental_or_assertion
