FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	FlyBase_FBtr	FlyBase_FBpp
FBgn0263198	Acn	Acinus	BP_function	FBtr0081144	FBpp0080688
FBgn0263198	Acn	Acinus	BP_function	FBtr0081145	FBpp0080689
FBgn0263198	Acn	Acinus	BP_function	FBtr0336842	FBpp0307803
FBgn0038704	Aptx	aprataxin	BP_function	FBtr0083758	FBpp0083172
FBgn0038704	Aptx	aprataxin	BP_function	FBtr0083759	FBpp0083173
FBgn0038704	Aptx	aprataxin	BP_function	FBtr0083760	FBpp0083174
FBgn0038704	Aptx	aprataxin	BP_function	FBtr0445726	FBpp0401601
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0086018	FBpp0085354
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0086020	FBpp0085356
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0086021	FBpp0085357
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0310665	FBpp0302785
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0310666	FBpp0302786
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function	FBtr0310667	FBpp0302787
FBgn0004587	B52	B52	BP_function	FBtr0082801	FBpp0082269
FBgn0004587	B52	B52	BP_function	FBtr0082802	FBpp0082270
FBgn0004587	B52	B52	BP_function	FBtr0082803	FBpp0082271
FBgn0004587	B52	B52	BP_function	FBtr0082804	FBpp0082272
FBgn0004587	B52	B52	BP_function	FBtr0082806	FBpp0082274
FBgn0004587	B52	B52	BP_function	FBtr0300586	FBpp0289813
FBgn0004587	B52	B52	BP_function	FBtr0300588	FBpp0289815
FBgn0004587	B52	B52	BP_function	FBtr0308195	FBpp0300515
FBgn0004587	B52	B52	BP_function	FBtr0308196	FBpp0300516
FBgn0004587	B52	B52	BP_function	FBtr0308197	FBpp0300517
FBgn0039558	BCAS2	BCAS2	BP_function	FBtr0085269	FBpp0084638
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	BP_function	FBtr0075527	FBpp0075282
FBgn0032248	Bug22	Basal body up regulated gene 22	BP_function	FBtr0080044	FBpp0079634
FBgn0004856	Bx42	Bx42	BP_function	FBtr0071350	FBpp0071285
FBgn0004856	Bx42	Bx42	BP_function	FBtr0333809	FBpp0305943
FBgn0035720	CG10077		BP_function	FBtr0076940	FBpp0076649
FBgn0035720	CG10077		BP_function	FBtr0300937	FBpp0290159
FBgn0035720	CG10077		BP_function	FBtr0333083	FBpp0305296
FBgn0032690	CG10333		BP_function	FBtr0081072	FBpp0080622
FBgn0034731	CG10384		BP_function	FBtr0342991	FBpp0309755
FBgn0034731	CG10384		BP_function	FBtr0342992	FBpp0309756
FBgn0036277	CG10418		BP_function	FBtr0075954	FBpp0075686
FBgn0037531	CG10445		BP_function	FBtr0300685	FBpp0289909
FBgn0037531	CG10445		BP_function	FBtr0304704	FBpp0293247
FBgn0037531	CG10445		BP_function	FBtr0339711	FBpp0308768
FBgn0032822	CG10466		BP_function	FBtr0081291	FBpp0080829
FBgn0032822	CG10466		BP_function	FBtr0332178	FBpp0304487
FBgn0036207	CG10907		BP_function	FBtr0076029	FBpp0075761
FBgn0039920	CG11360		BP_function	FBtr0089091	FBpp0088160
FBgn0039920	CG11360		BP_function	FBtr0310539	FBpp0302676
FBgn0039920	CG11360		BP_function	FBtr0310540	FBpp0302677
FBgn0039920	CG11360		BP_function	FBtr0310541	FBpp0302678
FBgn0031224	CG11454		BP_function	FBtr0078116	FBpp0077775
FBgn0035520	CG11586		BP_function	FBtr0073243	FBpp0073099
FBgn0035520	CG11586		BP_function	FBtr0333568	FBpp0305745
FBgn0034000	CG11808		BP_function	FBtr0087366	FBpp0086498
FBgn0031022	CG12204		BP_function	FBtr0074783	FBpp0074552
FBgn0033556	CG12343		BP_function	FBtr0088247	FBpp0087342
FBgn0039210	CG13625		BP_function	FBtr0084671	FBpp0084051
FBgn0031062	CG14230		BP_function	FBtr0074787	FBpp0074556
FBgn0029880	CG14443		BP_function	FBtr0308654	FBpp0300877
FBgn0037220	CG14641		BP_function	FBtr0078985	FBpp0078624
FBgn0034402	CG15084		BP_function	FBtr0086619	FBpp0085801
FBgn0030474	CG15747		BP_function	FBtr0073766	FBpp0073597
FBgn0030474	CG15747		BP_function	FBtr0346618	FBpp0312198
FBgn0030468	CG1622		BP_function	FBtr0073757	FBpp0073588
FBgn0030468	CG1622		BP_function	FBtr0310465	FBpp0302613
FBgn0030468	CG1622		BP_function	FBtr0339945	FBpp0308968
FBgn0028919	CG16865		BP_function	FBtr0080540	FBpp0080117
FBgn0028919	CG16865		BP_function	FBtr0331626	FBpp0304016
FBgn0037882	CG17187		BP_function	FBtr0082365	FBpp0081841
FBgn0033089	CG17266		BP_function	FBtr0086144	FBpp0085477
FBgn0033089	CG17266		BP_function	FBtr0307502	FBpp0298837
FBgn0029751	CG17764		BP_function	FBtr0070757	FBpp0070724
FBgn0032240	CG17768		BP_function	FBtr0100253	FBpp0099642
FBgn0032240	CG17768		BP_function	FBtr0304111	FBpp0293054
FBgn0039870	CG1896		BP_function	FBtr0085837	FBpp0085196
FBgn0037466	CG1965		BP_function	FBtr0081634	FBpp0081148
FBgn0037466	CG1965		BP_function	FBtr0305315	FBpp0293858
FBgn0037466	CG1965		BP_function	FBtr0334667	FBpp0306728
FBgn0035271	CG2021		BP_function	FBtr0072791	FBpp0072674
FBgn0024998	CG2685		BP_function	FBtr0070499	FBpp0070476
FBgn0037344	CG2926		BP_function	FBtr0078752	FBpp0078401
FBgn0037344	CG2926		BP_function	FBtr0336762	FBpp0307738
FBgn0037342	CG2931		BP_function	FBtr0078753	FBpp0078402
FBgn0050122	CG30122		BP_function	FBtr0086660	FBpp0085841
FBgn0050122	CG30122		BP_function	FBtr0300923	FBpp0290145
FBgn0050122	CG30122		BP_function	FBtr0300924	FBpp0290146
FBgn0051922	CG31922		BP_function	FBtr0077965	FBpp0077630
FBgn0029887	CG3198		BP_function	FBtr0070991	FBpp0070951
FBgn0031631	CG3225		BP_function	FBtr0077416	FBpp0077107
FBgn0031628	CG3294		BP_function	FBtr0077381	FBpp0077073
FBgn0031628	CG3294		BP_function	FBtr0077382	FBpp0077074
FBgn0036018	CG3335		BP_function	FBtr0076383	FBpp0076112
FBgn0085342	CG34313		BP_function	FBtr0112511	FBpp0111423
FBgn0263829	CG34334		BP_function	FBtr0112536	FBpp0111448
FBgn0085383	CG34354		BP_function	FBtr0304916	FBpp0293455
FBgn0085383	CG34354		BP_function	FBtr0304917	FBpp0293456
FBgn0085383	CG34354		BP_function	FBtr0344296	FBpp0310700
FBgn0085383	CG34354		BP_function	FBtr0346762	FBpp0312357
FBgn0031229	CG3436		BP_function	FBtr0078119	FBpp0077778
FBgn0031229	CG3436		BP_function	FBtr0340650	FBpp0309501
FBgn0034739	CG3927		BP_function	FBtr0071853	FBpp0071764
FBgn0034659	CG4021		BP_function	FBtr0071716	FBpp0071633
FBgn0028474	CG4119		BP_function	FBtr0070799	FBpp0070765
FBgn0028474	CG4119		BP_function	FBtr0340463	FBpp0309405
FBgn0261641	CG42724		BP_function	FBtr0303013	FBpp0292135
FBgn0261641	CG42724		BP_function	FBtr0303014	FBpp0292136
FBgn0261641	CG42724		BP_function	FBtr0303015	FBpp0292137
FBgn0261641	CG42724		BP_function	FBtr0303017	FBpp0292139
FBgn0261641	CG42724		BP_function	FBtr0334545	FBpp0306612
FBgn0261641	CG42724		BP_function	FBtr0345075	FBpp0311305
FBgn0261641	CG42724		BP_function	FBtr0345076	FBpp0311306
FBgn0031287	CG4291		BP_function	FBtr0078034	FBpp0077698
FBgn0031287	CG4291		BP_function	FBtr0334797	FBpp0306844
FBgn0039566	CG4849		BP_function	FBtr0085257	FBpp0084626
FBgn0031318	CG4887		BP_function	FBtr0077966	FBpp0077631
FBgn0031318	CG4887		BP_function	FBtr0331288	FBpp0303724
FBgn0031319	CG4896		BP_function	FBtr0077968	FBpp0077633
FBgn0031319	CG4896		BP_function	FBtr0308698	FBpp0300904
FBgn0031319	CG4896		BP_function	FBtr0335394	FBpp0307377
FBgn0031319	CG4896		BP_function	FBtr0335395	FBpp0307378
FBgn0031319	CG4896		BP_function	FBtr0344790	FBpp0311118
FBgn0028897	CG4935		BP_function	FBtr0080825	FBpp0080383
FBgn0038046	CG5641		BP_function	FBtr0082594	FBpp0082066
FBgn0030625	CG5877		BP_function	FBtr0074001	FBpp0073818
FBgn0030625	CG5877		BP_function	FBtr0074002	FBpp0073819
FBgn0030625	CG5877		BP_function	FBtr0340433	FBpp0309378
FBgn0043455	CG5986		BP_function	FBtr0084535	FBpp0083920
FBgn0043455	CG5986		BP_function	FBtr0321261	FBpp0302813
FBgn0038927	CG6015		BP_function	FBtr0084183	FBpp0083581
FBgn0030915	CG6179		BP_function	FBtr0074558	FBpp0074330
FBgn0033862	CG6209		BP_function	FBtr0087651	FBpp0086777
FBgn0035675	CG6610		BP_function	FBtr0077048	FBpp0076756
FBgn0035675	CG6610		BP_function	FBtr0332059	FBpp0304369
FBgn0035675	CG6610		BP_function	FBtr0332060	FBpp0304370
FBgn0032388	CG6686		BP_function	FBtr0089572	FBpp0088537
FBgn0032388	CG6686		BP_function	FBtr0089573	FBpp0088538
FBgn0032388	CG6686		BP_function	FBtr0301171	FBpp0290394
FBgn0030085	CG6999		BP_function	FBtr0071288	FBpp0071225
FBgn0037573	CG7483		BP_function	FBtr0081834	FBpp0081324
FBgn0036734	CG7564		BP_function	FBtr0075175	FBpp0074941
FBgn0036734	CG7564		BP_function	FBtr0331842	FBpp0304226
FBgn0036734	CG7564		BP_function	FBtr0344941	FBpp0311214
FBgn0036734	CG7564		BP_function	FBtr0345387	FBpp0311537
FBgn0033615	CG7741		BP_function	FBtr0088118	FBpp0087219
FBgn0033615	CG7741		BP_function	FBtr0304676	FBpp0293218
FBgn0033615	CG7741		BP_function	FBtr0339481	FBpp0308563
FBgn0034109	CG7747		BP_function	FBtr0087179	FBpp0086323
FBgn0035235	CG7879		BP_function	FBtr0072826	FBpp0072706
FBgn0035235	CG7879		BP_function	FBtr0072827	FBpp0072707
FBgn0038887	CG7907		BP_function	FBtr0113261	FBpp0112173
FBgn0038887	CG7907		BP_function	FBtr0113262	FBpp0112174
FBgn0035254	CG7974		BP_function	FBtr0072763	FBpp0072646
FBgn0035254	CG7974		BP_function	FBtr0333923	FBpp0306051
FBgn0034084	CG8435		BP_function	FBtr0087249	FBpp0086387
FBgn0036386	CG8833		BP_function	FBtr0075792	FBpp0075534
FBgn0030655	CG9213		BP_function	FBtr0074071	FBpp0073887
FBgn0030655	CG9213		BP_function	FBtr0340348	FBpp0309306
FBgn0034564	CG9344		BP_function	FBtr0071520	FBpp0071449
FBgn0037550	CG9667		BP_function	FBtr0081815	FBpp0081305
FBgn0037550	CG9667		BP_function	FBtr0339725	FBpp0308781
FBgn0031883	Caper	Caper	BP_function	FBtr0089636	FBpp0088579
FBgn0031883	Caper	Caper	BP_function	FBtr0089640	FBpp0088583
FBgn0031883	Caper	Caper	BP_function	FBtr0344708	FBpp0311041
FBgn0031883	Caper	Caper	BP_function	FBtr0344709	FBpp0311042
FBgn0031883	Caper	Caper	BP_function	FBtr0344710	FBpp0311043
FBgn0031883	Caper	Caper	BP_function	FBtr0344711	FBpp0311044
FBgn0031883	Caper	Caper	BP_function	FBtr0344712	FBpp0311045
FBgn0022943	Cbp20	cap binding protein 20	BP_function	FBtr0083551	FBpp0082973
FBgn0022942	Cbp80	cap binding protein 80	BP_function	FBtr0070683	FBpp0070651
FBgn0022942	Cbp80	cap binding protein 80	BP_function	FBtr0070684	FBpp0070652
FBgn0012058	Cdc27	Cell division cycle 27	BP_function	FBtr0076890	FBpp0076600
FBgn0012058	Cdc27	Cell division cycle 27	BP_function	FBtr0333369	FBpp0305561
FBgn0013435	Cdc2rk	Cdc2-related kinase	BP_function	FBtr0088429	FBpp0087515
FBgn0265574	Cdc5	Cell division cycle 5	BP_function	FBtr0072569	FBpp0072468
FBgn0265574	Cdc5	Cell division cycle 5	BP_function	FBtr0300727	FBpp0289951
FBgn0035872	Cpsf6	Cleavage and polyadenylation specific factor 6	BP_function	FBtr0076710	FBpp0076433
FBgn0035872	Cpsf6	Cleavage and polyadenylation specific factor 6	BP_function	FBtr0304628	FBpp0293170
FBgn0031452	Cwc25	Cwc25	BP_function	FBtr0077712	FBpp0077396
FBgn0035141	Cypl	Cyclophilin-like	BP_function	FBtr0072564	FBpp0072463
FBgn0010220	Dbp45A	DEAD box protein 45A	BP_function	FBtr0088564	FBpp0087645
FBgn0033160	Dhx15	DEAH-box helicase 15	BP_function	FBtr0088966	FBpp0088040
FBgn0033160	Dhx15	DEAH-box helicase 15	BP_function	FBtr0336909	FBpp0307849
FBgn0031601	Dim1	Dim1	BP_function	FBtr0077435	FBpp0077125
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299742	FBpp0289020
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299743	FBpp0289021
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299744	FBpp0289022
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299745	FBpp0289023
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299747	FBpp0289025
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299748	FBpp0289026
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299749	FBpp0289027
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299750	FBpp0289028
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299751	FBpp0289029
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299752	FBpp0289030
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0299753	FBpp0289031
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0308598	FBpp0300822
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0308599	FBpp0300823
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0308600	FBpp0300824
FBgn0265998	Doa	Darkener of apricot	BP_function	FBtr0479846	FBpp0428182
FBgn0023506	Es2	Es2	BP_function	FBtr0071198	FBpp0071145
FBgn0030974	Flacc	Fl(2)d-associated complex component	BP_function	FBtr0074652	FBpp0074423
FBgn0030974	Flacc	Fl(2)d-associated complex component	BP_function	FBtr0342879	FBpp0309680
FBgn0030974	Flacc	Fl(2)d-associated complex component	BP_function	FBtr0342880	FBpp0309681
FBgn0038454	Gpkow	G-patch domain and KOW motifs	BP_function	FBtr0083356	FBpp0082801
FBgn0032812	Hakai	Hakai	BP_function	FBtr0081263	FBpp0080804
FBgn0032812	Hakai	Hakai	BP_function	FBtr0081264	FBpp0080805
FBgn0032812	Hakai	Hakai	BP_function	FBtr0331245	FBpp0303687
FBgn0032812	Hakai	Hakai	BP_function	FBtr0331246	FBpp0303688
FBgn0014189	Hel25E	Helicase at 25E	BP_function	FBtr0079123	FBpp0078754
FBgn0014189	Hel25E	Helicase at 25E	BP_function	FBtr0079124	FBpp0078755
FBgn0014189	Hel25E	Helicase at 25E	BP_function	FBtr0079125	FBpp0078756
FBgn0014189	Hel25E	Helicase at 25E	BP_function	FBtr0331676	FBpp0304066
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0086219	FBpp0085537
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0086220	FBpp0089365
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0086221	FBpp0089363
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0086222	FBpp0089364
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0301760	FBpp0290974
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	FBtr0336730	FBpp0307711
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0079346	FBpp0078974
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0079347	FBpp0078975
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0079348	FBpp0078976
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0301403	FBpp0290617
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0301404	FBpp0290618
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0307030	FBpp0297873
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0307031	FBpp0297874
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	FBtr0307032	FBpp0297875
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	BP_function	FBtr0082851	FBpp0082316
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	BP_function	FBtr0300590	FBpp0289817
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	BP_function	FBtr0310621	FBpp0302741
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	BP_function	FBtr0334495	FBpp0306562
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085298	FBpp0084667
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085299	FBpp0084668
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085300	FBpp0084669
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085301	FBpp0084670
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085302	FBpp0084671
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	FBtr0085303	FBpp0084672
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083055	FBpp0082514
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083056	FBpp0082515
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083057	FBpp0082516
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083058	FBpp0082517
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083059	FBpp0082518
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0083060	FBpp0082519
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function	FBtr0337053	FBpp0307982
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073413	FBpp0073269
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073414	FBpp0073270
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073415	FBpp0073271
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073416	FBpp0073272
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073417	FBpp0073273
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073418	FBpp0073274
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073419	FBpp0073275
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0073420	FBpp0073276
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0301409	FBpp0290623
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0305149	FBpp0293679
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0305150	FBpp0293680
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function	FBtr0346315	FBpp0312047
FBgn0261984	Ire1	Inositol-requiring enzyme-1	BP_function	FBtr0113248	FBpp0112160
FBgn0067622	LSm-4	Like Sm protein 4	BP_function	FBtr0091657	FBpp0091000
FBgn0067622	LSm-4	Like Sm protein 4	BP_function	FBtr0331643	FBpp0304033
FBgn0051184	LSm3	Like Sm 3	BP_function	FBtr0084505	FBpp0083893
FBgn0051184	LSm3	Like Sm 3	BP_function	FBtr0300648	FBpp0289873
FBgn0261068	LSm7	Like Sm 7	BP_function	FBtr0080934	FBpp0080488
FBgn0261068	LSm7	Like Sm 7	BP_function	FBtr0308804	FBpp0300961
FBgn0261068	LSm7	Like Sm 7	BP_function	FBtr0343770	FBpp0310328
FBgn0033450	Lsm11	Lsm11	BP_function	FBtr0088485	FBpp0087569
FBgn0032016	Mettl14	Methyltransferase like 14	BP_function	FBtr0079599	FBpp0079219
FBgn0039139	Mettl3	Methyltransferase like 3	BP_function	FBtr0084532	FBpp0083917
FBgn0035294	Mfap1	Microfibril-associated protein 1	BP_function	FBtr0072841	FBpp0072720
FBgn0039581	Moca-cyp	Moca-cyp	BP_function	FBtr0085286	FBpp0084655
