FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	FlyBase_FBtr	FlyBase_FBpp
FBgn0039581	Moca-cyp	Moca-cyp	BP_function	FBtr0085287	FBpp0084656
FBgn0039581	Moca-cyp	Moca-cyp	BP_function	FBtr0300346	FBpp0289575
FBgn0001986	Mtr4	Mtr4 helicase	BP_function	FBtr0080760	FBpp0080319
FBgn0024542	Neos	Neosin	BP_function	FBtr0076835	FBpp0076546
FBgn0024542	Neos	Neosin	BP_function	FBtr0333367	FBpp0305559
FBgn0039488	Nkap	NFKB activating protein	BP_function	FBtr0085131	FBpp0084501
FBgn0039270	PQBP1	Poly-glutamine tract binding protein 1	BP_function	FBtr0084765	FBpp0084140
FBgn0005648	Pabp2	Pabp2	BP_function	FBtr0088785	FBpp0087863
FBgn0005648	Pabp2	Pabp2	BP_function	FBtr0088786	FBpp0087864
FBgn0023216	Parg	Poly(ADP-ribose) glycohydrolase	BP_function	FBtr0307279	FBpp0298280
FBgn0023216	Parg	Poly(ADP-ribose) glycohydrolase	BP_function	FBtr0307280	FBpp0298281
FBgn0010247	Parp1	Poly-(ADP-ribose) polymerase 1	BP_function	FBtr0113885	FBpp0112608
FBgn0004401	Pep	Protein on ecdysone puffs	BP_function	FBtr0075198	FBpp0074962
FBgn0004401	Pep	Protein on ecdysone puffs	BP_function	FBtr0075199	FBpp0074963
FBgn0004401	Pep	Protein on ecdysone puffs	BP_function	FBtr0075200	FBpp0089253
FBgn0004401	Pep	Protein on ecdysone puffs	BP_function	FBtr0304977	FBpp0293516
FBgn0031822	Phf5a	PHD finger protein 5a	BP_function	FBtr0079264	FBpp0078894
FBgn0037737	Pnn	Pinin	BP_function	FBtr0082126	FBpp0081604
FBgn0037737	Pnn	Pinin	BP_function	FBtr0113210	FBpp0112122
FBgn0027617	Ppil4	Peptidyl-prolyl cis/trans isomerase-like 4	BP_function	FBtr0084738	FBpp0084113
FBgn0026713	Prp16	pre-mRNA processing factor 16	BP_function	FBtr0073900	FBpp0073717
FBgn0026713	Prp16	pre-mRNA processing factor 16	BP_function	FBtr0073901	FBpp0073718
FBgn0027784	Prp18	Prp18	BP_function	FBtr0083717	FBpp0083131
FBgn0261119	Prp19	Pre-RNA processing factor 19	BP_function	FBtr0086723	FBpp0085902
FBgn0036915	Prp3	Precursor RNA processing 3	BP_function	FBtr0074891	FBpp0074660
FBgn0036915	Prp3	Precursor RNA processing 3	BP_function	FBtr0074892	FBpp0074661
FBgn0036487	Prp31	Pre-mRNA processing factor 31	BP_function	FBtr0075642	FBpp0075395
FBgn0050342	Prp38	pre-mRNA processing factor 38	BP_function	FBtr0088582	FBpp0087663
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function	FBtr0085322	FBpp0084691
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function	FBtr0085323	FBpp0084692
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function	FBtr0085325	FBpp0084694
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function	FBtr0113299	FBpp0112211
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function	FBtr0113301	FBpp0112213
FBgn0031492	Prp40	pre-mRNA processing factor 40	BP_function	FBtr0077648	FBpp0077333
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function	FBtr0072528	FBpp0072427
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function	FBtr0331407	FBpp0303824
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function	FBtr0344840	FBpp0311155
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function	FBtr0344841	FBpp0311156
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function	FBtr0344842	FBpp0311157
FBgn0030631	Prp5	pre-mRNA processing factor 5	BP_function	FBtr0074011	FBpp0073828
FBgn0036828	Prp6	pre-mRNA processing factor 6	BP_function	FBtr0075068	FBpp0074835
FBgn0036828	Prp6	pre-mRNA processing factor 6	BP_function	FBtr0346816	FBpp0312391
FBgn0033688	Prp8	pre-mRNA processing factor 8	BP_function	FBtr0088016	FBpp0087124
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	FBtr0087072	FBpp0086220
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	FBtr0087073	FBpp0086221
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	FBtr0087074	FBpp0086222
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	FBtr0480509	FBpp0428306
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	FBtr0480510	FBpp0428307
FBgn0029133	REG	Proteasome regulator gamma	BP_function	FBtr0073730	FBpp0073561
FBgn0029133	REG	Proteasome regulator gamma	BP_function	FBtr0310646	FBpp0302766
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0113418	FBpp0112330
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0113419	FBpp0112331
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0305093	FBpp0293630
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0305094	FBpp0293631
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0305095	FBpp0293632
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0305096	FBpp0293633
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0305097	FBpp0293634
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0332985	FBpp0305201
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	FBtr0473371	FBpp0422975
FBgn0260944	Rbp1	RNA-binding protein 1	BP_function	FBtr0082275	FBpp0081752
FBgn0260944	Rbp1	RNA-binding protein 1	BP_function	FBtr0082277	FBpp0081754
FBgn0030479	Rbp1-like	Rbp1-like	BP_function	FBtr0073790	FBpp0073621
FBgn0030479	Rbp1-like	Rbp1-like	BP_function	FBtr0304001	FBpp0292970
FBgn0030479	Rbp1-like	Rbp1-like	BP_function	FBtr0339838	FBpp0308870
FBgn0010774	Ref1	RNA and export factor binding protein 1	BP_function	FBtr0081642	FBpp0081156
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078649	FBpp0078298
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078650	FBpp0078299
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078651	FBpp0078300
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078652	FBpp0078301
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078653	FBpp0078302
FBgn0003261	Rm62	Rm62	BP_function	FBtr0078654	FBpp0078303
FBgn0003261	Rm62	Rm62	BP_function	FBtr0301947	FBpp0291159
FBgn0003261	Rm62	Rm62	BP_function	FBtr0302597	FBpp0291753
FBgn0003261	Rm62	Rm62	BP_function	FBtr0309319	FBpp0301223
FBgn0003261	Rm62	Rm62	BP_function	FBtr0309320	FBpp0301224
FBgn0003261	Rm62	Rm62	BP_function	FBtr0309321	FBpp0301225
FBgn0003261	Rm62	Rm62	BP_function	FBtr0309322	FBpp0301226
FBgn0014024	Rnp4F	RNA-binding protein 4F	BP_function	FBtr0070752	FBpp0070720
FBgn0014024	Rnp4F	RNA-binding protein 4F	BP_function	FBtr0070753	FBpp0089396
FBgn0014024	Rnp4F	RNA-binding protein 4F	BP_function	FBtr0112876	FBpp0111789
FBgn0014024	Rnp4F	RNA-binding protein 4F	BP_function	FBtr0340477	FBpp0309418
FBgn0037707	RnpS1	RNA-binding protein S1	BP_function	FBtr0082066	FBpp0081544
FBgn0005649	Rox8	Rox8	BP_function	FBtr0084591	FBpp0083976
FBgn0005649	Rox8	Rox8	BP_function	FBtr0084592	FBpp0083977
FBgn0005649	Rox8	Rox8	BP_function	FBtr0084594	FBpp0083979
FBgn0005649	Rox8	Rox8	BP_function	FBtr0333200	FBpp0305402
FBgn0005649	Rox8	Rox8	BP_function	FBtr0333201	FBpp0305403
FBgn0005649	Rox8	Rox8	BP_function	FBtr0333202	FBpp0305404
FBgn0039182	Rrp5	Ribosomal RNA Processing 5	BP_function	FBtr0084632	FBpp0084016
FBgn0011305	Rsf1	Repressor splicing factor 1	BP_function	FBtr0080079	FBpp0079668
FBgn0011305	Rsf1	Repressor splicing factor 1	BP_function	FBtr0333411	FBpp0305603
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	FBtr0089898	FBpp0088837
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	FBtr0089899	FBpp0088838
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	FBtr0302910	FBpp0292041
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	FBtr0306252	FBpp0297362
FBgn0025571	SF1	Splicing factor 1	BP_function	FBtr0083456	FBpp0082897
FBgn0025571	SF1	Splicing factor 1	BP_function	FBtr0331706	FBpp0304095
FBgn0025571	SF1	Splicing factor 1	BP_function	FBtr0331707	FBpp0304096
FBgn0283477	SF2	Splicing factor 2	BP_function	FBtr0083272	FBpp0082724
FBgn0283477	SF2	Splicing factor 2	BP_function	FBtr0304727	FBpp0293269
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	BP_function	FBtr0074377	FBpp0074151
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	BP_function	FBtr0112993	FBpp0111906
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	FBtr0084700	FBpp0084078
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	FBtr0331696	FBpp0304085
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	FBtr0392911	FBpp0352253
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	FBtr0392912	FBpp0352254
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	BP_function	FBtr0083374	FBpp0082817
FBgn0036314	Sf3a2	Splicing factor 3a subunit 2	BP_function	FBtr0075944	FBpp0075676
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	BP_function	FBtr0078068	FBpp0077728
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	BP_function	FBtr0332340	FBpp0304617
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	BP_function	FBtr0077669	FBpp0077353
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	BP_function	FBtr0335484	FBpp0307457
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	BP_function	FBtr0072597	FBpp0072494
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	BP_function	FBtr0331404	FBpp0303821
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	BP_function	FBtr0082006	FBpp0081484
FBgn0035692	Sf3b6	Splicing factor 3b subunit 6	BP_function	FBtr0077015	FBpp0076723
FBgn0039626	Slu7	Slu7	BP_function	FBtr0085418	FBpp0084787
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	BP_function	FBtr0304118	FBpp0293061
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	BP_function	FBtr0075952	FBpp0075684
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	BP_function	FBtr0081737	FBpp0081234
FBgn0023167	SmD3	Small ribonucleoprotein particle protein SmD3	BP_function	FBtr0087986	FBpp0087094
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	BP_function	FBtr0079560	FBpp0079182
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	BP_function	FBtr0088010	FBpp0087118
FBgn0036641	Smn	survival motor neuron	BP_function	FBtr0075395	FBpp0075153
FBgn0036641	Smn	survival motor neuron	BP_function	FBtr0329921	FBpp0302954
FBgn0038666	Smu1	Smu1 spliceosomal factor	BP_function	FBtr0083721	FBpp0083135
FBgn0038666	Smu1	Smu1 spliceosomal factor	BP_function	FBtr0304689	FBpp0293232
FBgn0038666	Smu1	Smu1 spliceosomal factor	BP_function	FBtr0304690	FBpp0293233
FBgn0037716	Son	Son RNA binding protein	BP_function	FBtr0082072	FBpp0081550
FBgn0037716	Son	Son RNA binding protein	BP_function	FBtr0334655	FBpp0306717
FBgn0039977	Spf30	Splicing factor 30	BP_function	FBtr0299868	FBpp0289146
FBgn0039977	Spf30	Splicing factor 30	BP_function	FBtr0333911	FBpp0306040
FBgn0086683	Spf45	Spf45	BP_function	FBtr0111239	FBpp0110561
FBgn0086683	Spf45	Spf45	BP_function	FBtr0111240	FBpp0110573
FBgn0086683	Spf45	Spf45	BP_function	FBtr0111241	FBpp0110506
FBgn0015818	Spx	Spliceosomal protein on the X	BP_function	FBtr0070894	FBpp0070859
FBgn0024285	Srp54	Splicing regulatory protein 54	BP_function	FBtr0079875	FBpp0079471
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	BP_function	FBtr0075883	FBpp0075617
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0072806	FBpp0072688
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0072807	FBpp0072689
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0072808	FBpp0072690
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0303107	FBpp0292226
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0309252	FBpp0301191
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0344837	FBpp0311152
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0481672	FBpp0428450
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0481673	FBpp0428451
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0481699	FBpp0428459
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function	FBtr0481700	FBpp0428460
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331247	FBpp0303689
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331249	FBpp0303691
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331250	FBpp0303692
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331251	FBpp0303693
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331253	FBpp0303695
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331254	FBpp0303696
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331255	FBpp0303697
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331256	FBpp0303698
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331257	FBpp0303699
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331258	FBpp0303700
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331259	FBpp0303701
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331260	FBpp0303702
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331261	FBpp0303703
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331262	FBpp0303704
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331263	FBpp0303705
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331264	FBpp0303706
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331265	FBpp0303707
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331266	FBpp0303708
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331268	FBpp0303710
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331270	FBpp0303712
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0331271	FBpp0303713
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0336727	FBpp0307708
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0336728	FBpp0307709
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0336729	FBpp0307710
FBgn0264270	Sxl	Sex lethal	BP_function	FBtr0346796	FBpp0312374
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083958	FBpp0083365
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083959	FBpp0083366
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083960	FBpp0083367
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083961	FBpp0083368
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083962	FBpp0083369
FBgn0038826	Syp	Syncrip	BP_function	FBtr0083963	FBpp0083370
FBgn0038826	Syp	Syncrip	BP_function	FBtr0113256	FBpp0112168
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334711	FBpp0306763
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334712	FBpp0306764
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334713	FBpp0306765
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334714	FBpp0306766
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334715	FBpp0306767
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334716	FBpp0306768
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334717	FBpp0306769
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334718	FBpp0306770
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334719	FBpp0306771
FBgn0038826	Syp	Syncrip	BP_function	FBtr0334720	FBpp0306772
FBgn0038826	Syp	Syncrip	BP_function	FBtr0473514	FBpp0423032
FBgn0038826	Syp	Syncrip	BP_function	FBtr0473515	FBpp0423033
FBgn0038826	Syp	Syncrip	BP_function	FBtr0473516	FBpp0423034
FBgn0030365	Tango4	Transport and Golgi organization 4	BP_function	FBtr0073622	FBpp0073459
FBgn0031456	Tnpo-SR	Transportin-Serine/Arginine rich	BP_function	FBtr0077715	FBpp0077399
FBgn0031456	Tnpo-SR	Transportin-Serine/Arginine rich	BP_function	FBtr0335126	FBpp0307125
FBgn0033210	U2A	U2A	BP_function	FBtr0088941	FBpp0088015
FBgn0015317	U2af35	U2 small nuclear riboprotein auxiliary factor 35	BP_function		
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	BP_function	FBtr0078133	FBpp0077792
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	BP_function	FBtr0333408	FBpp0305600
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	BP_function	FBtr0074234	FBpp0074013
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	BP_function	FBtr0307176	FBpp0298005
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	BP_function	FBtr0307177	FBpp0298006
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	BP_function	FBtr0307178	FBpp0298007
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	BP_function	FBtr0075209	FBpp0074971
FBgn0030969	Usp39	Ubiquitin specific protease 39	BP_function	FBtr0074643	FBpp0074414
FBgn0037583	Veneno	Veneno	BP_function	FBtr0081853	FBpp0081342
FBgn0027616	Ythdc1	YTH domain containing 1	BP_function	FBtr0073078	FBpp0072940
FBgn0027616	Ythdc1	YTH domain containing 1	BP_function	FBtr0073079	FBpp0072941
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	BP_function	FBtr0089712	FBpp0088653
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	BP_function	FBtr0303415	FBpp0292476
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	BP_function	FBtr0339819	FBpp0308852
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	BP_function	FBtr0339820	FBpp0308853
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0075493	FBpp0075248
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0075494	FBpp0075249
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0310581	FBpp0302718
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0310582	FBpp0302719
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0333293	FBpp0305488
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function	FBtr0333294	FBpp0305489
FBgn0015331	abs	abstrakt	BP_function	FBtr0078967	FBpp0078606
FBgn0036317	anw	angel wing	BP_function	FBtr0075938	FBpp0075670
FBgn0036317	anw	angel wing	BP_function	FBtr0075939	FBpp0075671
FBgn0036317	anw	angel wing	BP_function	FBtr0273237	FBpp0271745
FBgn0029094	asf1	anti-silencing factor 1	BP_function	FBtr0074947	FBpp0074715
FBgn0029094	asf1	anti-silencing factor 1	BP_function	FBtr0302381	FBpp0291576
FBgn0037081	barc	barricade	BP_function	FBtr0078399	FBpp0078053
FBgn0037081	barc	barricade	BP_function	FBtr0078400	FBpp0078054
FBgn0037660	beag	beag	BP_function	FBtr0081995	FBpp0081475
FBgn0000114	bru1	bruno 1	BP_function	FBtr0080344	FBpp0079926
FBgn0000114	bru1	bruno 1	BP_function	FBtr0080345	FBpp0079927
FBgn0000114	bru1	bruno 1	BP_function	FBtr0080347	FBpp0079929
FBgn0000114	bru1	bruno 1	BP_function	FBtr0300567	FBpp0289794
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331644	FBpp0304034
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331645	FBpp0304035
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331646	FBpp0304036
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331647	FBpp0304037
