FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	FlyBase_FBtr	FlyBase_FBpp
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331648	FBpp0304038
FBgn0000114	bru1	bruno 1	BP_function	FBtr0331998	FBpp0304320
FBgn0000114	bru1	bruno 1	BP_function	FBtr0481698	FBpp0428458
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304856	FBpp0293396
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304858	FBpp0293398
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304859	FBpp0293399
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304860	FBpp0293400
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304861	FBpp0293401
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304862	FBpp0293402
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304863	FBpp0293403
FBgn0262475	bru2	bruno 2	BP_function	FBtr0304864	FBpp0293404
FBgn0262475	bru2	bruno 2	BP_function	FBtr0332232	FBpp0304531
FBgn0262475	bru2	bruno 2	BP_function	FBtr0332233	FBpp0304532
FBgn0262475	bru2	bruno 2	BP_function	FBtr0332234	FBpp0304533
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330343	FBpp0303375
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330344	FBpp0303376
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330345	FBpp0303377
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330346	FBpp0303378
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330347	FBpp0303379
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330348	FBpp0303380
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330349	FBpp0303381
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330350	FBpp0303382
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330351	FBpp0303383
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330352	FBpp0303384
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330353	FBpp0303385
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330354	FBpp0303386
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330355	FBpp0303387
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330356	FBpp0303388
FBgn0264001	bru3	bruno 3	BP_function	FBtr0330357	FBpp0303389
FBgn0264001	bru3	bruno 3	BP_function	FBtr0344819	FBpp0311136
FBgn0264001	bru3	bruno 3	BP_function	FBtr0479782	FBpp0428115
FBgn0264001	bru3	bruno 3	BP_function	FBtr0479783	FBpp0428116
FBgn0045862	btz	barentsz	BP_function	FBtr0085220	FBpp0084590
FBgn0045862	btz	barentsz	BP_function	FBtr0085221	FBpp0084591
FBgn0045862	btz	barentsz	BP_function	FBtr0330084	FBpp0303117
FBgn0045862	btz	barentsz	BP_function	FBtr0330085	FBpp0303118
FBgn0040235	c12.1	c12.1	BP_function	FBtr0071324	FBpp0071259
FBgn0031114	cactin	cactin	BP_function	FBtr0340400	FBpp0309346
FBgn0285954	caz	cabeza	BP_function	FBtr0074217	FBpp0073996
FBgn0285954	caz	cabeza	BP_function	FBtr0334990	FBpp0307000
FBgn0285954	caz	cabeza	BP_function	FBtr0334991	FBpp0307001
FBgn0285954	caz	cabeza	BP_function	FBtr0334992	FBpp0307002
FBgn0000377	crn	crooked neck	BP_function	FBtr0070418	FBpp0070402
FBgn0028382	cyp33	cyclophilin-33	BP_function	FBtr0086945	FBpp0086101
FBgn0020306	dom	domino	BP_function	FBtr0071602	FBpp0071528
FBgn0020306	dom	domino	BP_function	FBtr0071603	FBpp0071529
FBgn0020306	dom	domino	BP_function	FBtr0071604	FBpp0071530
FBgn0020306	dom	domino	BP_function	FBtr0342890	FBpp0309691
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0079175	FBpp0078806
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0079176	FBpp0078807
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0079177	FBpp0078808
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0079178	FBpp0078809
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0307068	FBpp0297911
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	FBtr0331201	FBpp0303628
FBgn0000543	ecd	ecdysoneless	BP_function	FBtr0072903	FBpp0072781
FBgn0000615	exu	exuperantia	BP_function	FBtr0086242	FBpp0085555
FBgn0000615	exu	exuperantia	BP_function	FBtr0086243	FBpp0085556
FBgn0000615	exu	exuperantia	BP_function	FBtr0086244	FBpp0085557
FBgn0000615	exu	exuperantia	BP_function	FBtr0302285	FBpp0291491
FBgn0033859	fand	fandango	BP_function	FBtr0087623	FBpp0086749
FBgn0000662	fl(2)d	female lethal d	BP_function	FBtr0087647	FBpp0086773
FBgn0000662	fl(2)d	female lethal d	BP_function	FBtr0087648	FBpp0086774
FBgn0000662	fl(2)d	female lethal d	BP_function	FBtr0304696	FBpp0293239
FBgn0000662	fl(2)d	female lethal d	BP_function	FBtr0304697	FBpp0293240
FBgn0023441	fus	fusilli	BP_function	FBtr0087343	FBpp0086476
FBgn0023441	fus	fusilli	BP_function	FBtr0087344	FBpp0086477
FBgn0023441	fus	fusilli	BP_function	FBtr0087345	FBpp0086478
FBgn0023441	fus	fusilli	BP_function	FBtr0087346	FBpp0086479
FBgn0023441	fus	fusilli	BP_function	FBtr0087347	FBpp0086480
FBgn0023441	fus	fusilli	BP_function	FBtr0087348	FBpp0086481
FBgn0023441	fus	fusilli	BP_function	FBtr0302330	FBpp0291536
FBgn0023441	fus	fusilli	BP_function	FBtr0306648	FBpp0297603
FBgn0259139	glo	glorund	BP_function	FBtr0089917	FBpp0088856
FBgn0259139	glo	glorund	BP_function	FBtr0089918	FBpp0088857
FBgn0259139	glo	glorund	BP_function	FBtr0089919	FBpp0088858
FBgn0259139	glo	glorund	BP_function	FBtr0481652	FBpp0428434
FBgn0011224	heph	hephaestus	BP_function	FBtr0085878	FBpp0085237
FBgn0011224	heph	hephaestus	BP_function	FBtr0085879	FBpp0085238
FBgn0011224	heph	hephaestus	BP_function	FBtr0085880	FBpp0085239
FBgn0011224	heph	hephaestus	BP_function	FBtr0085881	FBpp0085240
FBgn0011224	heph	hephaestus	BP_function	FBtr0085882	FBpp0085241
FBgn0011224	heph	hephaestus	BP_function	FBtr0085883	FBpp0085242
FBgn0011224	heph	hephaestus	BP_function	FBtr0085884	FBpp0085243
FBgn0011224	heph	hephaestus	BP_function	FBtr0085885	FBpp0085244
FBgn0011224	heph	hephaestus	BP_function	FBtr0085886	FBpp0085245
FBgn0011224	heph	hephaestus	BP_function	FBtr0085887	FBpp0085246
FBgn0011224	heph	hephaestus	BP_function	FBtr0085888	FBpp0085247
FBgn0011224	heph	hephaestus	BP_function	FBtr0112864	FBpp0111777
FBgn0011224	heph	hephaestus	BP_function	FBtr0112865	FBpp0111778
FBgn0011224	heph	hephaestus	BP_function	FBtr0112866	FBpp0111779
FBgn0011224	heph	hephaestus	BP_function	FBtr0300263	FBpp0289491
FBgn0011224	heph	hephaestus	BP_function	FBtr0300264	FBpp0289492
FBgn0011224	heph	hephaestus	BP_function	FBtr0300265	FBpp0289493
FBgn0011224	heph	hephaestus	BP_function	FBtr0300266	FBpp0289494
FBgn0011224	heph	hephaestus	BP_function	FBtr0300267	FBpp0289495
FBgn0011224	heph	hephaestus	BP_function	FBtr0300268	FBpp0289496
FBgn0011224	heph	hephaestus	BP_function	FBtr0300269	FBpp0289497
FBgn0011224	heph	hephaestus	BP_function	FBtr0300270	FBpp0289498
FBgn0011224	heph	hephaestus	BP_function	FBtr0306692	FBpp0297631
FBgn0011224	heph	hephaestus	BP_function	FBtr0306693	FBpp0297632
FBgn0011224	heph	hephaestus	BP_function	FBtr0346192	FBpp0312011
FBgn0028577	hfp	half pint	BP_function	FBtr0072707	FBpp0072591
FBgn0028577	hfp	half pint	BP_function	FBtr0072708	FBpp0072592
FBgn0028577	hfp	half pint	BP_function	FBtr0072709	FBpp0072593
FBgn0028577	hfp	half pint	BP_function	FBtr0072710	FBpp0072594
FBgn0028577	hfp	half pint	BP_function	FBtr0300416	FBpp0289645
FBgn0028577	hfp	half pint	BP_function	FBtr0300417	FBpp0289646
FBgn0028577	hfp	half pint	BP_function	FBtr0300418	FBpp0289647
FBgn0028577	hfp	half pint	BP_function	FBtr0300419	FBpp0289648
FBgn0028577	hfp	half pint	BP_function	FBtr0300420	FBpp0289649
FBgn0028577	hfp	half pint	BP_function	FBtr0301523	FBpp0290738
FBgn0286786	hoip	hoi-polloi	BP_function	FBtr0079846	FBpp0079443
FBgn0286786	hoip	hoi-polloi	BP_function	FBtr0335494	FBpp0307465
FBgn0264491	how	held out wings	BP_function	FBtr0084177	FBpp0083575
FBgn0264491	how	held out wings	BP_function	FBtr0084178	FBpp0083576
FBgn0264491	how	held out wings	BP_function	FBtr0100514	FBpp0099954
FBgn0264491	how	held out wings	BP_function	FBtr0301401	FBpp0290615
FBgn0264491	how	held out wings	BP_function	FBtr0301402	FBpp0290616
FBgn0264491	how	held out wings	BP_function	FBtr0335195	FBpp0307182
FBgn0024887	kin17	kin17	BP_function	FBtr0078181	FBpp0077839
FBgn0001491	l(1)10Bb	lethal (1) 10Bb	BP_function	FBtr0073460	FBpp0073316
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	BP_function	FBtr0081163	FBpp0080706
FBgn0011640	lark	lark	BP_function	FBtr0076841	FBpp0076552
FBgn0011640	lark	lark	BP_function	FBtr0076842	FBpp0076553
FBgn0011640	lark	lark	BP_function	FBtr0076843	FBpp0076554
FBgn0011640	lark	lark	BP_function	FBtr0076844	FBpp0076555
FBgn0011640	lark	lark	BP_function	FBtr0076845	FBpp0076556
FBgn0035838	ldbr	lariat debranching enzyme	BP_function	FBtr0076687	FBpp0076410
FBgn0263594	lost	lost	BP_function	FBtr0078921	FBpp0078561
FBgn0038345	maca	maca	BP_function	FBtr0083148	FBpp0082602
FBgn0002736	mago	mago nashi	BP_function	FBtr0071569	FBpp0071497
FBgn0029979	mahe	maheshvara	BP_function	FBtr0071132	FBpp0071084
FBgn0029979	mahe	maheshvara	BP_function	FBtr0344137	FBpp0310551
FBgn0265487	mbl	muscleblind	BP_function	FBtr0086991	FBpp0086143
FBgn0265487	mbl	muscleblind	BP_function	FBtr0086992	FBpp0086144
FBgn0265487	mbl	muscleblind	BP_function	FBtr0086994	FBpp0086146
FBgn0265487	mbl	muscleblind	BP_function	FBtr0306601	FBpp0297556
FBgn0265487	mbl	muscleblind	BP_function	FBtr0306603	FBpp0297558
FBgn0265487	mbl	muscleblind	BP_function	FBtr0306604	FBpp0297559
FBgn0265487	mbl	muscleblind	BP_function	FBtr0306606	FBpp0297561
FBgn0265487	mbl	muscleblind	BP_function	FBtr0310058	FBpp0301759
FBgn0265487	mbl	muscleblind	BP_function	FBtr0310059	FBpp0301760
FBgn0265487	mbl	muscleblind	BP_function	FBtr0310346	FBpp0302029
FBgn0265487	mbl	muscleblind	BP_function	FBtr0336940	FBpp0307871
FBgn0265487	mbl	muscleblind	BP_function	FBtr0336941	FBpp0307872
FBgn0265487	mbl	muscleblind	BP_function	FBtr0336942	FBpp0307873
FBgn0265487	mbl	muscleblind	BP_function	FBtr0480511	FBpp0428308
FBgn0265487	mbl	muscleblind	BP_function	FBtr0480512	FBpp0428309
FBgn0265487	mbl	muscleblind	BP_function	FBtr0480513	FBpp0428310
FBgn0265487	mbl	muscleblind	BP_function	FBtr0480514	FBpp0428311
FBgn0265487	mbl	muscleblind	BP_function	FBtr0480515	FBpp0428312
FBgn0265487	mbl	muscleblind	BP_function	FBtr0482313	FBpp0428503
FBgn0038772	mdlc	midlife crisis	BP_function	FBtr0083835	FBpp0083244
FBgn0265184	miso	minor splicing and oogenesis	BP_function	FBtr0339103	FBpp0308248
FBgn0002780	mod	modulo	BP_function	FBtr0085874	FBpp0085233
FBgn0002780	mod	modulo	BP_function	FBtr0310268	FBpp0301951
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0078468	FBpp0078122
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0078470	FBpp0089422
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0111017	FBpp0110316
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0301364	FBpp0290578
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0304980	FBpp0293517
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0304981	FBpp0293518
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0304982	FBpp0293519
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0304983	FBpp0293520
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0304984	FBpp0293521
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0332736	FBpp0304982
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0333222	FBpp0305424
FBgn0262737	mub	mushroom-body expressed	BP_function	FBtr0346820	FBpp0312395
FBgn0086707	ncm	nucampholin	BP_function	FBtr0081088	FBpp0080638
FBgn0027548	nito	spenito	BP_function	FBtr0088857	FBpp0087933
FBgn0027548	nito	spenito	BP_function	FBtr0088858	FBpp0087934
FBgn0027548	nito	spenito	BP_function	FBtr0339122	FBpp0308267
FBgn0014366	noi	noisette	BP_function	FBtr0078751	FBpp0078400
FBgn0004227	nonA	no on or off transient A	BP_function	FBtr0074232	FBpp0074011
FBgn0004227	nonA	no on or off transient A	BP_function	FBtr0074233	FBpp0074012
FBgn0004227	nonA	no on or off transient A	BP_function	FBtr0100586	FBpp0100043
FBgn0004227	nonA	no on or off transient A	BP_function	FBtr0340313	FBpp0309274
FBgn0034740	nsr	novel spermatogenesis regulator	BP_function	FBtr0071861	FBpp0071772
FBgn0034740	nsr	novel spermatogenesis regulator	BP_function	FBtr0345496	FBpp0311607
FBgn0038344	obe	obelus	BP_function	FBtr0083147	FBpp0082601
FBgn0265297	pAbp	poly(A) binding protein	BP_function	FBtr0086736	FBpp0085915
FBgn0265297	pAbp	poly(A) binding protein	BP_function	FBtr0086738	FBpp0085917
FBgn0265297	pAbp	poly(A) binding protein	BP_function	FBtr0086740	FBpp0085919
FBgn0086895	pea	peanuts	BP_function	FBtr0087518	FBpp0086647
FBgn0082831	pps	protein partner of snf	BP_function	FBtr0082586	FBpp0082058
FBgn0082831	pps	protein partner of snf	BP_function	FBtr0304744	FBpp0293286
FBgn0261552	ps	pasilla	BP_function	FBtr0082037	FBpp0081515
FBgn0261552	ps	pasilla	BP_function	FBtr0082038	FBpp0081516
FBgn0261552	ps	pasilla	BP_function	FBtr0082039	FBpp0081517
FBgn0261552	ps	pasilla	BP_function	FBtr0111027	FBpp0110326
FBgn0261552	ps	pasilla	BP_function	FBtr0111028	FBpp0110327
FBgn0261552	ps	pasilla	BP_function	FBtr0111029	FBpp0110328
FBgn0261552	ps	pasilla	BP_function	FBtr0111030	FBpp0110329
FBgn0261552	ps	pasilla	BP_function	FBtr0111031	FBpp0110330
FBgn0261552	ps	pasilla	BP_function	FBtr0111032	FBpp0110331
FBgn0261552	ps	pasilla	BP_function	FBtr0302691	FBpp0291831
FBgn0261552	ps	pasilla	BP_function	FBtr0302692	FBpp0291832
FBgn0261552	ps	pasilla	BP_function	FBtr0302693	FBpp0291833
FBgn0261552	ps	pasilla	BP_function	FBtr0302694	FBpp0291834
FBgn0261552	ps	pasilla	BP_function	FBtr0302695	FBpp0291835
FBgn0261552	ps	pasilla	BP_function	FBtr0334303	FBpp0306418
FBgn0261552	ps	pasilla	BP_function	FBtr0334304	FBpp0306419
FBgn0261552	ps	pasilla	BP_function	FBtr0344283	FBpp0310688
FBgn0261552	ps	pasilla	BP_function	FBtr0344284	FBpp0310689
FBgn0022987	qkr54B	quaking related 54B	BP_function	FBtr0086923	FBpp0086079
FBgn0022987	qkr54B	quaking related 54B	BP_function	FBtr0086925	FBpp0086081
FBgn0022987	qkr54B	quaking related 54B	BP_function	FBtr0306248	FBpp0297358
FBgn0022987	qkr54B	quaking related 54B	BP_function	FBtr0331464	FBpp0303881
FBgn0022986	qkr58E-1	quaking related 58E-1	BP_function	FBtr0071843	FBpp0071754
FBgn0022986	qkr58E-1	quaking related 58E-1	BP_function	FBtr0339537	FBpp0308620
FBgn0022986	qkr58E-1	quaking related 58E-1	BP_function	FBtr0346637	FBpp0312217
FBgn0022985	qkr58E-2	quaking related 58E-2	BP_function	FBtr0071828	FBpp0071739
FBgn0022985	qkr58E-2	quaking related 58E-2	BP_function	FBtr0339535	FBpp0308618
FBgn0022985	qkr58E-2	quaking related 58E-2	BP_function	FBtr0344880	FBpp0311193
FBgn0022984	qkr58E-3	quaking related 58E-3	BP_function	FBtr0290254	FBpp0288693
FBgn0022984	qkr58E-3	quaking related 58E-3	BP_function	FBtr0307214	FBpp0298043
FBgn0022984	qkr58E-3	quaking related 58E-3	BP_function	FBtr0339538	FBpp0308621
FBgn0261648	salm	spalt major	BP_function	FBtr0089913	FBpp0088852
FBgn0261648	salm	spalt major	BP_function	FBtr0343619	FBpp0310214
FBgn0051368	salsa	salsa	BP_function	FBtr0301041	FBpp0290263
FBgn0051368	salsa	salsa	BP_function	FBtr0301042	FBpp0290264
FBgn0024191	sip1	septin interacting protein 1	BP_function	FBtr0079134	FBpp0078765
FBgn0024191	sip1	septin interacting protein 1	BP_function	FBtr0345545	FBpp0311644
FBgn0003435	sm	smooth	BP_function	FBtr0086492	FBpp0085681
FBgn0003435	sm	smooth	BP_function	FBtr0086495	FBpp0085684
FBgn0003435	sm	smooth	BP_function	FBtr0100232	FBpp0099612
FBgn0003435	sm	smooth	BP_function	FBtr0110898	FBpp0110198
FBgn0003435	sm	smooth	BP_function	FBtr0301609	FBpp0290824
FBgn0003435	sm	smooth	BP_function	FBtr0301610	FBpp0290825
FBgn0003435	sm	smooth	BP_function	FBtr0304653	FBpp0293195
FBgn0003435	sm	smooth	BP_function	FBtr0304654	FBpp0293196
FBgn0003435	sm	smooth	BP_function	FBtr0304655	FBpp0293197
FBgn0003435	sm	smooth	BP_function	FBtr0304656	FBpp0293198
FBgn0003435	sm	smooth	BP_function	FBtr0308785	FBpp0300942
FBgn0003435	sm	smooth	BP_function	FBtr0308786	FBpp0300943
FBgn0003435	sm	smooth	BP_function	FBtr0308790	FBpp0300947
FBgn0003435	sm	smooth	BP_function	FBtr0308791	FBpp0300948
FBgn0003435	sm	smooth	BP_function	FBtr0308792	FBpp0300949
FBgn0003435	sm	smooth	BP_function	FBtr0308793	FBpp0300950
FBgn0003435	sm	smooth	BP_function	FBtr0308795	FBpp0300952
FBgn0003435	sm	smooth	BP_function	FBtr0308796	FBpp0300953
FBgn0003435	sm	smooth	BP_function	FBtr0308797	FBpp0300954
FBgn0003435	sm	smooth	BP_function	FBtr0310331	FBpp0302014
FBgn0003435	sm	smooth	BP_function	FBtr0332857	FBpp0305079
FBgn0083987	snRNA:U11	small nuclear RNA U11	BP_function	FBtr0111039	
FBgn0041721	snRNA:U12	small nuclear RNA U12	BP_function	FBtr0075315	
FBgn0003916	snRNA:U1:21D	small nuclear RNA U1 at 21D	BP_function	FBtr0078028	
FBgn0004183	snRNA:U1:82Eb	small nuclear RNA U1 at 82Eb	BP_function	FBtr0078851	
FBgn0004185	snRNA:U1:95Ca	small nuclear RNA U1 at 95C a	BP_function	FBtr0084528	
FBgn0004186	snRNA:U1:95Cb	small nuclear RNA U1 at 95C b	BP_function	FBtr0084488	
FBgn0004187	snRNA:U1:95Cc	small nuclear RNA U1 at 95C c	BP_function	FBtr0084487	
FBgn0003920	snRNA:U2:14B	small nuclear RNA U2 at 14B	BP_function	FBtr0074208	
FBgn0004191	snRNA:U2:34ABa	small nuclear RNA U2 at 34AB a	BP_function	FBtr0080486	
FBgn0004192	snRNA:U2:34ABb	small nuclear RNA U2 at 34AB b	BP_function	FBtr0080443	
FBgn0041720	snRNA:U2:34ABc	small nuclear RNA U2 at 34AB c	BP_function	FBtr0091789	
FBgn0003922	snRNA:U2:38ABa	small nuclear RNA U2 at 38AB a	BP_function	FBtr0081313	
FBgn0003923	snRNA:U2:38ABb	small nuclear RNA U2 at 38AB b	BP_function	FBtr0081293	
FBgn0041719	snRNA:U4:25F	small nuclear RNA U4 at 25F	BP_function	FBtr0079108	
FBgn0003931	snRNA:U4:38AB	small nuclear RNA U4 at 38AB	BP_function	FBtr0081292	
FBgn0003930	snRNA:U4:39B	small nuclear RNA U4 at 39B	BP_function	FBtr0081489	
FBgn0263018	snRNA:U4atac	small nuclear RNA U4atac	BP_function	FBtr0306791	
FBgn0003933	snRNA:U5:14B	small nuclear RNA U5 at 14B	BP_function	FBtr0074249	
FBgn0003934	snRNA:U5:23D	small nuclear RNA U5 at 23D	BP_function	FBtr0077658	
FBgn0003935	snRNA:U5:34A	small nuclear RNA U5 at 34A	BP_function	FBtr0080451	
FBgn0003936	snRNA:U5:35D	small nuclear RNA U5 at 35D	BP_function	FBtr0080770	
FBgn0043022	snRNA:U5:38ABa	small nuclear RNA U5 at 38AB a	BP_function	FBtr0081315	
