FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	FlyBase_FBtr	FlyBase_FBpp
FBgn0043021	snRNA:U5:38ABb	small nuclear RNA U5 at 38AB b	BP_function	FBtr0081294	
FBgn0003938	snRNA:U5:63BC	small nuclear RNA U5 at 63BC	BP_function	FBtr0073017	
FBgn0004188	snRNA:U6:96Aa	small nuclear RNA U6 at 96A a	BP_function	FBtr0084650	
FBgn0004189	snRNA:U6:96Ab	small nuclear RNA U6 at 96A b	BP_function	FBtr0084651	
FBgn0004190	snRNA:U6:96Ac	small nuclear RNA U6 at 96A c	BP_function	FBtr0084652	
FBgn0041717	snRNA:U6atac	small nuclear RNA U6atac	BP_function	FBtr0079659	
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	BP_function	FBtr0079355	FBpp0078983
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	BP_function	FBtr0331375	FBpp0303793
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	BP_function	FBtr0083720	FBpp0083134
FBgn0003449	snf	sans fille	BP_function	FBtr0070748	FBpp0070716
FBgn0263396	sqd	squid	BP_function	FBtr0082854	FBpp0082319
FBgn0263396	sqd	squid	BP_function	FBtr0082855	FBpp0082320
FBgn0263396	sqd	squid	BP_function	FBtr0082856	FBpp0082321
FBgn0263396	sqd	squid	BP_function	FBtr0082857	FBpp0089309
FBgn0263396	sqd	squid	BP_function	FBtr0309094	FBpp0301102
FBgn0024987	ssx	sister-of-Sex-lethal	BP_function	FBtr0070215	FBpp0089110
FBgn0024987	ssx	sister-of-Sex-lethal	BP_function	FBtr0339772	FBpp0308819
FBgn0024987	ssx	sister-of-Sex-lethal	BP_function	FBtr0339773	FBpp0308820
FBgn0024987	ssx	sister-of-Sex-lethal	BP_function	FBtr0339774	FBpp0308821
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	BP_function	FBtr0084525	FBpp0083911
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	BP_function	FBtr0475058	FBpp0423269
FBgn0003741	tra	transformer	BP_function	FBtr0075364	FBpp0075123
FBgn0003741	tra	transformer	BP_function	FBtr0100244	FBpp0099630
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089615	FBpp0088560
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089616	FBpp0088561
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089617	FBpp0088562
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089618	FBpp0088563
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089619	FBpp0088564
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089620	FBpp0088947
FBgn0003742	tra2	transformer 2	BP_function	FBtr0089621	FBpp0088946
FBgn0085391	trv	trivet	BP_function	FBtr0112583	FBpp0111495
FBgn0085391	trv	trivet	BP_function	FBtr0334896	FBpp0306917
FBgn0085391	trv	trivet	BP_function	FBtr0334897	FBpp0306918
FBgn0085391	trv	trivet	BP_function	FBtr0344217	FBpp0310623
FBgn0085391	trv	trivet	BP_function	FBtr0344218	FBpp0310624
FBgn0039117	tst	twister	BP_function	FBtr0084462	FBpp0083853
FBgn0039117	tst	twister	BP_function	FBtr0334895	FBpp0306916
FBgn0033378	tsu	tsunagi	BP_function	FBtr0088567	FBpp0087648
FBgn0022224	ubl	ubiquitin like	BP_function	FBtr0086211	FBpp0085529
FBgn0003977	vir	virilizer	BP_function	FBtr0072037	FBpp0071946
FBgn0028554	x16	x16 splicing factor	BP_function	FBtr0079368	FBpp0078996
FBgn0028554	x16	x16 splicing factor	BP_function	FBtr0332328	FBpp0304606
FBgn0261287	ymp	yellow-emperor	BP_function	FBtr0084894	FBpp0084268
FBgn0261287	ymp	yellow-emperor	BP_function	FBtr0084895	FBpp0084269
FBgn0261287	ymp	yellow-emperor	BP_function	FBtr0344091	FBpp0310516
FBgn0261287	ymp	yellow-emperor	BP_function	FBtr0344092	FBpp0310517
FBgn0022959	yps	ypsilon schachtel	BP_function	FBtr0076027	FBpp0075759
FBgn0022959	yps	ypsilon schachtel	BP_function	FBtr0305992	FBpp0297134
FBgn0021895	ytr	yantar	BP_function	FBtr0072234	FBpp0072143
FBgn0021895	ytr	yantar	BP_function	FBtr0343278	FBpp0309943
FBgn0263198	Acn	Acinus	CC_component	FBtr0081144	FBpp0080688
FBgn0263198	Acn	Acinus	CC_component	FBtr0081145	FBpp0080689
FBgn0263198	Acn	Acinus	CC_component	FBtr0336842	FBpp0307803
FBgn0038704	Aptx	aprataxin	CC_component	FBtr0083758	FBpp0083172
FBgn0038704	Aptx	aprataxin	CC_component	FBtr0083759	FBpp0083173
FBgn0038704	Aptx	aprataxin	CC_component	FBtr0083760	FBpp0083174
FBgn0038704	Aptx	aprataxin	CC_component	FBtr0445726	FBpp0401601
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0086018	FBpp0085354
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0086020	FBpp0085356
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0086021	FBpp0085357
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0310665	FBpp0302785
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0310666	FBpp0302786
FBgn0033062	Ars2	Arsenic resistance protein 2	CC_component	FBtr0310667	FBpp0302787
FBgn0004587	B52	B52	CC_component	FBtr0082801	FBpp0082269
FBgn0004587	B52	B52	CC_component	FBtr0082802	FBpp0082270
FBgn0004587	B52	B52	CC_component	FBtr0082803	FBpp0082271
FBgn0004587	B52	B52	CC_component	FBtr0082804	FBpp0082272
FBgn0004587	B52	B52	CC_component	FBtr0082806	FBpp0082274
FBgn0004587	B52	B52	CC_component	FBtr0300586	FBpp0289813
FBgn0004587	B52	B52	CC_component	FBtr0300588	FBpp0289815
FBgn0004587	B52	B52	CC_component	FBtr0308195	FBpp0300515
FBgn0004587	B52	B52	CC_component	FBtr0308196	FBpp0300516
FBgn0004587	B52	B52	CC_component	FBtr0308197	FBpp0300517
FBgn0039558	BCAS2	BCAS2	CC_component	FBtr0085269	FBpp0084638
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	CC_component	FBtr0075527	FBpp0075282
FBgn0032248	Bug22	Basal body up regulated gene 22	CC_component	FBtr0080044	FBpp0079634
FBgn0004856	Bx42	Bx42	CC_component	FBtr0071350	FBpp0071285
FBgn0004856	Bx42	Bx42	CC_component	FBtr0333809	FBpp0305943
FBgn0032690	CG10333		CC_component	FBtr0081072	FBpp0080622
FBgn0036277	CG10418		CC_component	FBtr0075954	FBpp0075686
FBgn0032822	CG10466		CC_component	FBtr0081291	FBpp0080829
FBgn0032822	CG10466		CC_component	FBtr0332178	FBpp0304487
FBgn0036207	CG10907		CC_component	FBtr0076029	FBpp0075761
FBgn0035520	CG11586		CC_component	FBtr0073243	FBpp0073099
FBgn0035520	CG11586		CC_component	FBtr0333568	FBpp0305745
FBgn0033527	CG11777		CC_component	FBtr0088273	FBpp0087366
FBgn0034000	CG11808		CC_component	FBtr0087366	FBpp0086498
FBgn0039271	CG11839		CC_component	FBtr0304718	FBpp0293261
FBgn0037644	CG11964		CC_component	FBtr0082015	FBpp0081493
FBgn0038590	CG12320		CC_component	FBtr0083605	FBpp0083025
FBgn0038590	CG12320		CC_component	FBtr0347215	FBpp0312513
FBgn0033556	CG12343		CC_component	FBtr0088247	FBpp0087342
FBgn0039210	CG13625		CC_component	FBtr0084671	FBpp0084051
FBgn0037220	CG14641		CC_component	FBtr0078985	FBpp0078624
FBgn0034402	CG15084		CC_component	FBtr0086619	FBpp0085801
FBgn0039732	CG15525		CC_component	FBtr0085607	FBpp0084929
FBgn0030474	CG15747		CC_component	FBtr0073766	FBpp0073597
FBgn0030474	CG15747		CC_component	FBtr0346618	FBpp0312198
FBgn0030468	CG1622		CC_component	FBtr0073757	FBpp0073588
FBgn0030468	CG1622		CC_component	FBtr0310465	FBpp0302613
FBgn0030468	CG1622		CC_component	FBtr0339945	FBpp0308968
FBgn0028919	CG16865		CC_component	FBtr0080540	FBpp0080117
FBgn0028919	CG16865		CC_component	FBtr0331626	FBpp0304016
FBgn0037882	CG17187		CC_component	FBtr0082365	FBpp0081841
FBgn0033089	CG17266		CC_component	FBtr0086144	FBpp0085477
FBgn0033089	CG17266		CC_component	FBtr0307502	FBpp0298837
FBgn0029751	CG17764		CC_component	FBtr0070757	FBpp0070724
FBgn0032240	CG17768		CC_component	FBtr0100253	FBpp0099642
FBgn0032240	CG17768		CC_component	FBtr0304111	FBpp0293054
FBgn0037466	CG1965		CC_component	FBtr0081634	FBpp0081148
FBgn0037466	CG1965		CC_component	FBtr0305315	FBpp0293858
FBgn0037466	CG1965		CC_component	FBtr0334667	FBpp0306728
FBgn0035271	CG2021		CC_component	FBtr0072791	FBpp0072674
FBgn0024998	CG2685		CC_component	FBtr0070499	FBpp0070476
FBgn0037342	CG2931		CC_component	FBtr0078753	FBpp0078402
FBgn0050122	CG30122		CC_component	FBtr0086660	FBpp0085841
FBgn0050122	CG30122		CC_component	FBtr0300923	FBpp0290145
FBgn0050122	CG30122		CC_component	FBtr0300924	FBpp0290146
FBgn0029887	CG3198		CC_component	FBtr0070991	FBpp0070951
FBgn0031631	CG3225		CC_component	FBtr0077416	FBpp0077107
FBgn0031628	CG3294		CC_component	FBtr0077381	FBpp0077073
FBgn0031628	CG3294		CC_component	FBtr0077382	FBpp0077074
FBgn0031229	CG3436		CC_component	FBtr0078119	FBpp0077778
FBgn0031229	CG3436		CC_component	FBtr0340650	FBpp0309501
FBgn0035027	CG3511		CC_component	FBtr0072309	FBpp0072216
FBgn0035027	CG3511		CC_component	FBtr0343484	FBpp0310092
FBgn0028474	CG4119		CC_component	FBtr0070799	FBpp0070765
FBgn0028474	CG4119		CC_component	FBtr0340463	FBpp0309405
FBgn0261641	CG42724		CC_component	FBtr0303013	FBpp0292135
FBgn0261641	CG42724		CC_component	FBtr0303014	FBpp0292136
FBgn0261641	CG42724		CC_component	FBtr0303015	FBpp0292137
FBgn0261641	CG42724		CC_component	FBtr0303017	FBpp0292139
FBgn0261641	CG42724		CC_component	FBtr0334545	FBpp0306612
FBgn0261641	CG42724		CC_component	FBtr0345075	FBpp0311305
FBgn0261641	CG42724		CC_component	FBtr0345076	FBpp0311306
FBgn0031287	CG4291		CC_component	FBtr0078034	FBpp0077698
FBgn0031287	CG4291		CC_component	FBtr0334797	FBpp0306844
FBgn0035021	CG4622		CC_component	FBtr0072344	FBpp0072251
FBgn0035021	CG4622		CC_component	FBtr0300490	FBpp0289717
FBgn0039566	CG4849		CC_component	FBtr0085257	FBpp0084626
FBgn0031318	CG4887		CC_component	FBtr0077966	FBpp0077631
FBgn0031318	CG4887		CC_component	FBtr0331288	FBpp0303724
FBgn0028897	CG4935		CC_component	FBtr0080825	FBpp0080383
FBgn0038046	CG5641		CC_component	FBtr0082594	FBpp0082066
FBgn0030625	CG5877		CC_component	FBtr0074001	FBpp0073818
FBgn0030625	CG5877		CC_component	FBtr0074002	FBpp0073819
FBgn0030625	CG5877		CC_component	FBtr0340433	FBpp0309378
FBgn0038927	CG6015		CC_component	FBtr0084183	FBpp0083581
FBgn0030915	CG6179		CC_component	FBtr0074558	FBpp0074330
FBgn0033862	CG6209		CC_component	FBtr0087651	FBpp0086777
FBgn0035675	CG6610		CC_component	FBtr0077048	FBpp0076756
FBgn0035675	CG6610		CC_component	FBtr0332059	FBpp0304369
FBgn0035675	CG6610		CC_component	FBtr0332060	FBpp0304370
FBgn0036063	CG6674		CC_component	FBtr0076354	FBpp0076083
FBgn0036063	CG6674		CC_component	FBtr0331580	FBpp0303970
FBgn0032388	CG6686		CC_component	FBtr0089572	FBpp0088537
FBgn0032388	CG6686		CC_component	FBtr0089573	FBpp0088538
FBgn0032388	CG6686		CC_component	FBtr0301171	FBpp0290394
FBgn0031961	CG7102		CC_component	FBtr0079559	FBpp0079181
FBgn0031961	CG7102		CC_component	FBtr0343419	FBpp0310065
FBgn0037573	CG7483		CC_component	FBtr0081834	FBpp0081324
FBgn0036734	CG7564		CC_component	FBtr0075175	FBpp0074941
FBgn0036734	CG7564		CC_component	FBtr0331842	FBpp0304226
FBgn0036734	CG7564		CC_component	FBtr0344941	FBpp0311214
FBgn0036734	CG7564		CC_component	FBtr0345387	FBpp0311537
FBgn0034109	CG7747		CC_component	FBtr0087179	FBpp0086323
FBgn0035254	CG7974		CC_component	FBtr0072763	FBpp0072646
FBgn0035254	CG7974		CC_component	FBtr0333923	FBpp0306051
FBgn0036386	CG8833		CC_component	FBtr0075792	FBpp0075534
FBgn0034564	CG9344		CC_component	FBtr0071520	FBpp0071449
FBgn0037550	CG9667		CC_component	FBtr0081815	FBpp0081305
FBgn0037550	CG9667		CC_component	FBtr0339725	FBpp0308781
FBgn0031883	Caper	Caper	CC_component	FBtr0089636	FBpp0088579
FBgn0031883	Caper	Caper	CC_component	FBtr0089640	FBpp0088583
FBgn0031883	Caper	Caper	CC_component	FBtr0344708	FBpp0311041
FBgn0031883	Caper	Caper	CC_component	FBtr0344709	FBpp0311042
FBgn0031883	Caper	Caper	CC_component	FBtr0344710	FBpp0311043
FBgn0031883	Caper	Caper	CC_component	FBtr0344711	FBpp0311044
FBgn0031883	Caper	Caper	CC_component	FBtr0344712	FBpp0311045
FBgn0022943	Cbp20	cap binding protein 20	CC_component	FBtr0083551	FBpp0082973
FBgn0022942	Cbp80	cap binding protein 80	CC_component	FBtr0070683	FBpp0070651
FBgn0022942	Cbp80	cap binding protein 80	CC_component	FBtr0070684	FBpp0070652
FBgn0012058	Cdc27	Cell division cycle 27	CC_component	FBtr0076890	FBpp0076600
FBgn0012058	Cdc27	Cell division cycle 27	CC_component	FBtr0333369	FBpp0305561
FBgn0013435	Cdc2rk	Cdc2-related kinase	CC_component	FBtr0088429	FBpp0087515
FBgn0265574	Cdc5	Cell division cycle 5	CC_component	FBtr0072569	FBpp0072468
FBgn0265574	Cdc5	Cell division cycle 5	CC_component	FBtr0300727	FBpp0289951
FBgn0031452	Cwc25	Cwc25	CC_component	FBtr0077712	FBpp0077396
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	FBtr0076384	FBpp0076113
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	FBtr0076385	FBpp0076114
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	FBtr0076386	FBpp0076115
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	FBtr0333855	FBpp0305988
FBgn0035141	Cypl	Cyclophilin-like	CC_component	FBtr0072564	FBpp0072463
FBgn0033160	Dhx15	DEAH-box helicase 15	CC_component	FBtr0088966	FBpp0088040
FBgn0033160	Dhx15	DEAH-box helicase 15	CC_component	FBtr0336909	FBpp0307849
FBgn0031601	Dim1	Dim1	CC_component	FBtr0077435	FBpp0077125
FBgn0023506	Es2	Es2	CC_component	FBtr0071198	FBpp0071145
FBgn0036964	FRG1	FSHD region gene 1	CC_component	FBtr0074847	FBpp0074616
FBgn0036850	Gem2	Gemin 2	CC_component	FBtr0075032	FBpp0074799
FBgn0036850	Gem2	Gemin 2	CC_component	FBtr0330093	FBpp0303126
FBgn0038454	Gpkow	G-patch domain and KOW motifs	CC_component	FBtr0083356	FBpp0082801
FBgn0014189	Hel25E	Helicase at 25E	CC_component	FBtr0079123	FBpp0078754
FBgn0014189	Hel25E	Helicase at 25E	CC_component	FBtr0079124	FBpp0078755
FBgn0014189	Hel25E	Helicase at 25E	CC_component	FBtr0079125	FBpp0078756
FBgn0014189	Hel25E	Helicase at 25E	CC_component	FBtr0331676	FBpp0304066
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083055	FBpp0082514
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083056	FBpp0082515
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083057	FBpp0082516
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083058	FBpp0082517
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083059	FBpp0082518
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0083060	FBpp0082519
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	CC_component	FBtr0337053	FBpp0307982
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073413	FBpp0073269
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073414	FBpp0073270
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073415	FBpp0073271
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073416	FBpp0073272
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073417	FBpp0073273
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073418	FBpp0073274
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073419	FBpp0073275
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0073420	FBpp0073276
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0301409	FBpp0290623
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0305149	FBpp0293679
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0305150	FBpp0293680
FBgn0285926	Imp	IGF-II mRNA-binding protein	CC_component	FBtr0346315	FBpp0312047
FBgn0051184	LSm3	Like Sm 3	CC_component	FBtr0084505	FBpp0083893
FBgn0051184	LSm3	Like Sm 3	CC_component	FBtr0300648	FBpp0289873
FBgn0261068	LSm7	Like Sm 7	CC_component	FBtr0080934	FBpp0080488
FBgn0261068	LSm7	Like Sm 7	CC_component	FBtr0308804	FBpp0300961
FBgn0261068	LSm7	Like Sm 7	CC_component	FBtr0343770	FBpp0310328
FBgn0035294	Mfap1	Microfibril-associated protein 1	CC_component	FBtr0072841	FBpp0072720
FBgn0039581	Moca-cyp	Moca-cyp	CC_component	FBtr0085286	FBpp0084655
FBgn0039581	Moca-cyp	Moca-cyp	CC_component	FBtr0085287	FBpp0084656
FBgn0039581	Moca-cyp	Moca-cyp	CC_component	FBtr0300346	FBpp0289575
FBgn0001986	Mtr4	Mtr4 helicase	CC_component	FBtr0080760	FBpp0080319
FBgn0024542	Neos	Neosin	CC_component	FBtr0076835	FBpp0076546
FBgn0024542	Neos	Neosin	CC_component	FBtr0333367	FBpp0305559
FBgn0039488	Nkap	NFKB activating protein	CC_component	FBtr0085131	FBpp0084501
FBgn0039270	PQBP1	Poly-glutamine tract binding protein 1	CC_component	FBtr0084765	FBpp0084140
FBgn0005648	Pabp2	Pabp2	CC_component	FBtr0088785	FBpp0087863
FBgn0005648	Pabp2	Pabp2	CC_component	FBtr0088786	FBpp0087864
FBgn0004401	Pep	Protein on ecdysone puffs	CC_component	FBtr0075198	FBpp0074962
FBgn0004401	Pep	Protein on ecdysone puffs	CC_component	FBtr0075199	FBpp0074963
FBgn0004401	Pep	Protein on ecdysone puffs	CC_component	FBtr0075200	FBpp0089253
FBgn0004401	Pep	Protein on ecdysone puffs	CC_component	FBtr0304977	FBpp0293516
FBgn0031822	Phf5a	PHD finger protein 5a	CC_component	FBtr0079264	FBpp0078894
FBgn0037737	Pnn	Pinin	CC_component	FBtr0082126	FBpp0081604
FBgn0037737	Pnn	Pinin	CC_component	FBtr0113210	FBpp0112122
FBgn0027617	Ppil4	Peptidyl-prolyl cis/trans isomerase-like 4	CC_component	FBtr0084738	FBpp0084113
FBgn0026713	Prp16	pre-mRNA processing factor 16	CC_component	FBtr0073900	FBpp0073717
FBgn0026713	Prp16	pre-mRNA processing factor 16	CC_component	FBtr0073901	FBpp0073718
FBgn0027784	Prp18	Prp18	CC_component	FBtr0083717	FBpp0083131
FBgn0261119	Prp19	Pre-RNA processing factor 19	CC_component	FBtr0086723	FBpp0085902
FBgn0036915	Prp3	Precursor RNA processing 3	CC_component	FBtr0074891	FBpp0074660
FBgn0036915	Prp3	Precursor RNA processing 3	CC_component	FBtr0074892	FBpp0074661
FBgn0036487	Prp31	Pre-mRNA processing factor 31	CC_component	FBtr0075642	FBpp0075395
FBgn0050342	Prp38	pre-mRNA processing factor 38	CC_component	FBtr0088582	FBpp0087663
FBgn0039600	Prp39	pre-mRNA processing factor 39	CC_component	FBtr0085322	FBpp0084691
FBgn0039600	Prp39	pre-mRNA processing factor 39	CC_component	FBtr0085323	FBpp0084692
FBgn0039600	Prp39	pre-mRNA processing factor 39	CC_component	FBtr0085325	FBpp0084694
FBgn0039600	Prp39	pre-mRNA processing factor 39	CC_component	FBtr0113299	FBpp0112211
FBgn0039600	Prp39	pre-mRNA processing factor 39	CC_component	FBtr0113301	FBpp0112213
FBgn0031492	Prp40	pre-mRNA processing factor 40	CC_component	FBtr0077648	FBpp0077333
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	CC_component	FBtr0072528	FBpp0072427
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	CC_component	FBtr0331407	FBpp0303824
