FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	FlyBase_FBtr	FlyBase_FBpp
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	CC_component	FBtr0344840	FBpp0311155
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	CC_component	FBtr0344841	FBpp0311156
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	CC_component	FBtr0344842	FBpp0311157
FBgn0030631	Prp5	pre-mRNA processing factor 5	CC_component	FBtr0074011	FBpp0073828
FBgn0036828	Prp6	pre-mRNA processing factor 6	CC_component	FBtr0075068	FBpp0074835
FBgn0036828	Prp6	pre-mRNA processing factor 6	CC_component	FBtr0346816	FBpp0312391
FBgn0033688	Prp8	pre-mRNA processing factor 8	CC_component	FBtr0088016	FBpp0087124
FBgn0029133	REG	Proteasome regulator gamma	CC_component	FBtr0073730	FBpp0073561
FBgn0029133	REG	Proteasome regulator gamma	CC_component	FBtr0310646	FBpp0302766
FBgn0030479	Rbp1-like	Rbp1-like	CC_component	FBtr0073790	FBpp0073621
FBgn0030479	Rbp1-like	Rbp1-like	CC_component	FBtr0304001	FBpp0292970
FBgn0030479	Rbp1-like	Rbp1-like	CC_component	FBtr0339838	FBpp0308870
FBgn0010774	Ref1	RNA and export factor binding protein 1	CC_component	FBtr0081642	FBpp0081156
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078649	FBpp0078298
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078650	FBpp0078299
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078651	FBpp0078300
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078652	FBpp0078301
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078653	FBpp0078302
FBgn0003261	Rm62	Rm62	CC_component	FBtr0078654	FBpp0078303
FBgn0003261	Rm62	Rm62	CC_component	FBtr0301947	FBpp0291159
FBgn0003261	Rm62	Rm62	CC_component	FBtr0302597	FBpp0291753
FBgn0003261	Rm62	Rm62	CC_component	FBtr0309319	FBpp0301223
FBgn0003261	Rm62	Rm62	CC_component	FBtr0309320	FBpp0301224
FBgn0003261	Rm62	Rm62	CC_component	FBtr0309321	FBpp0301225
FBgn0003261	Rm62	Rm62	CC_component	FBtr0309322	FBpp0301226
FBgn0005649	Rox8	Rox8	CC_component	FBtr0084591	FBpp0083976
FBgn0005649	Rox8	Rox8	CC_component	FBtr0084592	FBpp0083977
FBgn0005649	Rox8	Rox8	CC_component	FBtr0084594	FBpp0083979
FBgn0005649	Rox8	Rox8	CC_component	FBtr0333200	FBpp0305402
FBgn0005649	Rox8	Rox8	CC_component	FBtr0333201	FBpp0305403
FBgn0005649	Rox8	Rox8	CC_component	FBtr0333202	FBpp0305404
FBgn0025571	SF1	Splicing factor 1	CC_component	FBtr0083456	FBpp0082897
FBgn0025571	SF1	Splicing factor 1	CC_component	FBtr0331706	FBpp0304095
FBgn0025571	SF1	Splicing factor 1	CC_component	FBtr0331707	FBpp0304096
FBgn0283477	SF2	Splicing factor 2	CC_component	FBtr0083272	FBpp0082724
FBgn0283477	SF2	Splicing factor 2	CC_component	FBtr0304727	FBpp0293269
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	CC_component	FBtr0074377	FBpp0074151
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	CC_component	FBtr0112993	FBpp0111906
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	CC_component	FBtr0083374	FBpp0082817
FBgn0036314	Sf3a2	Splicing factor 3a subunit 2	CC_component	FBtr0075944	FBpp0075676
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	CC_component	FBtr0078068	FBpp0077728
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	CC_component	FBtr0332340	FBpp0304617
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	CC_component	FBtr0077669	FBpp0077353
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	CC_component	FBtr0335484	FBpp0307457
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	CC_component	FBtr0072597	FBpp0072494
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	CC_component	FBtr0331404	FBpp0303821
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	CC_component	FBtr0082006	FBpp0081484
FBgn0035692	Sf3b6	Splicing factor 3b subunit 6	CC_component	FBtr0077015	FBpp0076723
FBgn0039626	Slu7	Slu7	CC_component	FBtr0085418	FBpp0084787
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	CC_component	FBtr0304118	FBpp0293061
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	CC_component	FBtr0075952	FBpp0075684
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	CC_component	FBtr0081737	FBpp0081234
FBgn0023167	SmD3	Small ribonucleoprotein particle protein SmD3	CC_component	FBtr0087986	FBpp0087094
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	CC_component	FBtr0079560	FBpp0079182
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	CC_component	FBtr0088010	FBpp0087118
FBgn0038666	Smu1	Smu1 spliceosomal factor	CC_component	FBtr0083721	FBpp0083135
FBgn0038666	Smu1	Smu1 spliceosomal factor	CC_component	FBtr0304689	FBpp0293232
FBgn0038666	Smu1	Smu1 spliceosomal factor	CC_component	FBtr0304690	FBpp0293233
FBgn0039977	Spf30	Splicing factor 30	CC_component	FBtr0299868	FBpp0289146
FBgn0039977	Spf30	Splicing factor 30	CC_component	FBtr0333911	FBpp0306040
FBgn0086683	Spf45	Spf45	CC_component	FBtr0111239	FBpp0110561
FBgn0086683	Spf45	Spf45	CC_component	FBtr0111240	FBpp0110573
FBgn0086683	Spf45	Spf45	CC_component	FBtr0111241	FBpp0110506
FBgn0015818	Spx	Spliceosomal protein on the X	CC_component	FBtr0070894	FBpp0070859
FBgn0024285	Srp54	Splicing regulatory protein 54	CC_component	FBtr0079875	FBpp0079471
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	CC_component	FBtr0075883	FBpp0075617
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0072806	FBpp0072688
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0072807	FBpp0072689
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0072808	FBpp0072690
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0303107	FBpp0292226
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0309252	FBpp0301191
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0344837	FBpp0311152
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0481672	FBpp0428450
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0481673	FBpp0428451
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0481699	FBpp0428459
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	CC_component	FBtr0481700	FBpp0428460
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083958	FBpp0083365
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083959	FBpp0083366
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083960	FBpp0083367
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083961	FBpp0083368
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083962	FBpp0083369
FBgn0038826	Syp	Syncrip	CC_component	FBtr0083963	FBpp0083370
FBgn0038826	Syp	Syncrip	CC_component	FBtr0113256	FBpp0112168
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334711	FBpp0306763
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334712	FBpp0306764
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334713	FBpp0306765
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334714	FBpp0306766
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334715	FBpp0306767
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334716	FBpp0306768
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334717	FBpp0306769
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334718	FBpp0306770
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334719	FBpp0306771
FBgn0038826	Syp	Syncrip	CC_component	FBtr0334720	FBpp0306772
FBgn0038826	Syp	Syncrip	CC_component	FBtr0473514	FBpp0423032
FBgn0038826	Syp	Syncrip	CC_component	FBtr0473515	FBpp0423033
FBgn0038826	Syp	Syncrip	CC_component	FBtr0473516	FBpp0423034
FBgn0030365	Tango4	Transport and Golgi organization 4	CC_component	FBtr0073622	FBpp0073459
FBgn0033210	U2A	U2A	CC_component	FBtr0088941	FBpp0088015
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	CC_component	FBtr0078133	FBpp0077792
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	CC_component	FBtr0333408	FBpp0305600
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	CC_component	FBtr0074234	FBpp0074013
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	CC_component	FBtr0307176	FBpp0298005
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	CC_component	FBtr0307177	FBpp0298006
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	CC_component	FBtr0307178	FBpp0298007
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	CC_component	FBtr0075209	FBpp0074971
FBgn0030969	Usp39	Ubiquitin specific protease 39	CC_component	FBtr0074643	FBpp0074414
FBgn0037583	Veneno	Veneno	CC_component	FBtr0081853	FBpp0081342
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	CC_component	FBtr0089712	FBpp0088653
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	CC_component	FBtr0303415	FBpp0292476
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	CC_component	FBtr0339819	FBpp0308852
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	CC_component	FBtr0339820	FBpp0308853
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0075493	FBpp0075248
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0075494	FBpp0075249
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0310581	FBpp0302718
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0310582	FBpp0302719
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0333293	FBpp0305488
FBgn0263603	Zn72D	Zinc-finger protein at 72D	CC_component	FBtr0333294	FBpp0305489
FBgn0015331	abs	abstrakt	CC_component	FBtr0078967	FBpp0078606
FBgn0266869	asRNA:CR45330	antisense RNA:CR45330	CC_component	FBtr0345722	
FBgn0266869	asRNA:CR45330	antisense RNA:CR45330	CC_component	FBtr0345723	
FBgn0037081	barc	barricade	CC_component	FBtr0078399	FBpp0078053
FBgn0037081	barc	barricade	CC_component	FBtr0078400	FBpp0078054
FBgn0037660	beag	beag	CC_component	FBtr0081995	FBpp0081475
FBgn0040235	c12.1	c12.1	CC_component	FBtr0071324	FBpp0071259
FBgn0031114	cactin	cactin	CC_component	FBtr0340400	FBpp0309346
FBgn0285954	caz	cabeza	CC_component	FBtr0074217	FBpp0073996
FBgn0285954	caz	cabeza	CC_component	FBtr0334990	FBpp0307000
FBgn0285954	caz	cabeza	CC_component	FBtr0334991	FBpp0307001
FBgn0285954	caz	cabeza	CC_component	FBtr0334992	FBpp0307002
FBgn0000377	crn	crooked neck	CC_component	FBtr0070418	FBpp0070402
FBgn0028382	cyp33	cyclophilin-33	CC_component	FBtr0086945	FBpp0086101
FBgn0000615	exu	exuperantia	CC_component	FBtr0086242	FBpp0085555
FBgn0000615	exu	exuperantia	CC_component	FBtr0086243	FBpp0085556
FBgn0000615	exu	exuperantia	CC_component	FBtr0086244	FBpp0085557
FBgn0000615	exu	exuperantia	CC_component	FBtr0302285	FBpp0291491
FBgn0033859	fand	fandango	CC_component	FBtr0087623	FBpp0086749
FBgn0028577	hfp	half pint	CC_component	FBtr0072707	FBpp0072591
FBgn0028577	hfp	half pint	CC_component	FBtr0072708	FBpp0072592
FBgn0028577	hfp	half pint	CC_component	FBtr0072709	FBpp0072593
FBgn0028577	hfp	half pint	CC_component	FBtr0072710	FBpp0072594
FBgn0028577	hfp	half pint	CC_component	FBtr0300416	FBpp0289645
FBgn0028577	hfp	half pint	CC_component	FBtr0300417	FBpp0289646
FBgn0028577	hfp	half pint	CC_component	FBtr0300418	FBpp0289647
FBgn0028577	hfp	half pint	CC_component	FBtr0300419	FBpp0289648
FBgn0028577	hfp	half pint	CC_component	FBtr0300420	FBpp0289649
FBgn0028577	hfp	half pint	CC_component	FBtr0301523	FBpp0290738
FBgn0286786	hoip	hoi-polloi	CC_component	FBtr0079846	FBpp0079443
FBgn0286786	hoip	hoi-polloi	CC_component	FBtr0335494	FBpp0307465
FBgn0032250	holn1	hole-in-one	CC_component	FBtr0080026	FBpp0079616
FBgn0029079	icln	icln	CC_component	FBtr0086832	FBpp0086010
FBgn0024887	kin17	kin17	CC_component	FBtr0078181	FBpp0077839
FBgn0001491	l(1)10Bb	lethal (1) 10Bb	CC_component	FBtr0073460	FBpp0073316
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	CC_component	FBtr0081163	FBpp0080706
FBgn0011640	lark	lark	CC_component	FBtr0076841	FBpp0076552
FBgn0011640	lark	lark	CC_component	FBtr0076842	FBpp0076553
FBgn0011640	lark	lark	CC_component	FBtr0076843	FBpp0076554
FBgn0011640	lark	lark	CC_component	FBtr0076844	FBpp0076555
FBgn0011640	lark	lark	CC_component	FBtr0076845	FBpp0076556
FBgn0266029	lncRNA:CR44794	long non-coding RNA:CR44794	CC_component	FBtr0343247	
FBgn0263594	lost	lost	CC_component	FBtr0078921	FBpp0078561
FBgn0002736	mago	mago nashi	CC_component	FBtr0071569	FBpp0071497
FBgn0038772	mdlc	midlife crisis	CC_component	FBtr0083835	FBpp0083244
FBgn0086707	ncm	nucampholin	CC_component	FBtr0081088	FBpp0080638
FBgn0027548	nito	spenito	CC_component	FBtr0088857	FBpp0087933
FBgn0027548	nito	spenito	CC_component	FBtr0088858	FBpp0087934
FBgn0027548	nito	spenito	CC_component	FBtr0339122	FBpp0308267
FBgn0014366	noi	noisette	CC_component	FBtr0078751	FBpp0078400
FBgn0004227	nonA	no on or off transient A	CC_component	FBtr0074232	FBpp0074011
FBgn0004227	nonA	no on or off transient A	CC_component	FBtr0074233	FBpp0074012
FBgn0004227	nonA	no on or off transient A	CC_component	FBtr0100586	FBpp0100043
FBgn0004227	nonA	no on or off transient A	CC_component	FBtr0340313	FBpp0309274
FBgn0038344	obe	obelus	CC_component	FBtr0083147	FBpp0082601
FBgn0265297	pAbp	poly(A) binding protein	CC_component	FBtr0086736	FBpp0085915
FBgn0265297	pAbp	poly(A) binding protein	CC_component	FBtr0086738	FBpp0085917
FBgn0265297	pAbp	poly(A) binding protein	CC_component	FBtr0086740	FBpp0085919
FBgn0086895	pea	peanuts	CC_component	FBtr0087518	FBpp0086647
FBgn0022986	qkr58E-1	quaking related 58E-1	CC_component	FBtr0071843	FBpp0071754
FBgn0022986	qkr58E-1	quaking related 58E-1	CC_component	FBtr0339537	FBpp0308620
FBgn0022986	qkr58E-1	quaking related 58E-1	CC_component	FBtr0346637	FBpp0312217
FBgn0015778	rin	rasputin	CC_component	FBtr0082797	FBpp0082265
FBgn0015778	rin	rasputin	CC_component	FBtr0082799	FBpp0082267
FBgn0015778	rin	rasputin	CC_component	FBtr0346346	FBpp0312063
FBgn0015778	rin	rasputin	CC_component	FBtr0346347	FBpp0312064
FBgn0051368	salsa	salsa	CC_component	FBtr0301041	FBpp0290263
FBgn0051368	salsa	salsa	CC_component	FBtr0301042	FBpp0290264
FBgn0024191	sip1	septin interacting protein 1	CC_component	FBtr0079134	FBpp0078765
FBgn0024191	sip1	septin interacting protein 1	CC_component	FBtr0345545	FBpp0311644
FBgn0003916	snRNA:U1:21D	small nuclear RNA U1 at 21D	CC_component	FBtr0078028	
FBgn0004183	snRNA:U1:82Eb	small nuclear RNA U1 at 82Eb	CC_component	FBtr0078851	
FBgn0004185	snRNA:U1:95Ca	small nuclear RNA U1 at 95C a	CC_component	FBtr0084528	
FBgn0004186	snRNA:U1:95Cb	small nuclear RNA U1 at 95C b	CC_component	FBtr0084488	
FBgn0004187	snRNA:U1:95Cc	small nuclear RNA U1 at 95C c	CC_component	FBtr0084487	
FBgn0003920	snRNA:U2:14B	small nuclear RNA U2 at 14B	CC_component	FBtr0074208	
FBgn0004191	snRNA:U2:34ABa	small nuclear RNA U2 at 34AB a	CC_component	FBtr0080486	
FBgn0004192	snRNA:U2:34ABb	small nuclear RNA U2 at 34AB b	CC_component	FBtr0080443	
FBgn0041720	snRNA:U2:34ABc	small nuclear RNA U2 at 34AB c	CC_component	FBtr0091789	
FBgn0003922	snRNA:U2:38ABa	small nuclear RNA U2 at 38AB a	CC_component	FBtr0081313	
FBgn0003923	snRNA:U2:38ABb	small nuclear RNA U2 at 38AB b	CC_component	FBtr0081293	
FBgn0041719	snRNA:U4:25F	small nuclear RNA U4 at 25F	CC_component	FBtr0079108	
FBgn0003931	snRNA:U4:38AB	small nuclear RNA U4 at 38AB	CC_component	FBtr0081292	
FBgn0003930	snRNA:U4:39B	small nuclear RNA U4 at 39B	CC_component	FBtr0081489	
FBgn0003933	snRNA:U5:14B	small nuclear RNA U5 at 14B	CC_component	FBtr0074249	
FBgn0003934	snRNA:U5:23D	small nuclear RNA U5 at 23D	CC_component	FBtr0077658	
FBgn0003935	snRNA:U5:34A	small nuclear RNA U5 at 34A	CC_component	FBtr0080451	
FBgn0003936	snRNA:U5:35D	small nuclear RNA U5 at 35D	CC_component	FBtr0080770	
FBgn0043022	snRNA:U5:38ABa	small nuclear RNA U5 at 38AB a	CC_component	FBtr0081315	
FBgn0043021	snRNA:U5:38ABb	small nuclear RNA U5 at 38AB b	CC_component	FBtr0081294	
FBgn0003938	snRNA:U5:63BC	small nuclear RNA U5 at 63BC	CC_component	FBtr0073017	
FBgn0004188	snRNA:U6:96Aa	small nuclear RNA U6 at 96A a	CC_component	FBtr0084650	
FBgn0004189	snRNA:U6:96Ab	small nuclear RNA U6 at 96A b	CC_component	FBtr0084651	
FBgn0004190	snRNA:U6:96Ac	small nuclear RNA U6 at 96A c	CC_component	FBtr0084652	
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	CC_component	FBtr0079355	FBpp0078983
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	CC_component	FBtr0331375	FBpp0303793
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	CC_component	FBtr0083720	FBpp0083134
FBgn0003449	snf	sans fille	CC_component	FBtr0070748	FBpp0070716
FBgn0263396	sqd	squid	CC_component	FBtr0082854	FBpp0082319
FBgn0263396	sqd	squid	CC_component	FBtr0082855	FBpp0082320
FBgn0263396	sqd	squid	CC_component	FBtr0082856	FBpp0082321
FBgn0263396	sqd	squid	CC_component	FBtr0082857	FBpp0089309
FBgn0263396	sqd	squid	CC_component	FBtr0309094	FBpp0301102
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	CC_component	FBtr0084525	FBpp0083911
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	CC_component	FBtr0475058	FBpp0423269
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089615	FBpp0088560
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089616	FBpp0088561
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089617	FBpp0088562
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089618	FBpp0088563
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089619	FBpp0088564
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089620	FBpp0088947
FBgn0003742	tra2	transformer 2	CC_component	FBtr0089621	FBpp0088946
FBgn0033378	tsu	tsunagi	CC_component	FBtr0088567	FBpp0087648
FBgn0028554	x16	x16 splicing factor	CC_component	FBtr0079368	FBpp0078996
FBgn0028554	x16	x16 splicing factor	CC_component	FBtr0332328	FBpp0304606
FBgn0261287	ymp	yellow-emperor	CC_component	FBtr0084894	FBpp0084268
FBgn0261287	ymp	yellow-emperor	CC_component	FBtr0084895	FBpp0084269
FBgn0261287	ymp	yellow-emperor	CC_component	FBtr0344091	FBpp0310516
FBgn0261287	ymp	yellow-emperor	CC_component	FBtr0344092	FBpp0310517
FBgn0022959	yps	ypsilon schachtel	CC_component	FBtr0076027	FBpp0075759
FBgn0022959	yps	ypsilon schachtel	CC_component	FBtr0305992	FBpp0297134
FBgn0021895	ytr	yantar	CC_component	FBtr0072234	FBpp0072143
FBgn0021895	ytr	yantar	CC_component	FBtr0343278	FBpp0309943
