FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo_10h	larvae_1instar	larvae_2instar	larvae_3instar	pupae_P1	pupae_P2	pupae_P3	pupae_P4	pupae_P5	pupae_24h	pupae_48h	imago_5d
FBgn0000114	bru1	bruno 1	BP_function	6.890978666208234	7.389508087975485	6.850427155562569	7.092319170933152	8.72502051338754	8.248919422770992	7.866158244455613	8.561116920972822	8.151343016078785	8.514291531558813	10.563404069280496	11.446371082459109
FBgn0000377	crn	crooked neck	BP_function;CC_component	9.076944917286847	8.882089531975291	8.938345661547894	10.064130825075418	8.564836152100868	8.516807988649612	8.591860114304895	8.569581391440877	8.75326121917591	9.098878613275035	8.737555782175853	7.8999117895062545
FBgn0000426	SmF	Small ribonucleoprotein particle protein SmF	BP_function;CC_component	8.462531477233172	8.874171590540936	9.127072653191034	9.635829406146703	8.02685290499822	7.916460060471011	7.85939418056905	7.914812949314594	8.735463722579878	8.789272139326009	8.006791693002176	7.332829134200298
FBgn0000543	ecd	ecdysoneless	BP_function	8.606588600022526	8.084771180961459	8.081800514409503	9.4814882101245	9.400506676883737	9.359226286516016	9.29596825271416	9.156015135668673	9.64813087104445	9.829651036885025	9.138536882196862	8.066542017624725
FBgn0000615	exu	exuperantia	BP_function;CC_component	5.547586151296524	7.077014580649676	8.393206776446034	8.819128080883456	9.687198984000391	9.616064196844375	9.570748493691026	10.165477265248816	9.795040316053173	9.37521292222842	10.093343871590626	12.688186014554256
FBgn0000662	fl(2)d	female lethal d	BP_function	10.008687952966728	9.003187790784668	8.513270098787046	7.432616152095269	8.901583149120802	8.87382018959296	8.759178991179093	8.590295912557808	8.539737211889118	8.346430007486816	8.37212575851372	8.096243857015628
FBgn0001215	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	BP_function	12.580875632132004	10.594703693344831	10.611547616772828	10.456621578789472	11.194245935283865	11.336178573120662	11.261623319510152	11.137755312269357	11.332953162260916	11.369189666953396	10.615694121871348	10.830818738804515
FBgn0001491	l(1)10Bb	lethal (1) 10Bb	BP_function;CC_component	8.685166340968815	8.452829197944968	7.987205683786075	6.549355528414476	7.422427091017956	7.376223786617774	7.299387983794012	7.8512799126662385	7.900648768363868	7.31127387238172	7.415909200391517	7.927613123855966
FBgn0001942	eIF4A	eukaryotic translation initiation factor 4A	BP_function	14.135585837882	14.457708960292376	14.707265281056792	15.086624258812858	14.449256928993776	14.472417740037288	14.606887183295717	14.153591571669693	14.389289008605282	14.89957605185832	14.456576754388012	13.852567092510128
FBgn0001986	Mtr4	Mtr4 helicase	BP_function;CC_component	9.338376654164136	9.193315057295832	8.772904942175723	7.971352515985177	8.137864580960622	8.022453385059736	7.933064162902515	7.957272283431902	8.161664901149166	8.430618535016974	7.927660446163933	8.151261734585177
FBgn0002736	mago	mago nashi	BP_function;CC_component	10.155803289572306	9.89259680193904	10.362223796879135	9.730244971479054	8.942311834065327	9.001519897075875	8.958063932797332	8.659659718839704	9.493364767360701	9.458185085989609	8.823965496958749	8.175196303377547
FBgn0002780	mod	modulo	BP_function	12.0637602076617	13.295219609833117	12.667614375595688	10.146323846232464	10.392061630416753	10.267368949064329	10.251348802069272	9.912628671500157	10.337001123615075	10.293421316004933	10.662399669233992	9.510927161069421
FBgn0003261	Rm62	Rm62	BP_function;CC_component	13.745378191304175	13.150504680145824	12.314483216190936	11.399880317724689	12.174952468289716	12.013200275949123	11.815011275755944	11.708250314965085	12.24947019391376	12.156413787604235	12.039987446316703	11.709310772246411
FBgn0003435	sm	smooth	BP_function	9.527669440745385	8.056985875988085	6.688042103265356	7.381304446250593	9.94051318843343	10.534581877220791	10.212056193636224	10.090900578038424	9.687162444848676	8.964617612692832	10.53458187221125	11.82528566540786
FBgn0003449	snf	sans fille	BP_function;CC_component	9.165567986393727	9.196492098797556	9.539535788027866	9.37508229767794	9.219068101774743	9.29296660389286	9.28961880454252	9.23388288033465	9.769639829171263	10.07677020831343	9.505110007616464	8.505863723121251
FBgn0003741	tra	transformer	BP_function	7.57297213560123	6.234443427788155	5.950922864041248	6.6413453826794	6.46479591616177	6.616063060710111	6.531995410522943	7.0296066774728425	7.453721731492696	7.193132429622698	6.731584023973263	6.4418635022721595
FBgn0003742	tra2	transformer 2	BP_function;CC_component	8.883552501267852	8.319059728949728	8.465041726997384	7.882360400696013	8.200691109670073	8.332281080291898	8.19638814353747	8.629555268417105	8.802442716053635	8.614912007285364	8.374994721284578	8.919353716728006
FBgn0003977	vir	virilizer	BP_function	9.023600469450104	7.727076749931263	7.832427923609724	8.689184740159277	8.497729076474556	8.315762974494794	8.134948050299302	8.418794175273455	8.2875211115347	8.747108734731412	7.950098668122069	7.110649847521312
FBgn0004227	nonA	no on or off transient A	BP_function;CC_component	10.716297757134592	8.525467577809701	8.572989885055332	8.252446198004485	9.820691970946791	9.8208980041773	9.389693888471722	8.881110098524971	9.451174317776326	9.281764062179478	8.85611789696713	8.134378509820401
FBgn0004237	Hrb87F	Heterogeneous nuclear ribonucleoprotein at 87F	BP_function	12.035562656035836	10.935017099447496	10.775556358757967	10.691124687631214	11.844102514963582	11.396956748062808	11.02110592809972	10.235725149038984	10.700194179482722	11.097986405786266	9.795706203435088	9.659181212901352
FBgn0004401	Pep	Protein on ecdysone puffs	BP_function;CC_component	12.935333690934783	10.939760824566084	10.8267816882584	11.221816384569063	11.746707543657218	11.672275110826439	11.522045214509765	11.210393681384238	11.431979454138519	11.890417339555162	10.656684951696798	10.113432506028426
FBgn0004587	B52	B52	BP_function;CC_component	12.41073804532265	12.088056059518191	11.881025289004114	11.396686063579205	11.383062069419061	11.254644974749901	11.3096803842962	11.219921557676772	11.551416922424437	11.983634103577737	10.884826450009944	10.187216991310992
FBgn0004838	Hrb27C	Heterogeneous nuclear ribonucleoprotein at 27C	BP_function	12.9006024512501	11.52119090114888	11.392253860191987	10.256167129293122	11.719780292577923	11.558509196809721	11.018921233269936	10.691966271567678	10.560904642606692	9.23152104772925	9.444230835610924	10.744384864943584
FBgn0004856	Bx42	Bx42	BP_function;CC_component	10.25807971990195	8.897795895694337	9.24177581261224	9.68904399604526	9.227269372593737	9.232632302983218	9.349790565581886	9.063271762593102	9.243192217689101	9.736021305073054	9.328872587202312	8.302484046534401
FBgn0005411	U2af50	U2 small nuclear riboprotein auxiliary factor 50	BP_function;CC_component	10.893036805191665	10.09160902864086	10.14812265505855	10.224083614428448	9.795760209912478	9.79082246374902	9.977461644080009	10.111926493445884	10.369051031116697	10.779284672961808	10.318154610381427	9.381749543789944
FBgn0005648	Pabp2	Pabp2	BP_function;CC_component	10.866740767257307	9.970712036358634	9.62964988183756	8.981630296452412	9.288530405224693	9.265807458805044	9.17787812267808	9.507010465853458	9.10724342249578	8.373315356920772	7.831340274237863	8.401329530051362
FBgn0005649	Rox8	Rox8	BP_function;CC_component	10.982791306829169	9.480698933754509	9.262049986884858	9.112123228431493	10.721482750810294	10.694210571580173	10.404758439500482	10.141645159559944	10.385892418010643	9.602002868585984	9.036037359418913	9.165418543911985
FBgn0010220	Dbp45A	DEAD box protein 45A	BP_function	8.382931834754103	8.962699198467543	8.54011914325521	7.21512677754836	7.050187174796247	7.250968402191084	7.4775594701124115	7.43917677154275	7.547307121612415	7.802677878124109	7.850247599178563	7.604809893777687
FBgn0010247	Parp1	Poly-(ADP-ribose) polymerase 1	BP_function	8.142469817338997	8.021477919455386	7.388372170243497	7.27272464010383	8.106224869510191	8.394988122739488	8.221039542528866	8.061846935402974	8.261553089161742	7.618968856913152	7.934567056655415	8.086114313091711
FBgn0010774	Ref1	RNA and export factor binding protein 1	BP_function;CC_component	11.582199950678742	10.388077497793516	10.682414704466098	10.972180951652003	10.541621450485628	10.68033305184433	10.524104617562225	10.451175417895225	10.769131308293053	11.14512483643909	10.346188849120928	9.40880121557028
FBgn0011224	heph	hephaestus	BP_function	10.018865278360142	9.506519976494705	8.278226901183434	8.280528675186963	10.473376671032637	10.340617160819953	10.2410581231659	10.129871852664387	10.884388868515906	10.196412303645921	9.38452703248176	9.761758231779284
FBgn0011305	Rsf1	Repressor splicing factor 1	BP_function	9.932443753317436	8.736811885252207	7.957562600405141	9.61947423829468	9.590450610343932	9.703907977154396	9.700791543233414	9.585109492071567	10.156682484927318	10.313033657806214	10.011114271766571	8.48893785444095
FBgn0011640	lark	lark	BP_function;CC_component	11.337198376100664	10.15826086669572	10.479344736861222	10.618942593006922	10.661233834718315	10.697551064713418	10.548058396906141	10.605906503614511	10.753400442407402	11.269290419192863	10.28062954020008	9.162057131654583
FBgn0012058	Cdc27	Cell division cycle 27	BP_function;CC_component	9.36322720081691	7.770592069249489	8.179107322680368	7.642971226354695	8.800629177672059	8.710658506272582	8.695412430681989	8.815355925323823	8.59998834394279	8.694540454682807	8.595850470294438	9.274869525816174
FBgn0013435	Cdc2rk	Cdc2-related kinase	BP_function;CC_component	7.518461950090098	7.709291456492138	7.730804244544605	8.770529183076716	7.312549289461873	7.3534223389391675	7.586942007902916	7.163008875106715	7.5115559686543945	7.968249615625873	7.327814864432295	7.060935060472784
FBgn0014024	Rnp4F	RNA-binding protein 4F	BP_function	8.051734374128555	8.767064928095419	8.436737573116215	8.294366345631666	8.245056681710617	8.017050209344164	7.742861053250782	7.83955335716644	8.191575371577066	8.362187984973204	7.741668408462307	7.47659212211401
FBgn0014189	Hel25E	Helicase at 25E	BP_function;CC_component	11.811328051120876	11.496934893291993	11.827654354500693	10.651470265728658	10.823793123093061	10.814779169310548	10.682586788692504	10.370489368986812	11.189127171583175	11.484755961549164	10.3805333310666	9.501473307778324
FBgn0014366	noi	noisette	BP_function;CC_component	9.205782178927128	8.928703520327906	9.100293025975416	9.775230664381832	8.865288596166026	8.837205361303276	8.730086965772216	8.477261205484895	8.941459188133942	9.423330364249756	8.699074324119673	8.1147222430551
FBgn0014870	Psi	P-element somatic inhibitor	BP_function	10.301655749748626	9.288683942432332	8.47203144478837	7.936417980679843	9.530520824161421	9.497117876293428	9.090400779144112	9.132405389014407	9.457162017732273	9.22224461058508	8.605223045663903	8.323111557955288
FBgn0015331	abs	abstrakt	BP_function;CC_component	8.493403192923234	7.821115317770511	7.342957298908808	8.209263373873425	8.412534202668484	8.380449492589465	8.351922919581488	8.002937610854834	8.302023008293613	8.615730121377744	8.085745108525058	8.051699496645675
FBgn0015778	rin	rasputin	CC_component	11.383532267534221	10.77115215122945	10.296949140442097	9.426135658156904	11.161449475910715	11.136261994028274	10.721658440307928	10.499751735410035	10.773402319612444	9.851202109058285	9.510467512676238	10.51015073521882
FBgn0015818	Spx	Spliceosomal protein on the X	BP_function;CC_component	8.627858136099293	8.359380232631565	8.90777466461925	8.973068010204855	8.217476969078207	8.173053358614327	7.864524510907387	7.99965094978257	8.355571918907813	8.527076749777022	7.845585393797498	7.32628389765656
FBgn0016978	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	BP_function;CC_component	10.345002792749291	9.619678026968035	9.282042767165844	9.976968039118912	9.167283633763036	9.127628518568587	8.99388289437015	8.990103553565282	9.255721729522442	9.591374465405979	8.641246686462573	8.467696242736542
FBgn0017457	U2af38	U2 small nuclear riboprotein auxiliary factor 38	BP_function;CC_component	9.756865728162174	9.09799299901937	9.313465056572689	9.809274101568093	8.857164180109459	8.987552895787653	8.876042319833163	8.953796461060337	9.347102705731489	9.553383894182309	9.01511701390753	8.751655042709814
FBgn0020306	dom	domino	BP_function	11.697015576876682	10.870892418606656	10.825420873103171	9.799629159851426	10.650216848500913	10.337068324297894	10.051124497374396	10.80587310574438	10.405296510325366	9.985157892211491	9.404455759176546	9.312186015240497
FBgn0021895	ytr	yantar	BP_function;CC_component	10.498970329325175	9.706888666889345	9.429137804080405	9.150590511097878	9.778022284397766	9.801499537141623	9.787427545408129	10.049266712887464	9.772773733484827	9.837085364943437	9.011265023030418	8.767632293683409
FBgn0022224	ubl	ubiquitin like	BP_function	7.699876355871287	7.869910154834176	8.47203144478837	8.819128080883456	7.623453458009213	7.67831302536769	7.828924553982147	7.786300072356224	7.957312639792506	8.329536836079734	8.14113754675607	7.695617987438787
FBgn0022942	Cbp80	cap binding protein 80	BP_function;CC_component	9.129472086285718	9.017633062566112	8.592357346980357	8.335095972257784	9.116720071772113	9.03149379124397	8.998846239474267	8.951685442601907	9.127569497522718	9.102822149198886	8.416907164575045	7.703883110329149
FBgn0022943	Cbp20	cap binding protein 20	BP_function;CC_component	8.3904888242651	8.570295886880213	8.294100523176253	9.335568920811538	8.0206200352892	8.184861530488353	8.276641751081051	8.253212475801247	8.70360353953603	8.884327534188918	8.846399017249196	8.69103384649926
FBgn0022959	yps	ypsilon schachtel	BP_function;CC_component	11.776633916988688	11.993586003214885	11.875118691195087	10.409851487699877	11.211024864615382	11.105588996756147	10.957139100645739	10.563879760360797	10.957331438718954	11.152724495761156	11.268298701241838	11.20894599084554
FBgn0022984	qkr58E-3	quaking related 58E-3	BP_function	9.47004448241685	8.398598693847823	8.035284801631539	7.826175314352967	8.774578598436092	8.888166484116105	8.808269819420834	8.882927392348444	8.673597660477217	8.712359742037918	8.447891798413272	8.57224583069086
FBgn0022985	qkr58E-2	quaking related 58E-2	BP_function	9.762218718405094	9.215408571257065	8.948393370935948	8.02220402985494	8.706070844137322	8.64775040820063	8.767617354525369	8.704241572073906	8.408040773806638	8.694558904090902	9.004528938015696	8.698006830705465
FBgn0022986	qkr58E-1	quaking related 58E-1	BP_function;CC_component	9.368625686548183	7.796077451078937	7.843285067156658	6.500902570950509	8.064035071246197	7.984782429601338	7.669197193202604	7.641428784449302	7.666509507808428	7.5510282844931	6.853195489257822	7.0906434872396575
FBgn0022987	qkr54B	quaking related 54B	BP_function	6.554793411305746	6.728807259179713	6.612084959571876	6.28735201119028	7.971675053723872	8.012236052598068	8.255584788670543	7.935606574697874	8.094603501449749	7.1512968087834965	8.196376090779207	7.29012352044096
FBgn0023167	SmD3	Small ribonucleoprotein particle protein SmD3	BP_function;CC_component	9.006941523345391	9.57645061733238	9.34040835017395	10.413017124065249	9.21056976694095	9.054582971254447	8.971690419841982	8.81658555830611	9.471770553438217	9.861955337322565	8.949121650195318	8.339286764336093
FBgn0023216	Parg	Poly(ADP-ribose) glycohydrolase	BP_function	7.083910918940686	6.990377445383495	7.072385474976769	6.72750981838123	6.750536526424072	6.706856946310882	6.707752800269042	6.294505985885915	6.7635880625898075	6.652430350961924	6.70517558834855	6.87957559027426
FBgn0023441	fus	fusilli	BP_function	10.638029761389744	9.042568675080023	8.91291514143495	8.475264750995956	9.799633350155517	10.065256108038485	10.11383768370832	9.84895886239583	9.558277688422658	9.230044026506652	9.462982650662697	9.733907526123362
FBgn0023506	Es2	Es2	BP_function;CC_component	7.483830655817258	6.798991193337711	7.053607797907127	6.88513324350806	7.253349601722185	7.349439961548765	7.321396130842051	7.455435850059332	7.384789940448079	7.40029855050861	7.398363623806646	7.694018163215588
FBgn0024191	sip1	septin interacting protein 1	BP_function;CC_component	7.729992173731844	7.005195992396965	7.145072048734018	8.194575068500086	7.541883614163282	7.621960270836073	7.583131443707096	7.528099959328043	7.514152565483687	8.012766678799244	7.465302815486798	7.620453391501326
FBgn0024285	Srp54	Splicing regulatory protein 54	BP_function;CC_component	10.599183657998049	9.369711953497166	9.942520933915532	10.24909888920674	10.147358295489285	10.026811879512238	9.956448446871809	9.790254317020752	10.027998843278333	10.538094536467831	9.417498150939258	8.351100546868295
FBgn0024542	Neos	Neosin	BP_function;CC_component	7.978798475819822	7.260470962618267	7.296032356367231	7.57625826821453	7.478876324914964	7.809152223746661	7.784545319526079	7.81695175642852	8.160217635621635	8.55522228338363	8.030146499695187	8.136009607665516
FBgn0024887	kin17	kin17	BP_function;CC_component	8.374970879693146	7.568303659573602	7.417857617187154	7.407193032496539	8.093506735381544	8.145460772709194	8.524516448397662	8.518982543747002	8.254335531881289	8.460790228510527	8.215673850339423	7.964528643362866
FBgn0024987	ssx	sister-of-Sex-lethal	BP_function	10.020339268756054	8.749855475613188	8.630326428686194	8.64671911675176	9.250490341115993	9.212083091870364	9.1153394341861	9.056401730560827	9.264374180680775	9.216472960653428	8.851947847417001	8.641423310219519
FBgn0024998	CG2685		BP_function;CC_component	8.527649438636455	7.947702543145304	8.05407291781422	8.546319863013133	7.889571442960233	7.91851277572684	7.888210772053547	7.800256497260464	8.055197246896675	8.508463663900669	7.868459176715805	7.298476446573479
FBgn0025571	SF1	Splicing factor 1	BP_function;CC_component	10.630105400091955	9.733367612721258	9.578847972721588	9.574930812437566	9.409130840427581	9.415030070248683	9.0958037659255	9.283970409151442	9.235142194774458	9.6953880952404	8.873338138194912	8.983740441720704
FBgn0026713	Prp16	pre-mRNA processing factor 16	BP_function;CC_component	9.183403792640414	8.701439266912946	8.75010208693566	10.354944527508728	8.710199400934485	8.6592342427745	8.561928918865233	8.534617859928337	8.664711894788404	8.869050056531826	8.025799475000266	7.4436732946058655
FBgn0027548	nito	spenito	BP_function;CC_component	10.066415526926868	8.632674582126263	8.533453778331534	8.374701188175981	9.462192216497023	9.302309042287087	9.096114329560992	8.815372681634178	9.166989952669383	9.356015729913755	8.066414019629773	7.5799524168537324
FBgn0027587	Prp4k	Pre-mRNA processing factor 4 kinase	BP_function;CC_component	9.240346635687759	8.52039920103799	8.348314373662069	7.529975781640278	8.062773696468655	8.069793299951625	7.9869725422709585	7.948781565428298	8.029953838537688	7.928210917156516	7.728293906511342	7.699009142037241
FBgn0027616	Ythdc1	YTH domain containing 1	BP_function	10.657116191360842	9.318148424317416	8.70930585767208	9.400835083273469	9.555747720061397	9.419709157822284	9.235249035176567	9.398520205390641	9.813224376475807	9.867196890458862	8.89481065219258	8.777305547341399
FBgn0027617	Ppil4	Peptidyl-prolyl cis/trans isomerase-like 4	BP_function;CC_component	7.591998782695744	7.272701993269974	7.053607797907127	6.28735201119028	6.893220583498789	6.736557421260088	6.479390130490067	6.3971426154246345	7.23067309540897	7.246744895875286	6.277858458362501	6.372644537168905
FBgn0027784	Prp18	Prp18	BP_function;CC_component	8.086627557799972	7.663831090233101	7.832427923609724	7.529975781640278	7.458814220035573	7.491686544581501	7.599946756680418	7.5482453903653735	7.576000407807108	7.917254932032179	7.491383767972073	7.216482207816417
FBgn0028382	cyp33	cyclophilin-33	BP_function;CC_component	8.035085113952114	7.885811314963974	8.37093610614301	9.14297881947722	7.794952307471372	7.826021234485843	7.841679244267927	7.901843142828551	8.306232455758243	8.552021298421609	8.124071852114097	7.439093973680277
FBgn0028474	CG4119		BP_function;CC_component	9.699007736294256	8.9922579086229	8.54675372770797	8.856858677513005	8.886086097590052	8.904326546003299	8.590201905338185	8.703511765191484	8.922812714557878	9.15354346445618	8.364371498549842	7.641943398442656
FBgn0028554	x16	x16 splicing factor	BP_function;CC_component	10.863747219588852	9.91397341708613	9.109275018672854	9.031961289922778	9.78122019267849	9.633776623978832	9.45290597793044	9.116601362373247	10.009681351428137	10.079694625901736	8.933783616094052	7.523739892929896
FBgn0028577	hfp	half pint	BP_function;CC_component	10.459198082818363	9.614938508227931	8.755836783318731	9.088539747230683	9.612649913678064	9.460207883555993	9.45901657929898	9.627462441324829	9.533015951302724	9.589127015591673	8.880780638346485	9.187980385731223
FBgn0028897	CG4935		BP_function;CC_component	6.139903828404478	5.910288609642221	5.659344947200654	6.88513324350806	6.225339102898978	6.3078797701358065	6.428442691694605	6.553806731591094	6.90102674269454	7.014856508328575	6.901439801145206	7.62802768689999
FBgn0028919	CG16865		BP_function;CC_component	7.619927045457253	7.272701993269974	7.6213685070421775	8.280528675186963	7.242719729836506	7.259363819733145	7.396022350500524	7.413695017015116	7.628419130201834	8.119124916782246	7.664333357961752	7.275988697796471
FBgn0029079	icln	icln	CC_component	7.017794027151109	8.184412599878547	8.806445412981812	9.41985204056874	8.00750179028176	8.112741461814359	7.7311883545869735	7.875131146136462	8.641394253157147	9.015041599360911	7.9506769995794215	6.610885687273568
FBgn0029094	asf1	anti-silencing factor 1	BP_function	8.583737524002204	9.144798750267782	9.30957454823288	8.49934245222702	8.268737550852446	8.285859911802243	8.216481242334202	8.147549611080494	9.164789808572916	8.512074994583024	7.757606972629716	7.250259418034048
FBgn0029133	REG	Proteasome regulator gamma	BP_function;CC_component	10.640754038582806	11.248145597447722	11.58308977582995	9.915787421094157	9.799568266219211	9.652493485494551	9.539972172297462	9.361020749973713	9.99489929392458	10.270831810860358	10.036381045560352	9.722162515653586
FBgn0029751	CG17764		BP_function;CC_component	4.628185777351479	4.087379039712932	4.087379039712932	4.930710619023788	5.340805169118792	5.421729411963722	5.133426439646317	5.90566883160989	5.303190503315729	5.206008445383891	5.394631302710889	7.877540391719205
FBgn0029880	CG14443		BP_function	4.827031288808386	4.769247943849541	4.870780771177857	5.1132625661463775	4.969600606686922	4.796520739474541	4.824659027076834	5.272458788683353	5.131722824082426	5.115273535740874	5.313369180727254	5.307484721632896
FBgn0029887	CG3198		BP_function;CC_component	8.97321704059199	8.473960588546452	7.906748769072512	7.57625826821453	8.243262809178292	8.156275308535895	7.957240967251774	7.934910333094709	8.098279707593468	8.12999766041265	7.8576120872531865	8.349734789071933
FBgn0029941	ZC3H18	Zinc finger CCCH-type containing 18	BP_function;CC_component	11.000166854322083	10.046572453115507	9.617116284627404	9.856554035844416	10.294918740736671	10.03933337996664	9.791028416116923	10.1478140678931	9.99066392486552	10.366571569790827	9.301402650911058	8.822447881693664
FBgn0029979	mahe	maheshvara	BP_function	10.079666034787019	8.594609154390035	7.6213685070421775	7.244220450649619	8.880668568032734	8.795559251318622	8.61544127226023	8.787792107287636	8.759521638715645	8.0288426853421	8.234829628242647	8.761528266513677
FBgn0030085	CG6999		BP_function	5.13964896200542	5.1846221043706535	4.087379039712932	6.166011669424526	6.165237853425658	6.444327039462213	6.438800930878469	6.84706032257368	6.92315290894152	7.00706803994638	7.214422349511122	7.68567185017868
FBgn0030365	Tango4	Transport and Golgi organization 4	BP_function;CC_component	9.233699621821243	8.560454213474	9.122643824127096	10.006611608503349	8.26009490615383	8.357145723813083	8.194439970181088	8.07903817479721	8.395512844321301	8.779826496495	8.272214256020966	7.1525601112373876
FBgn0030468	CG1622		BP_function;CC_component	9.478172713807268	8.924876173845862	8.598755595329651	9.06456355737488	7.898778754274723	7.939816707653892	7.554498071151262	7.85834166281596	8.413635530049218	8.258617645772397	7.353663108317715	7.163355474419248
FBgn0030474	CG15747		BP_function;CC_component	8.104710377413413	7.486966428848489	7.358258434781888	7.664530818671585	7.339511418601876	7.378502959326812	7.183858819623013	7.078509382017984	7.333909220155121	7.590882814239038	7.349289003666402	6.96867417658452
FBgn0030479	Rbp1-like	Rbp1-like	BP_function;CC_component	10.706648258282272	9.151362804935491	8.196110605869393	7.432616152095269	9.337663070644416	9.551780209306484	9.629005258238678	9.471576651363657	9.70122021974622	9.543436133639672	9.389809608903912	8.53329105209867
