FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo_10h	larvae_1instar	larvae_2instar	larvae_3instar	pupae_P1	pupae_P2	pupae_P3	pupae_P4	pupae_P5	pupae_24h	pupae_48h	imago_5d
FBgn0030625	CG5877		BP_function;CC_component	7.575331407093798	6.535741413942206	6.55898073935547	6.59613025138789	7.802712010939086	7.811000625834606	7.976378246810967	7.866099321714057	7.813761284612991	7.746852025911566	7.858994653418993	8.649568005031528
FBgn0030631	Prp5	pre-mRNA processing factor 5	BP_function;CC_component	8.750986039796596	7.924806408338944	8.126852049025887	8.920596253456502	8.311401301752682	8.211685207435798	7.979509700722988	7.888923735206923	8.219502114610203	8.5254558020768	7.718519517950889	6.709851689556508
FBgn0030655	CG9213		BP_function	7.870227522373305	7.104738971444086	7.0152771655831065	6.921879970090296	7.241372890307592	7.324420950388421	7.377548132583324	7.1503870891604935	7.424664467902207	7.8203213250950405	7.247401063720507	6.373618474378225
FBgn0030915	CG6179		BP_function;CC_component	8.13143905206494	6.798991193337711	7.145072048734018	6.398410188820038	7.134682001091913	7.111657658939616	6.873225499777457	7.083230135828894	7.268263834342615	7.530410558009337	7.272601069350493	6.996445870363675
FBgn0030969	Usp39	Ubiquitin specific protease 39	BP_function;CC_component	8.609588527489308	8.259419009822071	8.685463315013994	8.83811706188194	8.18634473935766	8.210530578749689	8.20265016258841	7.794536985587233	8.52727929929868	8.827830766522622	7.961928372223256	7.172088101622183
FBgn0030974	Flacc	Fl(2)d-associated complex component	BP_function	10.045786350627386	8.68794693352059	8.035284801631539	8.678685347371344	9.154024129993662	8.99208569698518	8.938602015232634	9.007780133002301	8.954230471728813	9.176912269015098	8.383356409611663	8.200459745148677
FBgn0031022	CG12204		BP_function	6.581633023219315	5.910288609642221	6.221981372300883	8.294366345631666	6.20642110670529	6.281673046519462	6.3388444300211715	6.280877027230988	6.920598360126253	7.518713713806959	6.478920421377535	5.919326677698294
FBgn0031062	CG14230		BP_function	8.614923970451443	9.27372258468162	8.86597609574779	7.59884574498246	7.084216815842127	6.9776628496274045	6.644826769988441	6.8362871694739455	7.154453130095944	7.404990009355011	7.047351628808724	6.646918730751125
FBgn0031114	cactin	cactin	BP_function;CC_component	7.9952160438290845	7.578150657510974	7.671048466621066	9.569264829258762	7.994768866744813	7.936651472202268	8.143326954402612	7.99491822820428	8.128604760744553	8.508653282003193	7.700663313589115	6.914231136850716
FBgn0031224	CG11454		BP_function	7.766432468712861	8.31320602600611	8.436737573116215	10.428741911937362	8.011794459706076	8.167573171894105	8.399614290637302	8.283018780458528	8.50440444878092	8.91741265758971	8.612151533151643	7.8617625511102
FBgn0031229	CG3436		BP_function;CC_component	8.870352086355398	8.94391192875285	8.679440387119739	9.188056959509996	8.682144735706993	8.783758748361537	8.73756498506316	8.642783455069596	9.013335763210915	8.793388582128104	8.658944723798982	7.851321586434454
FBgn0031266	Sf3b1	Splicing factor 3b subunit 1	BP_function;CC_component	9.673573666467044	8.792499078945513	8.943378284319428	9.870440865116324	9.247606061759472	9.285776094315883	9.210378160207739	9.095917240430595	9.186775829436497	9.987905199723842	9.374075202511717	8.240446177835429
FBgn0031287	CG4291		BP_function;CC_component	7.710750599692911	7.048729090935873	7.053607797907127	7.767686353450084	7.0662226197778075	7.0677253163910505	7.089789142974648	7.193006024563978	7.0980944123809415	7.410579186753433	7.182798532278075	7.1283542231723525
FBgn0031318	CG4887		BP_function;CC_component	9.52006762098538	8.530518135608556	8.31758634383182	8.614025848858619	8.38394255756132	8.39405560484707	8.187599944307062	8.177610833385364	8.30323836870027	8.340989115424852	7.870606495616893	8.176905324284128
FBgn0031319	CG4896		BP_function	8.666527547192239	8.056985875988085	7.230931262826742	7.685768540695498	7.78829374266087	7.774467475640338	7.51913813720268	7.890077538450128	8.252765563313822	7.879726525652266	7.896714656472774	8.705463641116717
FBgn0031452	Cwc25	Cwc25	BP_function;CC_component	7.907437699502263	7.548402357979661	7.417857617187154	6.88513324350806	7.554394731687959	7.6127685278805375	7.499600834576846	7.171164538401999	7.592215877873719	7.914860047035816	7.169270277458218	6.804578425722582
FBgn0031456	Tnpo-SR	Transportin-Serine/Arginine rich	BP_function	8.49500298146696	7.568303659573602	7.403191754346945	7.706693987257539	7.980708706318023	7.869143005432605	7.541033579134791	7.363290292767265	7.674825331469457	8.008589438424861	7.446115861342348	7.105356976415885
FBgn0031492	Prp40	pre-mRNA processing factor 40	BP_function;CC_component	9.062849653061896	8.138774453332504	8.407864201228032	7.953991985879032	8.372713010420828	8.245905175402394	8.225687957965112	8.0823343897606	8.3177714117243	8.560096566236833	7.849235249249524	7.232335370753163
FBgn0031493	Sf3b2	Splicing factor 3b subunit 2	BP_function;CC_component	9.585503885593711	8.850152934044502	9.040503226711255	9.41985204056874	9.081584477679023	9.034345971381098	9.067504086552495	8.88989472580694	9.112273397494413	9.511278433248519	8.951102083520674	7.948387309667241
FBgn0031601	Dim1	Dim1	BP_function;CC_component	7.611915105116743	7.770592069249489	8.15321795591147	9.989747122752709	7.488263624120086	7.763313954304497	7.849830768396341	7.8584818018677085	8.08048556140768	8.219293339831399	7.948616161868341	7.553935997236823
FBgn0031628	CG3294		BP_function;CC_component	6.566610024093621	6.334649464591674	6.32270714310132	6.450637843374812	6.193891824231173	6.060468803345951	6.023357202745998	6.6473882051061155	6.341282922432325	6.551194825290513	5.84841390105358	6.568641487278607
FBgn0031631	CG3225		BP_function;CC_component	6.907896467983271	6.208143904465869	6.074224908000818	6.768639878983078	6.669244939171546	6.677836038068402	6.384276532943943	6.711193076846217	6.473499190797014	6.658237647130676	6.477469424541972	6.657849412145592
FBgn0031822	Phf5a	PHD finger protein 5a	BP_function;CC_component	8.08766139266484	7.962765336942046	8.526757344791047	7.664530818671585	7.448290509971762	7.510199303530527	7.794407055538325	7.483851139999789	7.924010008899335	8.168032325546582	7.925816911841301	7.411970249030982
FBgn0031883	Caper	Caper	BP_function;CC_component	10.637469483053062	9.803772444053546	9.374325432570377	9.652001073821037	9.583605415864755	9.51554869403934	9.362674024450959	9.633963801105565	9.522400308714225	9.627127033331	9.406490836265029	9.66624622892438
FBgn0031961	CG7102		CC_component	7.770957645460503	6.208143904465869	5.659344947200654	6.28735201119028	6.859887915397756	6.70363755233024	6.353716826698297	6.270828914884042	7.320333940744212	7.961271489206271	6.126872373916299	4.644995676392832
FBgn0032016	Mettl14	Methyltransferase like 14	BP_function	8.188607670478104	7.645232289214414	7.967512084332491	7.882360400696013	7.71151159589354	7.700060122065396	7.614450625420868	7.590948608104758	8.207192584629668	8.291752295195591	7.638509738206289	7.060010692285688
FBgn0032240	CG17768		BP_function;CC_component	8.841448098152272	9.485900287416866	9.645165152576151	10.051996965685763	8.118516337079177	8.207517120815607	8.518025668318396	8.397439320016103	8.700744531370932	9.138534759218857	9.214691944026422	8.03255194812789
FBgn0032248	Bug22	Basal body up regulated gene 22	BP_function;CC_component	8.252842563395838	8.247187331057646	8.278226901183434	9.048354705710077	8.100436196426125	8.105813427088647	8.107833573215546	8.268054552895025	8.767833937016077	8.990137245312328	8.76477760518234	9.66155785059714
FBgn0032250	holn1	hole-in-one	CC_component	7.783796787872807	7.29684994454189	7.373395541779008	6.921879970090296	7.557464002198383	7.576977116893551	7.58647550941095	7.339641418183664	7.758435386047218	7.702610332919981	7.371797341417345	7.4685106866664634
FBgn0032388	CG6686		BP_function;CC_component	9.793047848240358	8.683421205984585	8.65509314201194	8.557828058452193	8.962679547298704	8.89062811034139	8.889797391001656	8.817763062684984	9.039023127047562	9.149045999049843	8.628580658959336	8.360141183108052
FBgn0032690	CG10333		BP_function;CC_component	8.792462094258944	8.277573082584647	8.301971934762479	9.253134336037984	8.618124250052553	8.47746624649537	8.554901204383148	8.249901703961791	8.459544553205111	9.049212777206145	8.60679774073999	7.7236757972217704
FBgn0032812	Hakai	Hakai	BP_function	8.763504051489422	8.056985875988085	7.719052049451654	9.056481941425204	7.674755586246192	7.697302953236824	7.548885675931157	7.424150887049447	7.734979568941586	8.218605420935505	7.737890925417969	7.23854427234221
FBgn0032822	CG10466		BP_function;CC_component	7.227503997692215	6.260222498475981	6.55898073935547	6.59613025138789	6.413095107735043	6.4960123976272826	6.46615045305058	6.183793157006754	6.15785376410368	6.449529140613488	6.285311497661625	6.433219467952291
FBgn0033062	Ars2	Arsenic resistance protein 2	BP_function;CC_component	10.554991075948474	9.424920302329578	9.522833858481825	9.546375485940237	9.643759042361538	9.75167819485225	9.680869995332808	9.533259938123933	9.440560722739294	9.723471807675912	8.946608968751134	8.610101231524025
FBgn0033089	CG17266		BP_function;CC_component	7.350394761753158	7.992422955858259	8.333032622875379	8.920596253456502	7.052195931120589	6.982951022763422	6.943269400309956	6.971139555963013	7.483244640611363	7.686770296418467	7.196987665831515	7.252347610576929
FBgn0033160	Dhx15	DEAH-box helicase 15	BP_function;CC_component	10.207656942947446	10.19840619374171	10.06059843130675	9.06456355737488	9.073968770300516	9.009213493793547	8.802572625265046	8.921883974820274	9.16579436062903	9.642458989380827	8.923856200885435	8.952292035461825
FBgn0033210	U2A	U2A	BP_function;CC_component	7.972973069550707	8.415084019133507	8.237756636869626	8.252446198004485	7.6855215266932255	7.710560866060681	7.7092403614279235	7.276555723626276	7.941663493187278	8.330114820070813	7.572507753599761	6.853158913573776
FBgn0033378	tsu	tsunagi	BP_function;CC_component	9.366265534012848	9.157897076371718	9.681734277257624	9.865826768109445	8.950094737741084	8.987096291664365	9.069783102150335	8.478076441464202	9.124198445650686	9.418385592498192	8.876069983585436	8.307446603085024
FBgn0033450	Lsm11	Lsm11	BP_function	5.340814177138252	5.729331014959562	5.993384989823869	5.510547580287039	6.379252361298227	6.372992151244283	5.854295976264736	5.483938812572742	6.92783115508336	6.14017984393707	6.132877560146123	5.985582169448944
FBgn0033527	CG11777		CC_component	7.392412030295675	7.005195992396965	7.460964542344497	7.185418073083407	6.7062293010087215	6.670087779742135	6.592577732777607	6.894193603675954	7.361988712010038	7.308306059123108	6.793431092878714	7.040997807657928
FBgn0033556	CG12343		BP_function;CC_component	8.273326264778314	8.084771180961459	7.864754645709228	6.344047420382294	7.9488886343404195	8.079036626249353	8.207130056042873	8.037167253152182	8.168531465553256	8.152914775815232	8.369860104904799	8.58502738306376
FBgn0033615	CG7741		BP_function	7.93112441621624	7.885811314963974	7.4889902312613	7.27272464010383	6.916938065503572	6.9016897086597835	6.982228054436246	6.964999666481333	7.193963953728776	7.12423066751301	6.809837861148755	6.662647069442879
FBgn0033688	Prp8	pre-mRNA processing factor 8	BP_function;CC_component	11.08389666862827	10.093313426326926	9.85450896391998	10.027418567617262	10.144240366881812	9.967275412442776	10.01757980368132	10.278746882637506	10.207228867879692	10.265440832676598	9.578051261598992	8.755667131222259
FBgn0033859	fand	fandango	BP_function;CC_component	8.52456732652709	8.203535388743965	8.70338218364985	9.740363811158376	8.560670593586224	8.53366362322568	8.465963492890927	8.335908979937384	8.495326660578513	9.159100325125088	8.183951953709292	8.083238406810077
FBgn0033862	CG6209		BP_function;CC_component	4.5174735627018014	4.087379039712932	4.087379039712932	4.930710619023788	6.144782482683039	6.052430150751616	5.860328059375941	6.692197420325257	6.260639945217352	5.514282284840593	6.320964551440358	9.81218454608185
FBgn0034000	CG11808		BP_function;CC_component	7.049295961597205	6.815991518212582	7.145072048734018	6.8473843233102185	6.669184955573768	6.9951246529038	6.760668734398077	6.708179960427767	7.098150319944217	7.4209353786241	6.7028877895447065	6.678137541440447
FBgn0034084	CG8435		BP_function	7.788698054049603	7.682189861799773	8.044709698607102	8.26655618240777	7.34084966845066	7.4446084096392395	7.5697367934851165	7.740882167342213	7.6357341648282855	7.980032642705872	7.664999855304967	7.151401073483814
FBgn0034109	CG7747		BP_function;CC_component	7.331289331566727	7.104738971444086	7.090914164062929	8.055127627968936	7.2879235569654135	7.109087565879953	7.361545156659571	7.03141989173031	7.250973110687326	7.67254379407072	7.2359157667541885	6.679905723651697
FBgn0034402	CG15084		BP_function;CC_component	6.3806259137803565	6.285503074622195	6.416277031873136	6.032045205596872	6.030205566029513	5.935981903341944	5.997883492844473	5.9394734967404785	5.882762172999804	6.216801525633791	6.105600844391336	6.307747854036752
FBgn0034564	CG9344		BP_function;CC_component	8.334081527032009	8.599422833288818	9.031080362100871	9.388016226160271	8.181600760264603	8.330466950548441	8.338608413410606	8.32598094108117	8.714977235015503	9.232237305096097	8.739463745817234	7.59323478124454
FBgn0034659	CG4021		BP_function	4.087379039712932	4.087379039712932	4.087379039712932	6.228095572091732	7.416795413012205	7.397646914785166	7.302539980435863	7.902011254275802	7.611261584314515	7.6576295066375435	8.01587644839738	9.083082803609127
FBgn0034731	CG10384		BP_function	6.063180451019254	6.692320849680852	5.543393224872833	5.3946812414014405	5.1787211313909	5.137299288195461	5.123810685567931	5.418562158962217	5.2746756880031045	5.3850087446355515	6.051263746643895	6.1841814035733025
FBgn0034739	CG3927		BP_function	4.555133882460047	4.087379039712932	4.543353440876066	6.100786324901399	7.147045306670918	7.011532767927921	6.8520100037169565	7.74921093998262	7.437268502956144	7.439814055212377	7.792356833016406	8.70910017090764
FBgn0034740	nsr	novel spermatogenesis regulator	BP_function	4.491139645036371	4.645826144343388	4.087379039712932	6.768639878983078	6.920166396648454	7.080948869279154	6.872643708359422	7.458323752860909	7.238979246046793	7.334641281004406	7.541150251881898	8.356891535247533
FBgn0035021	CG4622		CC_component	8.312738755324068	7.538346066686692	7.388372170243497	7.21512677754836	7.6988268641970485	7.913441210717431	7.855350011395149	7.9967117786393915	7.8281375542180465	8.216761542082205	8.012013252061	7.721054273610423
FBgn0035027	CG3511		CC_component	7.744270860003431	7.804472342083318	8.044709698607102	8.689184740159277	7.265316366272981	7.193715282628003	7.1254258601548655	6.993057003898799	7.399396857663143	7.662651331011972	7.295064400060283	6.911206969032935
FBgn0035141	Cypl	Cyclophilin-like	BP_function;CC_component	7.519326102988509	7.538346066686692	8.006631711433375	8.209263373873425	7.429782978891615	7.4112377911497775	7.3420512261923845	7.289282120258051	7.718938406276441	8.281630012613027	7.545278613831023	7.089812176390434
FBgn0035162	Sf3b3	Splicing factor 3b subunit 3	BP_function;CC_component	12.167063116594498	12.251878240792726	11.364414798856142	9.714932273141928	10.05500344047619	9.776022034394977	9.381952854621476	9.397176808855596	9.619273794251443	9.538918490483319	8.693479309802276	8.700390030911615
FBgn0035235	CG7879		BP_function	8.476286695843955	7.709291456492138	7.695252609780357	7.0266231894513576	7.855162461560525	7.928322249118327	7.621401578279415	7.874271706023211	7.699063858157097	7.622296738042087	7.522821574395949	7.331725689030832
FBgn0035253	Srrm234	Serine-arginine repetitive matrix 2/3/4	BP_function;CC_component	10.615202616070853	9.731179516503596	9.05916593205403	8.964454486061875	9.31303011511219	9.20170899541625	9.010584728306453	9.285223570755209	9.278974084480971	9.317331993796113	8.816586395372115	9.211599184922578
FBgn0035254	CG7974		BP_function;CC_component	7.609752599218003	7.272701993269974	6.688042103265356	6.957678247269612	6.561945457854424	6.60224554939834	6.645071561453279	6.898400758559372	6.76691655184214	6.826414059530191	6.5810692616731545	7.134613008688501
FBgn0035271	CG2021		BP_function;CC_component	7.366115838117381	7.700314802099013	8.15321795591147	9.557865597715084	7.029029618026517	7.242201439201518	7.279025310124216	7.633418959357782	7.768526480198723	8.189140552339468	7.888185259917567	7.239578552042244
FBgn0035294	Mfap1	Microfibril-associated protein 1	BP_function;CC_component	8.751960179791144	7.486966428848489	7.5698889829932705	8.43837392954942	8.246864410760226	8.137522819658878	8.199089416891741	8.17939227402053	8.106292002327017	8.661375687344584	8.077976266528438	7.418287997274072
FBgn0035520	CG11586		BP_function;CC_component	8.15888719784533	7.861892659965123	7.719052049451654	8.534718742936018	7.633062865303622	7.704691297267512	8.00730333725617	7.884279651452874	7.95173995561431	8.369870122040767	8.36797212689052	8.030865174472057
FBgn0035675	CG6610		BP_function;CC_component	7.139219683446307	8.365048914164456	8.450959389520513	7.685768540695498	7.027558839001589	7.076992342487426	7.171108671507589	7.047617985387229	7.852079241566288	7.918680376256623	7.4721009012184965	7.148413886068386
FBgn0035692	Sf3b6	Splicing factor 3b subunit 6	BP_function;CC_component	9.75899705972739	9.791224670959457	10.106145813524185	9.789919256397557	10.979077984957426	11.1302835742516	11.048860651471314	10.942848094041956	11.419508744457994	11.151048641294599	10.621040792009106	8.90290977014043
FBgn0035720	CG10077		BP_function	11.993134564378606	10.511750741087353	9.746459265013996	9.67855708357389	10.57105224325244	10.54481411402766	10.307565719344671	10.647581137137868	10.291013783977855	9.98450447540252	10.24722931713623	11.463592137074002
FBgn0035838	ldbr	lariat debranching enzyme	BP_function	7.015992821230458	6.929472221405453	7.127251145106458	7.988504741088353	6.569823927690454	6.811959827949004	6.7572783630384246	6.595110636526553	7.1392999681853695	7.279349866466564	6.521782256858436	6.277667180661723
FBgn0035872	Cpsf6	Cleavage and polyadenylation specific factor 6	BP_function	10.84100898598652	9.666235301494988	9.786184482356724	9.4814882101245	9.973847933754426	9.949838412049466	9.698816298004761	9.527509194976142	9.947223478508802	10.176453193717302	9.158059401255953	8.403974343410033
FBgn0036018	CG3335		BP_function	8.748676225414505	9.161153127748031	8.90261575994416	7.936417980679843	7.019048751957539	6.982362242285251	7.116575126335441	6.97940874644981	7.209352305574751	7.370638701142187	7.550964451330242	7.037704911552176
FBgn0036020	Cyp40	Cyclophilin 40	CC_component	7.700530182979112	7.853829876541608	8.553357815829454	9.06456355737488	8.466517683270615	8.652745407874805	9.20747682795034	9.57858353221742	9.572031048499108	9.540251471321545	9.099430265609776	9.055435449195146
FBgn0036063	CG6674		CC_component	7.36063914575539	6.798991193337711	6.759997654488663	6.59613025138789	6.9673334942892255	7.081499514749685	7.021354855386494	7.000330321849177	7.068867356563316	7.386062907528424	7.519390402168619	7.70920389352739
FBgn0036207	CG10907		BP_function;CC_component	7.490952927101738	7.034368514440186	7.311848125587356	7.059857440506017	7.080598694962437	7.208953215279437	7.155030367357731	7.066172209738581	7.421797178636532	7.599603396100858	7.115251439444152	7.935491742706122
FBgn0036277	CG10418		BP_function;CC_component	8.020147645764519	8.295500209183702	8.301971934762479	9.534793031677014	7.268337440926519	7.084362648280421	7.066790200890501	7.3802819832902316	7.920089728562743	8.190882418743618	7.446774157843365	7.2516677314767035
FBgn0036314	Sf3a2	Splicing factor 3a subunit 2	BP_function;CC_component	8.582030561101819	8.796694721768116	9.122643824127096	8.973068010204855	8.643023474682307	8.741046781682883	8.762575784709943	8.63504136442095	8.941763844275394	9.579031388098217	8.927264774175526	7.8603314904957005
FBgn0036317	anw	angel wing	BP_function	8.76227167835998	7.548402357979661	6.55898073935547	6.72750981838123	7.4225282399647305	7.343088328506966	7.06861313850592	7.414439945398976	7.275495467808572	7.069221106356342	7.232708206346239	7.779738940502152
FBgn0036340	Srrm1	Serine-arginine repetitive matrix 1	BP_function;CC_component	10.37339078151302	8.425969992758388	8.450959389520513	8.335095972257784	9.288838739846943	9.002378992982395	8.76617535043784	8.732119476360376	9.085771966694407	9.523557982555944	8.506455145224555	7.705242121904161
FBgn0036386	CG8833		BP_function;CC_component	7.073070356494362	6.382031538875286	6.416277031873136	6.344047420382294	6.898512133896632	7.033196680971031	7.065839873508465	6.669989383479989	6.992067483388108	6.987257633635404	6.991102249254145	6.793743565824019
FBgn0036487	Prp31	Pre-mRNA processing factor 31	BP_function;CC_component	9.177851193549374	8.779838219991078	9.157698844672687	9.714932273141928	8.522914133465127	8.639457557980924	8.711204459433654	8.527136990588458	8.823190335244831	9.341163768697326	9.034370223409935	8.453893517734878
FBgn0036641	Smn	survival motor neuron	BP_function	8.456012927806885	7.727076749931263	7.906748769072512	8.194575068500086	8.335090312432166	8.55931904988462	8.502523433290618	8.542214346771598	9.139561692872016	9.177968761274661	8.618865456983222	8.380181576314184
FBgn0036733	U4-U6-60K	U4-U6 small nuclear riboprotein factor 60K	BP_function;CC_component	8.252027335076166	7.700314802099013	7.987205683786075	8.103134919959587	7.825982812169522	7.844212115055498	8.017773023737808	7.861998918478409	7.957656656735818	8.371317386541557	7.9770334691394895	7.10560147263278
FBgn0036734	CG7564		BP_function;CC_component	10.8437959221633	9.673090983325936	8.75010208693566	8.413242718650196	9.281820870394222	9.30422368667016	9.191761667132807	9.119423603368219	10.144398791757828	9.997847767411265	9.734421328691306	8.857545233908283
FBgn0036828	Prp6	pre-mRNA processing factor 6	BP_function;CC_component	8.838139074945026	8.228641888161757	8.161899833226368	8.294366345631666	7.919720292853756	7.921130162713431	7.987874977754494	7.699924145359415	8.027068105138655	8.351870946767564	7.977426436633521	7.642082422447011
FBgn0036850	Gem2	Gemin 2	CC_component	6.938815235848279	6.63569629714015	6.416277031873136	4.930710619023788	6.5888649276191416	6.649199712320807	6.592361804749085	6.641049293480495	7.25525720998827	6.925098680858326	6.620349321425735	6.972874441433464
FBgn0036915	Prp3	Precursor RNA processing 3	BP_function;CC_component	9.367118258157022	8.642035483841786	8.973209990015118	9.46327258867309	8.977012791974353	8.870401954319256	8.885389589914569	8.834564428742679	8.98438567524824	9.2518306034923	8.462348381234841	8.128686238249292
FBgn0036964	FRG1	FSHD region gene 1	CC_component	8.110884518965712	7.893695976719921	8.262175606569665	8.463072812490383	8.043146866031918	8.121732928111468	8.261644444673268	8.060743153795928	8.1366795000932	7.933785482679738	7.8605176777917976	7.4361300171741185
FBgn0037081	barc	barricade	BP_function;CC_component	8.562718701254006	8.381921834386342	8.422373473669431	8.780381206509569	8.467884450264071	8.552351388553289	8.45577459816665	7.8220998961647	8.432070842679677	8.47833775147775	8.254804123207494	8.325292020532002
FBgn0037220	CG14641		BP_function;CC_component	9.613183211530563	9.252512142936146	9.69967671756275	9.007015747660265	9.456242091460497	9.538572689012225	9.752081575620418	9.209528507738305	9.602066119234975	9.865870413089404	9.59493178233813	8.868910008249618
FBgn0037342	CG2931		BP_function;CC_component	8.036672793149926	7.985066028967008	8.090924950208802	8.678685347371344	7.892227384561806	8.069107614667752	8.14880425449434	8.209838732858108	8.374399782299253	9.022978208452843	8.510400880053233	7.871765669505852
FBgn0037344	CG2926		BP_function	10.541933572965455	8.728049967286731	8.513270098787046	8.361620531403924	9.50994085911646	9.34046224818637	9.052983949803673	9.524265394819762	9.161710032868163	9.044608947692721	8.675422774596845	8.733893115026094
FBgn0037466	CG1965		BP_function;CC_component	8.477644538537692	8.228641888161757	7.608672445404909	7.354932669814298	7.956910478129093	7.771098865531578	7.564888300410004	7.67766176792487	7.802996215676761	7.442886249510001	7.217665755967144	7.851358126475425
FBgn0037531	CG10445		BP_function	5.502501625545999	4.872363189003362	5.480540487800248	5.3946812414014405	5.6836441469487236	5.596676985769608	5.505424476889675	5.3197885211016525	5.891200868347464	5.403720023227572	4.960106017890186	5.22418304272016
FBgn0037550	CG9667		BP_function;CC_component	8.213858860007724	8.510208482330661	8.605125484796549	9.457149184600487	7.627056098942666	7.60570081482821	7.764990341746519	7.575284596979248	7.808181232501795	8.272604467546472	7.691516344959531	7.22831160236645
FBgn0037573	CG7483		BP_function;CC_component	10.53299559040528	9.84684906569908	10.201556871301918	9.072600063865924	9.44014666552758	9.381958113786874	9.386509358143352	9.19577139366916	9.502393434846603	9.785853869254117	9.348861664221195	8.903407833301314
