FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo_10h	larvae_1instar	larvae_2instar	larvae_3instar	pupae_P1	pupae_P2	pupae_P3	pupae_P4	pupae_P5	pupae_24h	pupae_48h	imago_5d
FBgn0037583	Veneno	Veneno	BP_function;CC_component	7.938036034423093	8.084771180961459	7.906748769072512	7.185418073083407	8.29316201476726	8.404237811116966	8.236278872852745	7.518698611530618	7.934563546528241	7.738542095509956	7.588432760809038	7.39267152964
FBgn0037644	CG11964		CC_component	8.941994569824013	8.745520743336172	8.642763123510438	9.94670221047982	8.269428430459598	8.326893523626557	8.282088374687573	8.024703520229208	8.512771514015274	9.003720524604455	8.407283495053774	7.883222615830779
FBgn0037660	beag	beag	BP_function;CC_component	8.579385687093682	7.645232289214414	7.516472386347607	7.900607870761987	8.101017956877977	8.048767484174084	8.191576654371893	8.02764601233395	7.909901945282052	8.471796713241448	8.190457096366716	7.6226295128516055
FBgn0037707	RnpS1	RNA-binding protein S1	BP_function	10.156283253117737	9.240250174967084	9.450491960531757	9.335568920811538	8.908573733423824	8.881830222771661	8.838618532215424	8.929748766566204	9.347619434934389	9.792332367593891	8.963300060807398	8.127057252151246
FBgn0037716	Son	Son RNA binding protein	BP_function	7.683380235655522	7.235685338510526	7.145072048734018	7.57625826821453	7.569995434123609	7.53520245672673	7.525548635678714	7.570207330469358	7.493566454935345	7.850114986700071	7.434233008473671	7.7427010207360105
FBgn0037737	Pnn	Pinin	BP_function;CC_component	8.436549819706613	7.284827707391489	6.91456288445978	6.166011669424526	6.886399015534875	7.071781908754763	6.68298798911334	6.689247918119906	6.995203932180877	6.740172820621915	6.810789620041306	6.5747638345139405
FBgn0037882	CG17187		BP_function;CC_component	6.718954568009514	6.556331476592635	6.663190498596164	6.28735201119028	6.393224831590427	6.612563385894071	6.429770939531049	6.34448933361638	6.529808146970335	6.886992143862565	6.585311126841522	6.635679251649486
FBgn0038046	CG5641		BP_function;CC_component	9.393755719543938	8.604220442912695	9.021595416025455	10.79668600086461	9.22906019956958	9.258585607663722	9.219995977263949	9.1152675789504	9.68024770485864	10.464250520915558	9.798864899727553	8.584763568238172
FBgn0038344	obe	obelus	BP_function;CC_component	7.758551601567152	7.787632843346243	8.325330271739238	8.164738907312087	8.186701139408326	8.193846268966057	8.03956951465207	7.985274017697272	7.7151970077679435	7.939649714354434	7.6940953234075815	7.515403976621644
FBgn0038345	maca	maca	BP_function	4.087379039712932	4.087379039712932	4.087379039712932	5.1132625661463775	6.694342081818472	6.526381143140163	6.554796334113674	7.163384539603058	6.93588192608856	6.941367334716721	7.4704145541258855	8.838304057176238
FBgn0038454	Gpkow	G-patch domain and KOW motifs	BP_function;CC_component	7.361285930609416	6.382031538875286	6.385814591967839	5.711094113773018	6.5177541404404735	6.5670883056831535	6.431094071367117	6.3890067643410235	6.649688508273812	6.488898691732857	6.237634910955901	6.18186818394387
FBgn0038590	CG12320		CC_component	6.79526120608607	7.034368514440186	7.072385474976769	8.374701188175981	7.0391435820698085	6.966370090969253	7.132310997649088	7.156109863153746	7.442316999729617	7.756758997847953	7.202160125302182	6.944593744974822
FBgn0038666	Smu1	Smu1 spliceosomal factor	BP_function;CC_component	8.365131203559832	8.028650364559718	8.187634184634117	8.94707123937347	7.82113238181076	7.91974911608438	7.885319862124276	7.833184700989292	8.087340783793962	8.59153483797079	8.265652724570591	7.204008139310034
FBgn0038704	Aptx	aprataxin	BP_function;CC_component	8.59026135316121	8.3364788748161	8.270223712682252	7.747644318903861	8.730799719738984	8.994429377324904	9.019986980517798	8.455631017980242	8.583037886541716	8.688541161218687	8.850939269458424	8.458797724505393
FBgn0038772	mdlc	midlife crisis	BP_function;CC_component	6.659644512135444	7.29684994454189	7.502797906787445	7.0266231894513576	6.648528992913087	6.6997804519308195	6.501403282502587	6.252599786724809	7.118771212170377	6.985248198671457	6.396429637983768	6.598149548584499
FBgn0038826	Syp	Syncrip	BP_function;CC_component	5.442773664544688	4.872363189003362	7.695252609780357	8.809538764991856	11.28981866527189	11.02347370671721	10.543379861050967	10.832739992162445	10.177455340672454	9.130973061205466	10.03724079340141	11.775906815754352
FBgn0038887	CG7907		BP_function	4.087379039712932	4.087379039712932	4.087379039712932	6.228095572091732	6.93443437061903	6.941387306646686	6.908905630863262	7.115212726056707	7.0028256930954385	7.075953986216664	7.36049108452949	7.919346989247624
FBgn0038927	CG6015		BP_function;CC_component	8.5055563944578	7.753345090945904	7.917057147150455	8.49934245222702	8.112321198477998	8.086011028940819	8.050471203880383	8.167964102642879	8.326936116111797	8.519126118464667	8.01398703722194	7.422006711096956
FBgn0039117	tst	twister	BP_function	7.6522744667020035	7.735886794096335	8.135694724258503	8.511231614039449	8.247062087125643	8.073990558142786	8.072600095982542	8.015764241875397	8.197186128350845	8.521536995137497	8.024240713192937	7.361688687857396
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	BP_function;CC_component	4.467633237119063	4.087379039712932	4.729595836901523	5.882103265196471	7.254859331962614	7.306046208896501	7.30123764290984	7.560941773979479	7.518895045682675	7.575959602417613	7.807989662685949	8.64403070781238
FBgn0039139	Mettl3	Methyltransferase like 3	BP_function	7.581724407319559	7.005195992396965	6.89351274976205	7.8069443195396016	7.512504580080278	7.3973734633376145	7.327854626820259	7.395387612317975	8.309832513850546	8.1425118639819	7.389831846975761	7.606462011192803
FBgn0039182	Rrp5	Ribosomal RNA Processing 5	BP_function	9.841829940607338	10.185680874099583	9.481941331649082	7.882360400696013	7.812095074937783	7.775981481837191	7.630945334285614	7.782096259973456	7.954328810188051	8.052250663688943	8.100485933483457	7.380365527328654
FBgn0039210	CG13625		BP_function;CC_component	7.9741509250202816	7.4444778567705505	7.475046692852702	8.280528675186963	7.845658974043732	7.7046497249098325	7.9097437314930525	7.623501087371309	7.76849442920529	8.26623296129177	7.652920975730134	6.783955441057323
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	10.827357374625942	9.561748490941012	8.795351925564308	9.657351560246564	9.52381824411871	9.517427047879915	9.145917835127273	9.489468087567401	9.570632081494933	9.536619339531294	8.848056487186993	8.663705670286188
FBgn0039270	PQBP1	Poly-glutamine tract binding protein 1	BP_function;CC_component	7.330341783738395	7.090945476454655	7.417857617187154	7.185418073083407	7.141978449010941	7.157911687414849	7.336830994359008	7.07289953453802	7.2663881316902055	7.6299302350644735	7.6301923735871044	6.733910218667603
FBgn0039271	CG11839		CC_component	6.733563644752043	6.514832194900055	6.446058704363611	5.959335964818362	6.192833068345162	6.32056253451815	6.403845233396269	6.257320651581355	6.6684723162060395	6.691081972354536	6.37290857907955	6.527131290564189
FBgn0039488	Nkap	NFKB activating protein	BP_function;CC_component	7.603983350547146	7.4444778567705505	7.502797906787445	6.6413453826794	7.122322895918387	7.016402592219133	6.873544410636646	6.517426731485759	7.178913232939259	7.28892655291903	6.656180509967942	6.3135729561423615
FBgn0039558	BCAS2	BCAS2	BP_function;CC_component	8.226086983488392	8.203535388743965	8.278226901183434	8.321647512542985	7.896179703600878	7.71473298601077	7.553902437786406	7.524795776436792	8.061319046134832	8.256590130593354	7.453586192182118	7.022046092609959
FBgn0039566	CG4849		BP_function;CC_component	8.826666082002427	9.017633062566112	9.274078921318836	9.444823756781377	8.65397548912282	8.408410700130238	8.338839940275722	8.175395328244655	8.795134524649322	9.1595060713216	8.164462535104525	7.361816130920725
FBgn0039581	Moca-cyp	Moca-cyp	BP_function;CC_component	10.064699852621471	9.711335739369206	9.381755348572788	9.714932273141928	9.307173363775204	9.030442249645981	8.98508447091368	9.110624283080762	9.369465108867772	9.53899419135241	8.923934404282326	8.93659761378602
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function;CC_component	10.309181012065899	9.44642466197256	9.144653005732604	10.134864944388198	9.439256493609342	9.268340328513299	9.24359456083315	9.358415113608595	9.494019263804567	9.94111789014677	9.166832016003156	8.806417033620829
FBgn0039626	Slu7	Slu7	BP_function;CC_component	8.384113944953048	7.663831090233101	7.658790223850516	7.57625826821453	7.56774877497985	7.580222783875057	7.619428497964453	7.735581363871358	7.717189070373177	7.964114453898496	7.522884319523641	7.1397621513853045
FBgn0039732	CG15525		CC_component	7.888505147837496	7.272701993269974	7.180048347810628	6.450637843374812	7.249236951658169	7.388545133967657	7.208616510657349	7.292010409570053	7.654287419272291	7.374682048601604	7.3253330546823	6.960131289727566
FBgn0039870	CG1896		BP_function	6.891106883154131	7.320591103968837	7.58293482796159	8.17973464819074	6.966830848209434	6.949358882919977	7.07994472676069	6.925597253032634	7.56527992275122	7.366419388387072	6.813558853770616	7.070625258393214
FBgn0039920	CG11360		BP_function	9.267887110054614	8.62797117127521	7.053607797907127	6.6413453826794	7.425567068401257	7.316847430650275	7.283467984164328	7.368463803130598	7.582817164989919	6.491643784827783	7.177852324617462	7.830135962954276
FBgn0039977	Spf30	Splicing factor 30	BP_function;CC_component	9.326491642193455	8.68794693352059	8.117954432793242	7.354932669814298	7.817974849976525	7.991341329027224	7.7039292112621744	8.36889231018999	7.780806354780929	6.9432670041607	7.244547647917884	8.347233020812789
FBgn0040235	c12.1	c12.1	BP_function;CC_component	9.698801277692915	8.862212379505221	8.881793182157383	8.635903772462795	8.941920465179892	8.995938917321018	8.917627899710041	8.94871920044338	9.127183881694913	9.168481146935088	8.826478702507538	8.07667966553752
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	BP_function;CC_component	8.275312917834748	8.158511955737477	8.592357346980357	7.300663300753991	7.810342037755326	7.85430845857524	7.810800873932983	7.824565949040724	8.109877420234962	8.35973492234684	8.058407650629361	7.527773887927327
FBgn0043455	CG5986		BP_function	8.604044204417692	8.184412599878547	8.072617540905178	7.664530818671585	8.297145630768512	8.252816819924167	8.251202262421769	8.40634096379774	7.978233045703468	7.902241957673637	7.943979243814965	8.199922043333716
FBgn0045862	btz	barentsz	BP_function	9.520496332862127	8.510208482330661	8.325330271739238	8.591809748963172	9.087073416114736	9.17160662849187	9.500328552318386	8.486711093944253	8.712853516859743	9.167879017269572	8.770947211802623	7.862211832958049
FBgn0050122	CG30122		BP_function;CC_component	11.290680314882119	9.955798710393418	9.740693804461948	10.060097539571323	10.216956323851676	9.974355800494408	9.767197789626735	9.94272832848055	10.023938444233517	10.131260033260547	9.519107129375032	9.134162237117605
FBgn0050342	Prp38	pre-mRNA processing factor 38	BP_function;CC_component	8.586767458186467	7.837566354595952	7.875369536189528	9.348860819570609	8.057110965589914	8.014019939509806	7.907780767622927	7.669248336280281	8.08318683583166	8.487376134306974	7.882240417290082	7.444159100418567
FBgn0051184	LSm3	Like Sm 3	BP_function;CC_component	8.053136571817252	8.365048914164456	8.630326428686194	9.750412117587285	7.45620745303767	7.436017111517123	7.396638575686812	7.585762762127643	8.149419959755493	8.21766262203955	7.574759264741505	7.192505015646936
FBgn0051368	salsa	salsa	BP_function;CC_component	8.675412283300512	7.4552201087032755	7.947543369679635	8.43837392954942	8.121564944166662	7.858666419785512	7.862146881301368	7.827831492746848	8.18282698458145	8.520787544404504	7.673600206439793	7.19442528200543
FBgn0051922	CG31922		BP_function	6.203700687125569	5.841131129471557	5.7131839414844	4.687886633506821	5.718490607890594	5.583581885184	5.689814949282121	6.174732322483899	5.995018582956411	6.064298916293757	6.088763269606003	5.801516964499612
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	10.572107644197247	8.618517924118795	7.32748846224592	6.921879970090296	8.942155504554679	8.867967435287065	9.025960179591578	9.256333193425638	8.991564969212417	8.392994222703347	8.791808971116481	8.671777154300623
FBgn0067622	LSm-4	Like Sm protein 4	BP_function	6.281380742944093	6.556331476592635	6.221981372300883	6.100786324901399	6.019258575559953	6.30763982687078	6.47211997777773	6.616988915974581	6.495399176118773	6.3964554133476215	6.714593377757223	6.59575887426524
FBgn0082831	pps	protein partner of snf	BP_function	9.06223306044018	8.277573082584647	8.450959389520513	8.74056161570062	9.140167716652824	8.874408113315825	8.787668566682035	9.356921543526342	9.181801771834598	9.26993009760959	8.481853213081136	8.295575189840136
FBgn0085342	CG34313		BP_function	5.9833824593988	5.363258540851577	5.543393224872833	5.1132625661463775	5.266973883565601	5.565875801064119	5.684635673441768	5.5462491683049295	5.555141568464555	5.406784217146331	5.163214738683819	6.049069678158581
FBgn0085383	CG34354		BP_function	5.952124019999856	6.944950624725502	5.265769872677602	4.087379039712932	5.624790175366708	5.46844666574361	5.411681235037281	5.890842227719877	5.749271873190107	5.168789460386507	6.06591605738918	5.935452864116268
FBgn0085391	trv	trivet	BP_function	7.662551205381372	7.977671050745723	5.906954887712315	4.930710619023788	6.3018423100990155	6.105976574573464	6.110756746958567	6.449519777131921	6.073833456044535	5.51152297184253	6.445537179595898	6.608625576163415
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	BP_function;CC_component	8.199358382371203	7.21045507124999	7.516472386347607	8.103134919959587	7.4940788471700275	7.355289442289678	7.318405209363907	7.223948165985054	7.420798653078973	7.9775807359169635	7.114577382703746	6.742408251060037
FBgn0086683	Spf45	Spf45	BP_function;CC_component	9.374495808507914	8.494785549261678	8.355894644899701	8.055127627968936	8.54278656074232	8.612063217931547	8.564960612941642	8.915923088149142	8.748121222348887	8.663571227260112	8.404617945029063	8.168797361975011
FBgn0086707	ncm	nucampholin	BP_function;CC_component	9.74943527289278	8.82982648070762	8.44386608947013	8.055127627968936	8.581418608009294	8.738410033278107	8.378023058657027	8.127071138074477	8.515609691067779	8.246107371257073	7.987067385075996	8.283190986814775
FBgn0086895	pea	peanuts	BP_function;CC_component	8.447151325241558	7.597642158762907	7.683201996075379	7.727316325233056	8.059485429741168	8.04018887907928	8.078596471357258	7.844774571494431	7.905020193910915	8.161930055030549	7.71876468640529	6.963427095739959
FBgn0259139	glo	glorund	BP_function	11.34645211609164	9.874867986526812	9.348014782236984	9.66268225929178	10.438337848571246	10.394317574463827	10.045982975183662	9.939320716190684	10.225043109144288	10.349393647595546	9.36385239491618	8.80532760433559
FBgn0260944	Rbp1	RNA-binding protein 1	BP_function	10.045852044505905	10.01094572833824	10.50507348360511	10.10776799219486	9.116273653508808	9.158096941655396	9.270676351180851	8.983658761534022	9.400520514597552	9.858808034730687	9.01927475213707	9.021899102844024
FBgn0261068	LSm7	Like Sm 7	BP_function;CC_component	8.405292163560048	8.958961311632187	8.897438294476855	8.770529183076716	7.964959669869825	8.048611535347497	8.055048812288431	7.887033730532689	8.479260267525886	8.731545289401899	8.15439254273875	7.69057397759865
FBgn0261119	Prp19	Pre-RNA processing factor 19	BP_function;CC_component	9.69619373212573	9.682181464327414	9.9374898405753	9.342230198835985	8.994540586019227	8.8888326289255	8.815391132647866	8.624278621172078	9.213645295952828	9.57310702894347	8.686184903426154	7.762166934011233
FBgn0261287	ymp	yellow-emperor	BP_function;CC_component	4.969168231254649	4.483485372272551	4.087379039712932	5.1132625661463775	6.560803857462744	6.572392457849644	6.217482292951807	7.474619936308948	6.844405930011021	6.034225174736615	7.3164195814985655	10.673553288216693
FBgn0261552	ps	pasilla	BP_function	11.10763837502092	10.11193003389904	9.917188052686477	8.964454486061875	8.89624804685971	9.248198444070065	9.454784636539125	10.141544463240711	8.913804854597084	8.244944723264803	8.915362249860237	11.183299093942175
FBgn0261641	CG42724		BP_function;CC_component	10.321556190635974	8.754177182291484	8.31758634383182	8.209263373873425	8.907721268339188	8.717899211684225	8.44315491640048	8.788706697529124	8.742343784740045	8.82270239178939	8.340653816413605	8.386437748194568
FBgn0261648	salm	spalt major	BP_function	9.622928270179766	6.764347369819271	6.446058704363611	5.882103265196471	7.504265769726152	7.50714660202642	7.088034222164307	7.594949683392689	7.272452321083603	7.3991757854302564	7.537673280708592	7.198588967704294
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	BP_function;CC_component	9.7140980365626	10.062321722411456	10.32225716291734	10.393918233615135	9.238561604978422	9.158825292283819	9.303427850516693	8.995880415717806	9.77190871552858	9.965968390021915	9.513952281352955	8.728825352712137
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	BP_function;CC_component	9.037185840102776	9.78068411518386	9.827566478483249	9.14297881947722	8.678548456745618	8.620525019205934	8.577210442434355	8.588347113054388	9.383464148734927	9.419247405818238	8.645221663271181	8.307338383665138
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	BP_function;CC_component	9.20082992191192	9.955798710393418	9.914630110807018	9.993981772189422	8.552931448605442	8.392622170101156	8.294601015576255	8.887717868401062	9.445993622566638	9.606575655099315	8.768077953930407	8.355483063490938
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	BP_function;CC_component	8.729112539204992	8.565383476178589	8.673392122073283	8.678685347371344	8.528746486789819	8.70216751692459	8.786724915664523	8.7416535796297	8.861607256372231	8.974496582144225	8.538523299510375	8.172478026366019
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	BP_function;CC_component	8.290103821360617	8.928703520327906	9.021595416025455	8.799885098317379	8.220833274945148	8.14342878964736	7.904330462816997	8.033812510450494	8.890044801351735	8.77431035030052	7.786874043092928	7.963126440909792
FBgn0261984	Ire1	Inositol-requiring enzyme-1	BP_function	8.838792821317211	8.484410813684121	8.636558226298835	8.118786130876606	8.943102204738446	8.906533723987812	8.787702765607316	8.150536524417726	8.534987878294444	8.580395625353685	8.479516761462936	8.751413671324334
FBgn0262475	bru2	bruno 2	BP_function	8.957048518615002	8.370695291485092	7.799351729913171	8.005453644120927	8.116427419491544	7.563342229133259	7.562971745007616	7.93220719704562	7.417290730806506	6.463386395434576	7.588775145927809	8.811358517389664
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	BP_function;CC_component	10.07653941873622	10.474311385419696	10.491408623430582	11.02485652767174	9.135973820661533	9.175685488835326	9.217911053979075	8.947481862447981	9.752662976441835	10.141636077636043	9.057443830497029	8.15855210643677
FBgn0262737	mub	mushroom-body expressed	BP_function	9.256275998310016	8.283573724943727	7.388372170243497	7.642971226354695	11.205919325138346	11.010152215050903	10.68992542560946	10.029521232744905	10.772549008687358	10.645538633450771	10.644315975849993	9.831659788477495
FBgn0263198	Acn	Acinus	BP_function;CC_component	10.781933127343438	9.675368983810122	9.208731617823052	9.158162182771605	9.510317314267935	9.459379846218683	9.409314115800333	9.28999166088006	9.511378026551112	9.70065581959153	8.984264501823908	8.563304852314905
FBgn0263396	sqd	squid	BP_function;CC_component	12.52909591473181	12.336684837304682	11.710916943191204	10.103855096230076	11.265883998968443	11.166390803180178	11.015655143187198	10.715231628761794	10.887098775576433	10.37725271652928	9.974520601488985	10.442417185660362
FBgn0263594	lost	lost	BP_function;CC_component	11.43858337965125	12.324404288270316	12.589607695901602	11.0474380292342	11.460194359499205	11.254791791648145	11.5069176125849	11.276099905713073	11.063992687496969	11.032567421167215	11.123260618674548	11.372421162371879
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	BP_function;CC_component	10.284136168678438	9.26467061056044	9.30957454823288	9.444823756781377	9.278853754188217	9.174545446389354	9.079263627908988	9.084609246949961	9.285400344309894	9.415516298281025	8.537539197382975	8.147977498218156
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function;CC_component	10.358028180485016	9.693464535767536	9.297839583327798	9.308611471166422	9.562252200044377	9.435072273279001	9.353756882659644	9.153529462419383	9.496327151721742	9.855098963440426	9.111638418918856	8.864723840906464
FBgn0263829	CG34334		BP_function	4.435040848498879	4.087379039712932	4.087379039712932	5.3946812414014405	5.587668905416368	5.5374490142331565	5.336046577397859	5.640225988490964	5.3686660014807375	5.4446692633015585	5.672724972808495	6.032151027073291
FBgn0264001	bru3	bruno 3	BP_function	8.704394514718773	8.197189437190936	7.730804244544605	8.374701188175981	6.9852403509141965	7.060360096153963	7.151979031990643	7.202747037268515	6.926693848996545	6.702846752316845	7.481415512471291	7.620863389402497
FBgn0264270	Sxl	Sex lethal	BP_function	10.727092378603908	8.817491317693927	8.135694724258503	7.529975781640278	8.979859064161378	8.751004184710602	8.363704065360363	8.440004883516522	8.059869968827432	6.828821577320729	7.150383578067054	8.12378123022569
FBgn0264491	how	held out wings	BP_function	10.99899817041313	8.94391192875285	8.436737573116215	7.155067048935786	9.527296152405938	9.738198170095409	9.68453619240861	8.935033720092086	8.786027465179115	8.042795487033471	8.698311449071568	8.449584271994196
FBgn0265184	miso	minor splicing and oogenesis	BP_function	5.97387475187314	5.515149376720648	5.480540487800248	4.687886633506821	5.781680025496658	5.457397422627214	5.062167377506552	5.513853684144304	5.622226022026229	5.287010907363121	5.393885328499599	5.39849934901044
FBgn0265297	pAbp	poly(A) binding protein	BP_function;CC_component	13.775362749677436	13.670225178776738	13.802564644428347	12.30567881891776	13.230681016832762	13.033727222322872	12.925107289941797	12.514001951366234	12.209937802208435	11.561354148168116	12.509857187785215	13.152363923619601
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	11.167062332309783	10.474311385419696	10.609967688864415	10.46274454808637	9.725889241052402	9.607382877330311	9.681515773999541	9.69586226190503	10.0331868270224	10.348548902253205	9.712319525226343	8.74585671861626
FBgn0265487	mbl	muscleblind	BP_function	9.6980190404334	8.589779297791027	9.509331534632516	7.7874504567362814	9.856561586210569	9.692754671435535	9.686103762011088	9.090564116583996	8.45689765369879	8.270167890461813	9.55884537916902	8.776359065966199
FBgn0265574	Cdc5	Cell division cycle 5	BP_function;CC_component	8.587325580135657	8.34797524335325	8.161899833226368	8.17973464819074	8.430076711155907	8.39666711990152	8.318918427453335	7.918124276431146	8.351308402920287	8.751250010329281	8.038935871888055	7.659864811208746
FBgn0265998	Doa	Darkener of apricot	BP_function	10.565882187170763	9.134896225959286	9.249919756975334	8.534718742936018	11.829058474660917	11.37319220110489	10.449520669888829	9.852929188059148	10.789464452115661	9.091060797660775	9.567261358941023	8.76410218460656
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function;CC_component	14.66350726452024	15.614170414982793	15.984162164186694	14.38235224480066	15.112330205427595	14.912466461394756	14.700768538819695	14.07903957651016	14.643185023604891	14.764992901651416	14.295720429875745	14.105081540185386
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	BP_function;CC_component	9.259701773060824	8.52039920103799	8.715205228933428	8.856858677513005	8.698742662942434	8.700750790550005	8.668135950256179	8.351070485474354	8.85433296111655	9.355148793287517	8.325462194558328	7.667344026028455
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	11.52813076328914	9.84684906569908	9.70264553080987	10.35823286617009	10.481158694794969	10.293537941172433	10.247348752230728	10.038541401086562	10.517422081614788	10.734487455213104	10.061047129060777	9.332204185716328
FBgn0283477	SF2	Splicing factor 2	BP_function;CC_component	11.569134216447212	10.70804267749686	10.516924947728455	10.832589425099032	10.686608331559457	10.793705124168843	10.665606064685818	10.51590904257924	10.986667818845481	10.905278612117618	10.245687028977946	9.61831341756118
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function;CC_component	11.380289518249336	9.07745808226497	8.673392122073283	6.6413453826794	8.497698487069473	8.411204006049166	8.545773768547283	8.193993234553345	7.139785559725019	6.4523666941407845	7.353543870686486	9.32995788826524
FBgn0285954	caz	cabeza	BP_function;CC_component	11.186939624934823	10.633871740265835	9.140277997341007	10.806347965463685	10.466229113807866	10.317337505536257	10.198039632006221	10.026066485408249	10.16416250446725	10.749730724186895	9.8777846043753	8.520897540414294
FBgn0286786	hoip	hoi-polloi	BP_function;CC_component	10.563723106500044	12.444414656837804	11.585503324551064	9.68381007656955	8.407613745341388	8.053077821183072	7.728384451431005	8.420560120354608	9.131305512595276	8.828310297802176	8.673264823330157	7.5508190805291475
